movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,0.6598232,0.18463889,0.97277576,0.47039944,0.8423546,0.52606153,0.5747628,0.5796867,0.3245706,0.66365194,0.8944105,0.58839947,0.77981406,0.20977437,0.43468702,0.7490392,0.60794467,0.3579352,1.1487939,0.61021435,0.588109,0.7424439,0.12845673,0.0,0.0,0.70563745,0.0,0.5608563,0.0,1.0785717
47metersdown,0.7765841,0.27830353,0.9994089,0.31031635,0.7547628,1.2617424,0.9530921,0.40327528,0.25498003,1.2818304,0.8778201,1.0640262,1.1291636,0.26754972,0.40360942,0.95492697,0.96393096,0.5630619,1.2318339,0.6285761,0.31094676,0.6575474,0.21251637,0.0,0.0,1.102196,0.0,0.75519663,0.0,1.3064032
abeautifuldaymovie,0.6090294,0.0,0.92231935,0.22757702,0.574102,0.580267,0.51630455,0.58192784,0.43634808,0.6379914,0.87344253,0.6820868,0.73959047,0.24165551,0.46782932,0.8147756,0.6413761,0.38184834,1.0934101,0.53842247,0.37656748,0.6557531,0.2344499,0.0,0.0,0.6050297,0.0,0.6889319,0.0,1.120445
abominablemovie,0.8362391,0.41941282,1.2102247,0.61677814,0.8087313,0.78200287,0.8495538,0.80540496,0.44065663,1.3745914,1.0408573,0.98731387,0.9871093,0.36467254,0.5229196,0.92054075,0.68467325,0.86451054,1.6670977,0.9785688,0.13869885,0.82869494,0.0,0.0,0.0,0.71069455,0.0,0.49818483,0.0,1.6232208
adastramovie,0.59803945,0.11056917,0.67226785,0.29450092,0.47855523,0.49447545,0.6592643,0.3156774,0.19064449,0.67883885,0.61474925,0.54971385,0.7163959,0.19352968,0.3626532,0.5666631,0.5172547,0.4547026,0.84576076,0.6267226,0.16273211,0.55448526,0.2772228,0.0,0.0,0.73954463,0.0,0.6307506,0.0,0.91852415
adogsjourneymovie,0.7414798,0.23391104,2.6641328,0.7023653,1.3070678,1.38956,1.2925869,0.41549486,0.88780224,1.2414211,1.4269178,0.8805727,1.8358916,0.462038,0.8772703,0.8084862,1.0753028,0.8342407,2.2420645,0.93681085,0.6038882,1.7979889,0.78845394,0.0,0.0,2.2901397,0.0,0.87079906,0.0,2.1605484
aftermathmovie,0.5142387,0.1676836,0.746527,0.2888056,0.6550082,0.5950217,0.46715373,0.4773782,0.20299597,0.5307097,0.7792584,0.5491615,0.7616592,0.08657502,0.33183083,0.56350976,0.52180517,0.411748,0.9541338,0.492527,0.2780501,0.58511907,0.13293855,0.0,0.0,0.6317251,0.0,0.5943419,0.0,0.81643766
aftermovie,0.73057157,0.15512198,0.81332785,0.52330416,0.6863169,0.8045402,0.5758163,0.60187775,0.43188104,0.67928076,0.9948743,0.6941229,0.782209,0.20564876,0.1772889,0.60481936,0.5936795,0.41273758,0.9175115,0.70326275,0.3519612,0.66386855,0.22811972,0.0,0.0,0.70469105,0.0,0.7869943,0.0,1.1582588
ahiddenlifefilm,0.24417016,0.09558772,0.4946851,0.18862402,0.32186678,0.30980542,0.27718842,0.2129364,0.15282497,0.34204817,0.4099049,0.29078135,0.36132976,0.103637084,0.14893015,0.30124506,0.27472743,0.20162076,0.5118238,0.26105407,0.14715287,0.29423165,0.0955814,0.0,0.0,0.31659856,0.0,0.27679852,0.0,0.47053143
alitamovie,0.9728078,0.1962072,1.0647019,0.449627,0.8786382,0.91710526,1.000572,0.80613583,0.5860751,0.7720333,1.0981138,0.84808886,1.0054189,0.15250199,0.44977856,0.9344626,0.9941599,0.5430188,1.4934587,0.86390805,0.5854748,0.94579595,0.32709703,0.0,0.0,1.1205429,0.0,1.011417,0.0,1.2814509
