movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
avengers,0.5058583,0.83422506,0.5564703,0.6294483,0.8184226,0.41801038,0.6069078,0.30854675,0.58026737,0.60601556,0.4793847,0.12753178,0.5247968,0.50223535,0.24926215,0.69929385,0.43738967,0.46738413,0.42831713,0.41571262,0.4727483,0.54332525,0.33810413,0.70073485,0.62171584,0.0,0.5793518,0.27408946,0.58762497,0.2509441
beachbummovie,0.38100284,0.74201095,0.8638814,0.46522254,0.68387,0.554504,0.6843137,0.46491706,0.413714,0.41503015,0.4569388,0.10478012,0.30413556,0.4086116,0.07443291,0.54513705,0.47549003,0.31249538,0.60155255,0.21301165,0.7513687,0.4757501,0.3128737,0.36817843,0.48070136,0.0,0.55920786,0.2834756,0.6995536,0.31757307
bernadettefilm,0.5886502,0.94286174,0.8792365,0.6318983,0.99508905,0.63578355,0.9217554,0.540837,0.80912095,0.8222338,0.56917924,0.0,0.6226653,0.56217957,0.27891082,0.5956451,0.5332066,0.5278796,0.712069,0.42561808,0.7643171,0.73832154,0.70816356,0.82410216,0.5903871,0.02791841,0.63913125,0.2809018,0.47072008,0.5699972
blackandbluemovie,0.73750097,1.4076047,1.6661996,1.5600991,2.079004,1.0741999,1.4140146,0.94372636,1.7638674,1.8604927,1.3168895,0.10477564,0.5332543,0.77924114,1.0058104,1.5095017,1.1106246,1.1065133,0.86841875,0.29549846,1.2477571,1.5700729,1.1907794,0.9709696,1.1574117,0.0,1.3166015,0.45231342,1.0629326,0.65319943
blackchristmas,0.4376651,0.91792685,0.96866536,0.7908821,0.8405431,0.72333044,0.881852,0.39109954,0.6483044,0.7031424,0.4143652,0.06005092,0.4429567,0.5069999,0.25733107,0.61990124,0.5220332,0.60759056,0.61520547,0.5298633,0.44715774,0.84542334,0.6690962,0.8160976,0.61344475,0.09610007,0.8181585,0.17683634,0.7193653,0.3641938
blindedbythelightmovie,0.2567798,0.6387349,0.3616128,0.43914387,0.51123357,0.421809,0.38147092,0.26156175,0.506259,0.489152,0.19083272,0.0,0.24262024,0.3616855,0.2661001,0.33312637,0.4681338,0.36961183,0.44974756,0.14132677,0.3346245,0.40010154,0.3428124,0.32162827,0.50444514,0.0,0.42847028,0.27288437,0.3508333,0.2688791
bombshellmovie,0.2768906,0.9340258,0.7923146,0.7311499,0.9421624,0.7339284,0.6730942,0.17219871,0.60959464,0.7883497,0.3969933,0.0,0.32923776,0.4828446,0.26021382,0.4410376,0.64540815,0.4708719,0.55615187,0.3814864,0.6337442,0.6469177,0.5799659,0.8220575,0.76492137,0.0,0.9352555,0.36058158,0.73256004,0.35125154
booksmart,0.40024564,0.098552786,0.062209114,0.0,0.7032999,0.0,0.0,0.0,0.10062299,0.0,0.0,0.8642989,0.10740338,0.0,0.0,0.17899974,0.0,0.0,0.0,0.0,1.177842,0.801847,0.23239094,0.0,0.0,0.0,0.21847865,0.40739948,0.0,0.0
breakthroughmovie,0.5930059,1.6434408,1.4258931,1.5658842,2.2481596,0.92544353,1.572256,0.85553205,0.869066,1.2148001,0.9009849,0.18231377,0.89283454,0.53838646,0.31643343,1.161867,1.3091282,0.7363769,1.1049646,0.38795704,1.0713592,1.1699909,1.1439925,0.92877334,1.2996811,0.035369758,1.3094587,0.9686738,1.0837222,0.81391925
brianbanksmovie,0.5682538,0.93830967,1.1752945,0.8572444,1.1325107,0.8446334,0.8732365,0.5147567,0.8733681,1.0264916,0.61579776,0.26138335,0.11531946,0.74696064,0.24799725,0.7071275,0.5791157,0.4784858,0.9784588,0.59121907,0.83839303,0.8230895,0.5861141,0.93067217,1.0303835,0.2069428,1.1801901,0.72805,0.60610855,0.3505391
brightburnmovie,0.4275035,1.0208064,0.81139475,0.8388381,1.2375249,0.6433577,0.7798688,0.6288922,1.040838,1.0077057,0.85534483,0.0664989,0.33129334,0.66939896,0.43610469,0.87186503,0.8886892,0.69974613,0.53092235,0.2909167,0.75614566,0.7538399,0.75271183,0.74000734,0.67475104,0.0,0.7412918,0.44965237,0.79388034,0.42557448
brittanyrunsmov,0.39114925,0.57072335,0.55949205,0.35299447,0.4796195,0.35091323,0.42645627,0.425886,0.46227175,0.5109504,0.45405653,0.058941938,0.163941,0.5417026,0.27005392,0.36869645,0.42252034,0.2963435,0.45337498,0.29198092,0.31533125,0.42910886,0.39774212,0.33273736,0.40328828,0.0,0.35236365,0.25555193,0.38113657,0.14542493
captainmarvelofficial,0.43625763,0.66326934,0.658495,0.66044605,1.0091752,0.57409513,0.67008084,0.37948203,0.57072353,0.6238558,0.4908583,0.21186979,0.4596045,0.43782204,0.4139497,0.7324941,0.5552279,0.5410556,0.5585813,0.37415442,0.45260194,0.8768998,0.6459126,0.8247317,0.587916,0.0,0.52820635,0.4031061,0.7735294,0.25383008
captivestatemovie,0.4858,1.0038967,0.7081869,0.6581861,1.0613617,0.7858325,0.7630259,0.5154377,0.7841859,0.80391634,0.54587895,0.017917762,0.5616271,0.44576693,0.4302687,0.5946697,0.77347136,0.5124043,0.6739911,0.40618786,0.7534936,0.95166206,0.54910415,0.62212014,0.71000737,0.0,0.8515659,0.46891266,0.7000498,0.20075142
catsmovie,0.55469084,0.7625703,1.1386114,1.0884453,1.617934,0.7827052,1.0012684,0.59421283,0.8901133,0.8757556,0.5165563,0.25178096,0.8299893,0.66919005,0.21637225,0.8527144,0.69307894,0.71484864,0.70579624,0.69251513,1.2248465,1.2826747,0.70737237,1.1242964,1.0115644,0.08686295,0.72065836,0.30942726,1.2069906,0.6658072
charliesangels,0.52454424,1.7456281,1.5746189,1.3552006,2.0497186,1.4749138,1.2889497,1.2835088,1.1469845,1.2929735,0.7790118,0.0,0.7169275,0.59415734,0.28347135,1.3890111,1.200216,0.32090494,1.1530141,0.73496497,1.1674461,1.2691045,1.0726539,0.7871505,1.1211816,0.18423565,1.4256178,0.40648115,1.2338243,0.31131083
childsplaymovie,0.7762105,1.832426,1.2617211,1.2565355,1.9731157,1.2746454,0.6275362,0.49310717,0.9087309,1.5739151,0.4284977,0.14417277,0.3585781,0.2200873,0.42530182,1.5669857,1.060628,1.2504319,0.82410157,0.2332733,0.9999479,1.589801,0.90051764,1.7178195,1.1244407,0.025390442,1.0715262,0.5015413,0.5492868,0.56510985
clarathefilm,0.51710564,1.2853462,0.5695045,0.5962132,1.0531363,0.49740368,0.84769523,0.60804236,0.723584,0.50350535,0.36658785,0.13147764,0.15467918,0.4233834,0.071546584,0.65251064,0.5719733,0.5078614,0.56474596,0.46444795,0.24545571,0.4041071,0.6109966,0.7421019,0.65480727,0.0,0.5966639,0.119361326,0.4111178,0.168408
coldpursuitmovie,0.37104553,0.72222245,0.5317201,0.48863724,0.69788456,0.4514999,0.553006,0.4286496,0.49529332,0.5401429,0.31407088,0.0,0.26456952,0.33942354,0.15982562,0.4449541,0.61949265,0.3684373,0.4081239,0.20709956,0.46433017,0.36527914,0.37707332,0.48997647,0.46686515,0.09568734,0.40804207,0.2729675,0.44114158,0.30506498
countdown,0.9447141,1.3943709,0.83044934,0.93440366,1.4223175,0.76603407,1.1269622,0.5683232,1.0830119,1.174614,0.8379589,0.07877405,0.74550295,0.9657697,0.65154195,0.85056967,1.0889035,0.9833149,0.6792884,0.6013037,0.7026662,1.2770138,0.84756666,0.88909245,1.0237716,0.0,0.6659578,0.66251403,0.8850908,0.7501123
currentwarmovie,0.3791873,1.157364,0.9639806,0.8515612,1.0602076,0.65342915,0.81471807,0.5227723,0.61587816,0.9940166,0.5515161,0.32125056,0.5086773,0.8692992,0.34344667,0.9816529,0.84112674,0.48936138,0.5305531,0.28996775,0.8524513,1.1267649,0.66406906,0.8528273,0.9958193,0.0,0.7621672,0.47918093,1.0711325,0.3383581
darkwatersmovie,0.46271494,1.5462767,1.427345,1.0399139,1.2954727,0.68452364,1.1731906,0.9505468,0.7733412,1.1398771,0.85146385,0.26350272,0.8528209,1.0706855,0.53501976,0.9192702,0.6648789,0.7320851,0.774604,0.6694163,0.93081903,1.3844588,0.927052,0.96866083,0.80905145,0.0,1.1938769,0.44585532,1.172936,0.4729259
detectivepikachumovie,0.44494691,0.923798,0.98337346,0.88573885,1.0758958,0.47876027,0.62884104,0.56806964,0.5875705,0.9030145,0.5488639,0.13801895,0.76308084,0.88313174,0.53865993,0.7510052,0.82526326,0.36974666,0.5465932,0.22306478,0.89542377,0.85488886,0.5497257,0.7919706,1.0222427,0.1256868,0.52785623,0.60498583,1.0969197,0.46787667
disneyaladdin,0.5711692,1.2296529,1.1519048,0.9338968,1.4092408,0.79322916,1.0563424,0.59466255,0.98949564,1.1826341,0.5155728,0.23672403,0.53492796,0.71896756,0.48965687,0.8871901,0.8945211,0.6373812,0.913421,0.5694371,0.7814159,1.025182,0.6691099,0.90368235,0.9315979,0.0,0.8437284,0.6264601,1.0274938,0.34983817
disneyfrozen,0.0,1.5298144,1.7074176,0.73770845,1.2938901,0.5675419,1.1021707,0.4584559,0.6482349,0.8698584,0.34758827,0.030513925,0.39647198,0.95300245,0.25790626,0.7347188,0.62164265,0.54357326,0.3467927,0.6032189,0.95382136,0.93144596,0.71292204,0.81145096,0.9155032,0.0,1.115162,0.33718956,1.1127335,0.42770615
disneymaleficent,0.4572322,0.9540382,0.88499707,0.70918214,0.9007277,0.46125433,0.62140095,0.2306093,0.81268734,0.7246455,0.39618695,0.13667414,0.37703186,0.6392726,0.3222641,0.6281409,0.69377744,0.51865333,0.5789214,0.42257693,0.6933077,0.92890954,0.6176679,0.67393583,0.8463105,0.0,0.6690037,0.41850758,0.73556787,0.26130182
doctorsleepmovie,0.3658863,0.93247133,0.69873005,0.5117943,0.7869095,0.6252381,0.6150016,0.37904757,0.70231,0.82914364,0.5047359,0.101276815,0.30192655,0.6164249,0.14273702,0.696396,0.63141894,0.56591916,0.5052965,0.42616913,0.47437584,0.88480335,0.5228295,0.5694568,0.653411,0.0,0.65897566,0.42629176,0.7779775,0.3279462
dolemiteismyname,0.7463686,1.3260335,0.939113,0.8040961,1.5941658,1.2429888,0.91033417,0.6183616,1.1307029,1.0313656,0.72702974,0.18706074,0.80038595,0.95738626,0.042660117,1.1771967,0.84089875,0.77317977,0.7125471,0.2818171,0.83464843,1.0800059,0.66067594,0.7418281,0.9883191,0.0,0.9934763,0.5697656,1.1780226,0.53902924
dontletgomovie,0.57092524,1.0776461,1.209911,0.90924263,0.8965958,0.8800322,1.0350246,0.487248,0.7888075,0.89781713,0.3867682,0.100428924,0.48758328,0.58982635,0.2533967,0.62233984,0.6408848,0.7859645,0.9459628,0.56646,0.4732072,0.97138953,0.7217014,0.97415626,0.6695252,0.12836473,0.9746055,0.22660391,0.83376527,0.4889341
doramovie,0.72427696,0.8270932,0.7450392,0.7491951,1.0856698,0.7631604,0.78397155,0.57119894,1.0086948,0.75696194,0.5725469,0.015806964,0.3668121,0.82860506,0.012160968,0.8065132,0.8393763,0.30709103,0.8236404,0.3786166,0.90239567,0.7644853,0.13893269,0.6786841,0.9890376,0.0698422,0.895892,0.57403994,0.56397414,0.5772767
downtonabbey_official,0.6045123,1.3320704,1.299201,0.99730897,1.389652,0.9747039,1.1444396,0.7102579,0.58660877,1.4294419,0.25673345,0.2026897,0.87075526,1.029064,0.30543467,1.0968862,1.2426199,0.7129544,0.72531575,0.6640813,0.9404022,1.1321772,0.54799885,0.65432894,0.89281684,0.0,0.95131177,0.7169167,1.1285053,0.3337329
dumbo,0.2991033,0.90508825,0.8004591,0.6047629,0.863721,0.4805808,0.6166665,0.3414303,0.60092753,0.7234901,0.3058283,0.08522795,0.33201998,0.52392983,0.27806285,0.5518901,0.5865245,0.46506,0.47937456,0.345116,0.58850616,0.76147026,0.48301512,0.63642204,0.7311245,0.0,0.61792177,0.4073245,0.7390332,0.30036145
escaperoom,0.39654863,1.2281933,0.7828631,0.989964,1.4709568,0.55358213,0.8979375,0.47530678,1.0959051,1.0597316,0.9201315,0.0,0.6309422,0.63658637,0.5658501,0.8948804,0.7941867,0.6837189,0.6515887,0.40665284,0.85678154,0.9758471,0.7826275,0.6972361,0.83218277,0.0,0.7863419,0.29974794,0.7357492,0.32698846
everybodyknowsmovie,0.38350257,0.7526724,0.598468,0.47754338,0.5683281,0.44676712,0.4607603,0.3179495,0.44962043,0.61218417,0.30147716,0.06739021,0.30637407,0.53231394,0.20203999,0.37511712,0.5123346,0.42141777,0.4478672,0.27552333,0.44379085,0.6189064,0.3342854,0.43385884,0.5284629,0.0,0.5324878,0.26679683,0.5477549,0.22857153
fastandfuriousmovie,0.394103,1.3868648,1.7773039,1.2249326,1.8485936,1.3147403,1.2451822,0.9647759,0.97532946,1.3160926,0.6638983,0.050409727,0.35701716,0.7879361,0.35641646,1.2383463,0.9868204,0.6109077,1.1028045,0.81934714,0.74375695,1.2944354,1.3301774,0.8432371,0.8190129,0.0,1.4272474,0.33168244,1.156546,0.7428225
fightingwmyfam,0.3929815,1.3421707,1.0953978,0.7221674,1.5285493,0.66218406,1.2599015,0.48198155,1.2117149,1.1467869,1.1539837,0.0,0.6792353,0.7837038,0.36587647,0.7184057,0.5555771,0.47092843,0.73531944,0.95816255,1.0664932,1.1268826,0.80391544,0.8779535,1.1224557,0.0,0.6228843,0.36081588,0.8231333,0.5996742
fivefeetapartfilm,0.9274325,1.7350444,1.3391606,1.2003071,1.9070443,1.0249212,1.0631335,0.70493305,1.1348672,1.1892828,0.6153328,0.14650108,0.5334495,0.8629634,0.5195928,1.0363615,1.1006606,0.8712419,0.6344252,0.6499572,1.580578,1.3711199,1.0799062,0.8369306,0.8495096,0.0,0.46220022,0.8167244,1.2653224,0.8378366
fordvferrari,0.4655864,0.62196606,0.44128734,0.470044,0.648263,0.26777032,0.53178465,0.3216922,0.4834718,0.5853522,0.38472384,0.10141699,0.13738626,0.31810725,0.18126452,0.39617443,0.68207,0.44404116,0.42504895,0.3365959,0.40356693,0.42079717,0.37512782,0.43872422,0.5294054,0.03029012,0.36682972,0.35663915,0.7303574,0.387086
freaksthefilm,0.7653605,0.8903447,0.821086,0.73102653,1.2081087,0.69388396,0.6828893,0.5604733,0.7811471,0.97353864,0.49826363,0.086451665,0.5750568,0.60089207,0.29575622,0.9643645,0.93659306,0.6607306,0.7630275,0.46365157,0.6040846,0.93684894,0.571225,0.40034154,0.6278752,0.017951217,0.7191232,0.39803535,1.1053575,0.5820954
geminimanmovie,0.44885686,1.1993375,1.0293387,0.959723,1.0966761,0.7331268,0.86352605,0.6595235,0.7294263,0.94433546,0.45765564,0.25289196,0.39907718,0.5397868,0.32472375,1.0111084,0.78421116,0.567626,0.8208856,0.4536523,0.765371,0.99683553,0.72427446,0.87614655,1.0640587,0.18406741,0.93153447,0.2654549,0.8499127,0.4611668
glassmovie,0.42970178,1.1403059,0.7694881,0.9545356,1.2904925,0.8357806,0.57645696,0.52698857,0.64991444,0.87259233,0.47226098,0.17960821,0.21694195,0.7919979,0.3796996,0.9145679,0.9546117,0.5923985,0.5724706,0.521515,0.7888052,0.69087905,0.6997103,0.69362605,0.78393924,0.0,0.9286088,0.33964562,0.9849279,0.34870774
gloriabellmovie,0.35245058,0.9051427,0.7262737,0.70036805,0.8555695,0.78759,0.7311588,0.5354023,0.74558836,0.8009752,0.5994616,0.07423278,0.34066272,0.5423519,0.28339168,0.66507083,0.6864607,0.5397303,0.5996011,0.5510087,0.69135565,0.59310013,0.4792684,0.6940554,0.53023,0.0,0.785342,0.3473012,0.6863167,0.33705318
godzillamovie,0.6586506,0.7604709,0.7174372,0.80390215,1.0444925,0.5621434,0.5828468,0.4828188,0.4641993,0.7417978,0.4138824,0.05143045,0.5987282,0.5824803,0.5209422,0.7007461,0.7441544,0.40678713,0.6742173,0.26047674,0.56538206,0.74786085,0.60427195,0.7439069,0.653487,0.0,0.45564958,0.62007415,0.8582005,0.18304524
goldfinchmovie,0.5586235,1.3426628,0.8355111,1.0516198,1.1099985,0.69466215,0.63601214,0.39496663,0.77042574,0.9904753,0.4458457,0.009210078,0.14517532,0.5667704,0.7205525,0.6356002,0.90599287,0.83476067,0.64103407,0.40027073,0.8435836,0.63635606,0.9898667,0.36444777,0.8162964,0.0,0.97979015,0.36031663,0.78460443,0.5805397
goodboysmovie,0.41269,1.1832056,0.87126654,0.6688713,1.1014007,0.8396685,0.76210046,0.63262045,1.123259,1.030679,0.5315386,0.0,0.4164731,0.9917227,0.0929935,0.7916231,0.8867686,0.7187861,0.49062854,0.5218356,0.6856119,0.8411593,0.4786938,0.89098936,0.9613609,0.0,0.8877809,0.6283052,1.1909561,0.6194687
goodliarmovie,0.549931,0.86772245,1.2376617,1.0391867,1.4696457,0.7188463,0.9900455,1.0097201,0.75116783,1.0612738,0.5348727,0.07585253,0.6241341,1.0293373,0.42763922,0.8414153,0.93288404,0.6964114,0.73830575,0.5339993,0.9491326,0.92401695,0.5640803,0.86227787,1.189957,0.0034516295,0.6013175,0.62939215,1.4086748,0.7179884
gretafilm,0.44855446,1.1994553,0.78832144,0.7614168,0.72953254,0.6483807,0.71696085,0.58155847,0.6728141,0.836409,0.3326134,0.0,0.24112536,0.661798,0.22308058,0.542251,0.6617616,0.6803061,0.6951272,0.40911832,0.4455224,0.9363206,0.6681901,0.83775836,0.76643354,0.08247062,0.59158826,0.48107392,0.9242002,0.5158385
halathemovie,1.026886,1.8396908,1.219637,1.2105244,1.8454471,1.31259,0.9762992,1.0373576,1.5677856,1.4489038,0.5568714,0.22470413,0.54432,0.9524615,0.6069461,1.2138926,1.3556677,1.2410274,1.0723753,0.8984106,1.1201096,1.040618,0.9908764,0.67545676,1.073872,0.0,1.1544421,0.482324,1.1515639,0.42000094
happydeathdaymovie,0.40218177,0.6972274,0.66597474,0.32191008,0.80425143,0.431411,0.58026314,0.19087878,0.51566213,0.4786407,0.41231173,0.023878044,0.4162445,0.3435499,0.25544557,0.45451564,0.5878381,0.36558256,0.48399645,0.4465169,0.41955787,0.5682768,0.56932443,0.3820691,0.558438,0.0,0.64736485,0.18822533,0.5270377,0.3146317
harrietfilm,0.46478567,0.8366371,0.79723793,0.6903287,0.9110904,0.6918177,0.54556865,0.41203704,0.72018665,0.8970058,0.5357703,0.058458187,0.28038245,0.771983,0.29434833,0.4151759,0.8084026,0.6203854,0.72657245,0.32697132,0.5948935,0.7281394,0.57417953,0.4517582,0.7148242,0.0,0.91905224,0.37165254,0.6881658,0.336303
hellboymovie,0.21126053,0.7967222,0.7483675,0.47039995,0.73098737,0.5940879,0.44107473,0.42899176,0.71828604,0.68530583,0.5687513,0.067393005,0.3016835,0.79076695,0.14399907,0.59364843,0.61862075,0.44177306,0.6402806,0.44343865,0.5550992,0.61422557,0.35390905,0.47710556,0.5491484,0.0,0.6382326,0.45095646,0.74347484,0.3661109
hersmellmovie,0.7335494,1.2031814,1.0931958,0.82339466,1.1903269,0.20290953,1.2016652,0.58720803,0.9772249,0.8405196,1.0420578,0.45419985,0.49252766,0.86017275,0.397188,1.1072726,1.002985,0.45578852,0.7718826,0.3076947,0.85416865,0.83175594,0.607572,0.77046174,0.8598391,0.0,0.6622893,0.47521967,1.1769456,0.64775646
highlifemovie,0.34703153,0.6355906,0.5779303,0.5717908,0.7560668,0.66127986,0.64905965,0.37681195,0.60142505,0.6677842,0.50361586,0.069532275,0.35935646,0.39775878,0.2832123,0.6232601,0.58829933,0.48750517,0.53119826,0.48177075,0.5627538,0.6468048,0.4782179,0.5929055,0.49414185,0.009745673,0.57862425,0.35361534,0.50775164,0.41297424
highstrungmovie,0.67293495,0.0,0.0,0.0,0.7295975,0.21011332,0.0,0.0,0.0,0.0,0.0,0.6586731,0.0,0.0,0.0,0.93995744,0.0,0.0,0.68507123,0.0,0.4123585,0.12998046,0.45656228,0.28767902,0.0,0.0,0.0,0.010743778,0.0,0.0
honeyboymovie,1.2086323,1.3087708,0.9385256,1.1175195,0.88169885,0.95452625,1.0829059,0.5123954,0.8791026,0.8134839,0.30449823,0.18992484,0.23439881,0.2928185,0.40724695,0.86168736,0.95567787,1.0114565,0.86003983,0.30528656,0.61993843,1.0179244,0.65752774,0.3456344,0.8601553,0.0,0.70978755,0.24317464,1.3248689,0.77464235
hotelmumbaifilm,0.51311356,0.84012765,0.9114891,0.6158012,0.95038134,0.5476011,0.6919005,0.5037626,0.75950044,0.92506075,0.56651706,0.208771,0.41769898,0.488438,0.34552097,0.5445367,0.5216434,0.3746474,0.58693653,0.6109692,0.6805673,0.66620374,0.55421025,0.69780374,0.58169436,0.1480053,0.7171458,0.39039135,0.651582,0.33628607
