movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,0.4393478,0.8300088,0.0,0.61030996,0.631197,0.39497977,0.5465476,0.58754325,0.5340057,0.2572228,0.67469364,0.7817003,0.53852147,0.50909907,0.8361575,0.49010524,0.0,0.45528653,0.75620943,0.5457129,0.0,0.9282279,0.6832256,0.28734285,0.80924815,0.58492297,0.3372866,0.674904,0.6423471,0.701355
47metersdown,0.7490888,0.9717862,0.0,0.72918755,0.65153307,0.595312,0.82027084,0.6518759,0.765339,0.20732473,0.60236996,1.235997,0.875941,0.7126341,0.9133429,0.73531306,0.0,0.6574229,1.0497731,0.58728606,0.0,0.92558575,0.5490654,0.44916242,0.757684,0.48175937,0.12679,1.2948099,0.6865483,0.743742
abeautifuldaymovie,0.436039,0.85219437,0.0,0.5667066,0.5361157,0.5284927,0.5924041,0.3572164,0.5153517,0.29185626,0.54998153,0.7823889,0.5671544,0.40271205,0.91261595,0.5076442,0.0,0.53434014,0.60219824,0.5848694,0.0,0.6939975,0.60512054,0.48364168,0.7346379,0.30194935,0.3125842,0.6517563,0.5133918,0.6976938
abominablemovie,0.64726716,1.1800712,0.0,1.0126956,1.3574635,0.5821068,0.5298735,0.9335917,0.5846185,0.28487456,1.4019126,0.9617805,1.1817282,0.77343005,1.0316813,0.7381604,0.0,0.7503948,0.75005764,0.78806,0.0,1.268215,0.8731452,0.5852172,1.2091767,0.6629812,0.4309324,1.2309635,1.1810324,0.923936
adastramovie,0.5032577,0.50520086,0.0,0.5236832,0.56382304,0.30902237,0.60131955,0.55564976,0.6058846,0.12442261,0.5570328,0.6580704,0.6053314,0.19237888,0.8610584,0.38240007,0.0,0.66217625,0.47543496,0.61278844,0.057744242,0.5542126,0.41095054,0.38199258,0.5429501,0.46490026,0.44184446,0.61573,0.52509683,0.6680883
adogsjourneymovie,0.7678062,1.1466516,0.0,1.3301613,1.1459227,0.74968165,1.1647347,1.064393,1.2352912,0.31824064,1.1576712,1.488128,0.60387886,0.50990206,2.1460369,0.603843,0.0,1.5492643,1.3516235,1.483711,0.050903253,1.65872,1.1178582,1.1393536,1.3945847,0.30781788,1.3248459,1.0163044,0.95423037,1.1674918
aftermathmovie,0.3543247,0.55410206,0.0,0.5471477,0.53279305,0.40247327,0.5199897,0.44713703,0.49672294,0.3054003,0.70654744,0.56801736,0.40487045,0.36557132,0.7305912,0.40512347,0.0,0.6933578,0.5167057,0.5622188,0.0,0.4962985,0.4719842,0.41342053,0.61291844,0.4448537,0.3596466,0.52298653,0.42898452,0.5221699
aftermovie,0.47028053,0.6142095,0.0,0.7346893,0.6737798,0.58178616,0.7062807,0.57285416,0.71231776,0.17839581,0.76771617,0.86620545,0.76745665,0.34173855,0.8213112,0.41138873,0.0,0.49724346,0.6022775,0.6049631,0.0,0.6229689,0.55565095,0.39345866,0.56536216,0.12643349,0.27962124,0.89604586,0.5334719,0.6767578
ahiddenlifefilm,0.27699646,0.35428196,0.0,0.307886,0.3497299,0.23280233,0.31874514,0.29674625,0.30641192,0.13427445,0.33693507,0.38334507,0.3118307,0.24740735,0.42513716,0.20341846,0.0,0.31770828,0.3381592,0.30332547,0.0,0.3754445,0.32011032,0.22559506,0.36046186,0.23133874,0.21852338,0.39854026,0.29941583,0.29479
alitamovie,0.6189932,0.97243994,0.0,0.6832685,1.1024235,0.61437535,0.7308952,0.8276307,0.63360023,0.37069657,1.1627699,1.1235262,0.8727166,0.5103414,0.97013897,0.5484723,0.0,0.72405183,0.981529,0.7963181,0.0,0.92145777,0.8649841,0.49849454,0.86070913,0.6630002,0.18676405,0.8422561,0.79668546,0.91816044
angelhasfallen,0.88507545,0.8401714,0.0,0.7258573,0.8551628,0.52315515,0.99907345,0.75145376,0.6093506,0.33910114,0.74315304,1.1129305,0.40812582,0.38011065,1.4213684,0.47275096,0.0,0.92277634,1.0420933,0.84310895,0.0,0.9512247,0.8399767,0.69874,1.094721,0.7627521,0.49881107,1.0281826,0.83653235,0.6967261
angrybirdsmovie,0.74958366,1.937785,0.0,1.3905547,1.2500645,1.1818761,1.5268383,1.3376685,1.1755244,0.5286913,1.6607593,1.6262767,0.5054041,0.8330511,2.2535071,0.877972,0.0,1.7888702,1.4288737,1.4084494,0.0,1.4645814,2.1224294,1.2324234,1.7167989,0.3532284,0.78906924,1.0795712,1.4058051,0.8024154
annabellemovie,0.76646274,1.103531,0.0,1.0701106,0.9638615,0.91065085,0.88491803,1.0263942,1.1899996,0.27801794,1.1069626,0.9762163,1.1449429,0.7004553,1.4126885,0.6998954,0.0,1.3362421,1.0126709,0.7723979,0.0,1.0924594,1.2302709,0.8043398,1.3220057,0.6451893,0.8133126,1.3450269,0.73593694,1.0131382
annamovie,0.7006464,0.8070352,0.0,0.5705315,0.66424745,0.4741543,0.6937229,0.5735775,0.44737148,0.18503,0.5973982,0.9984349,0.7176414,0.3366064,1.015366,0.43715483,0.0,0.52157223,0.7981207,0.5400965,0.0063592177,0.6447186,0.5529305,0.4566581,0.70735115,0.34945023,0.2543708,0.8135332,0.70361125,0.5404276
apollo11movie,0.35407472,0.47449034,0.0,0.50090575,0.5320261,0.303424,0.47297022,0.46094885,0.58417827,0.1123853,0.43286768,0.6129561,0.5065993,0.33119833,0.49861604,0.39101645,0.0,0.32315078,0.46551558,0.4522762,0.10355086,0.5447969,0.44285107,0.29588354,0.35865965,0.44659895,0.26070252,0.5728783,0.39947456,0.396858
arcticdogsmovie,0.47327572,0.68362087,0.0,0.5949233,0.75143486,0.5281822,0.7250598,0.6389702,0.8084878,0.31853414,0.6249082,0.6185713,0.7788443,0.61396706,0.74953455,0.34965387,0.0,0.71857804,0.6206332,0.5542436,0.0,0.6865275,0.6317028,0.43588603,0.846252,0.483029,0.39760953,0.7938053,0.46202755,0.56457865
arcticmovie,0.5283552,0.5277923,0.0,0.33072022,0.36877918,0.47650146,0.530509,0.5273648,0.43427432,0.063509285,0.52362084,0.5458776,0.3610102,0.26561853,0.70518386,0.48911178,0.0,0.5521548,0.4560868,0.42506346,0.0,0.53455967,0.5216695,0.38364667,0.5519239,0.4946618,0.35533628,0.6243779,0.52081394,0.5062789
artofracingmovie,0.5518213,0.61833096,0.0,0.59969693,0.7208763,0.3702103,0.48992535,0.62860566,0.76039624,0.13518672,0.6841718,0.61684144,0.77146375,0.49655017,0.9031457,0.31729937,0.0,0.71588135,0.5260104,0.6897108,0.13321769,0.6868272,0.6009853,0.5535256,0.6668443,0.6587926,0.46793535,0.76003355,0.74451417,0.58208394
avengers,0.39285097,0.60710347,0.0,0.46505642,0.48082227,0.2763945,0.6555167,0.474516,0.57139045,0.3094043,0.61461174,0.6950947,0.53294563,0.49340174,0.711034,0.52488357,0.0,0.47585008,0.6215187,0.54083943,0.0,0.66020876,0.57375,0.4851234,0.72691184,0.32982785,0.33251724,0.6170102,0.6478179,0.61233413
beachbummovie,0.60718775,0.5255448,0.0,0.660258,0.4507846,0.49848634,0.56371266,0.66508716,0.6969325,0.1129553,0.58386683,0.7891127,0.6050783,0.5065169,0.68517524,0.29863277,0.0,0.30971184,0.48900354,0.5954886,0.016703976,0.6426114,0.6766043,0.34488788,0.56513447,0.37385738,0.3211722,0.70578355,0.59257,0.7193854
bernadettefilm,0.640771,0.74640614,0.0,0.62758654,0.71408254,0.3037513,0.80040836,0.49955338,0.78593177,0.22932108,0.8361073,0.74597275,0.73958606,0.90856755,0.80823183,0.1977001,0.0,0.69371516,0.74434835,0.73295194,0.0,0.81749177,0.6726208,0.4694671,0.7677827,0.5188602,0.36509052,0.8589988,0.59459245,0.4808215
blackandbluemovie,1.2008522,1.5518326,0.0,0.96331847,1.1512097,1.0785443,1.3236805,0.99434716,0.93091154,0.73266715,1.6031638,1.3360734,0.87767696,1.1378039,1.7249558,0.9883928,0.0,0.73622453,1.036833,1.346149,0.0,1.4214623,1.0454282,0.17769894,1.3028365,0.65864825,0.748095,1.3257686,1.3785548,1.3905636
blackchristmas,0.6600668,0.74328744,0.0,0.5948313,0.7185789,0.64038163,0.75521284,0.5718459,0.60903424,0.21229915,0.73618364,0.91438204,0.50549513,0.36567166,1.0228269,0.49552792,0.0,0.6538203,0.82224655,0.6869195,0.0,0.8807893,0.6295777,0.48973578,0.7992657,0.5009548,0.5120106,0.7489684,0.51974386,0.79042923
blindedbythelightmovie,0.37346357,0.49831975,0.0,0.3202812,0.33184922,0.34665632,0.34344533,0.27443683,0.598703,0.1637965,0.48786408,0.46521786,0.43378404,0.38851923,0.4901584,0.31254846,0.0,0.4006798,0.5460719,0.43987426,0.0,0.43728977,0.47194064,0.25708264,0.42190704,0.52721703,0.37669042,0.4324447,0.36046857,0.53797174
bombshellmovie,0.49956894,0.7453334,0.0,0.49054486,0.6426895,0.54619706,0.5281598,0.65072614,0.7695938,0.14792247,0.61981833,0.677405,0.41414753,0.57827234,0.75359845,0.41981742,0.0,0.6423112,0.6077878,0.700164,0.0,0.66121674,0.38733864,0.34221405,0.67843264,0.5999654,0.35223094,0.59709424,0.6476849,0.68723714
booksmart,0.11129611,0.121931985,0.18178245,0.051782668,0.0,0.0,0.0,0.0,1.3898413,0.0,0.5845598,0.42982596,0.24769607,0.0,0.48432896,0.0,0.0,0.0,0.45215723,0.6060251,0.44644785,0.0,0.0,0.47515714,0.0,0.84352463,0.0,0.0,0.0,0.091748625
breakthroughmovie,1.2353884,1.0343497,0.0,0.90669817,1.0877544,0.7054792,1.2326196,1.0013956,1.182069,0.21140955,1.0190169,1.5862238,1.0761608,0.74905425,1.6100483,0.8613217,0.0,1.1761574,1.3174994,1.30615,0.0,1.5391178,0.8828834,0.63765746,1.1602437,0.54807276,0.911169,1.2745936,1.3445989,1.0019127
brianbanksmovie,0.81429857,1.0779597,0.0,0.6271731,0.8627743,0.5630413,0.7462625,0.94548327,0.6711619,0.32794148,0.620721,1.0325497,0.5287658,0.95801,1.1356324,0.5178911,0.0,0.9842837,0.99564165,0.6540558,0.0,0.7920393,0.949952,0.54227,0.95149034,0.8456093,0.64524907,0.8424941,0.99481446,0.811666
brightburnmovie,0.73208076,1.0153604,0.0,0.56791306,0.6926232,0.75354826,0.8277697,0.62767917,0.6961479,0.36667803,0.7982842,0.7957109,0.66539264,0.5637074,1.0369287,0.6128617,0.0,0.5272716,0.7167726,0.8466649,0.0,0.7972524,0.82851815,0.30022812,0.6689453,0.5610301,0.40814784,0.98669547,0.6639022,0.7755147
brittanyrunsmov,0.33915457,0.33149314,0.0,0.36841777,0.53879994,0.24130298,0.4442963,0.3536057,0.4874282,0.12999712,0.47002393,0.47339422,0.46087766,0.32220858,0.60363126,0.1867155,0.0,0.31742886,0.39742094,0.34104693,0.0,0.45266408,0.5393078,0.27970552,0.5165684,0.45113084,0.26129892,0.4625415,0.40768903,0.33122334
captainmarvelofficial,0.57942134,0.5810359,0.0,0.47557557,0.66936535,0.33158052,0.8044172,0.61613613,0.43079364,0.3952136,0.59630096,0.59076214,0.7343776,0.42055273,0.87168235,0.7003093,0.0,0.6171515,0.7011091,0.5184653,0.0,0.7369117,0.66722286,0.470296,0.8020609,0.48054853,0.37816176,0.66498846,0.5857959,0.4496291
captivestatemovie,0.8270636,0.964573,0.0,0.981904,1.1239141,0.40050507,0.8379059,0.9610798,0.94764596,0.37679958,0.8827734,0.91669077,0.8028867,0.53244525,1.1119676,0.6870326,0.0,0.79178977,0.8162293,0.8235628,0.051826604,1.0558786,0.74409044,0.76882344,1.0516272,0.599502,0.4394191,1.0027139,0.68169296,0.7022066
catsmovie,0.3816602,1.1557229,0.0,0.9220956,1.1423241,0.5327117,0.8537473,0.7266279,0.7002571,0.12023644,0.63012433,1.3292224,1.0315855,0.8393071,1.5743202,0.21962357,0.0,1.2982407,1.273879,0.96564233,0.0,1.2955376,1.0297681,0.47282225,1.4836975,0.5721444,0.681065,1.6133809,0.64529324,0.73055696
