movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
21bridgesmovie,0.65418065,0.016353711,0.4704222,0.3433576,0.27431482,0.35856405,0.026317894,0.69560343,0.8116134,0.39963573,0.3968564,0.58738416,0.51288056,0.0,0.71543807,0.30370572,0.45030648,0.700149,0.7958523,0.51415163,0.691871,0.6413466,0.6479811,0.30561787,0.6975985,0.489834,0.5768832,0.33886683,0.0,0.6143332,0.95254177,0.31151503,0.58223236,0.548081,0.7820442,0.34653166,0.0,0.32276225,0.36105552,0.62404656,0.8477675,0.12306152,0.8338291,0.66303074,0.52815956,0.0,0.9084564,0.62303334,0.6693762,0.0
47metersdown,0.38554442,0.25407666,0.3876909,0.42563802,0.5812338,0.49943084,0.0,0.2631939,0.58362764,0.173607,0.47741696,0.47414243,0.73285335,0.0,0.546658,0.1687218,0.63211757,0.6779401,0.52449864,0.5908649,0.5077445,0.5983377,0.7145537,0.44917905,0.7560876,0.44325584,0.30514592,0.23805098,0.0,0.5998738,0.8349644,0.27049598,0.47707272,0.17004119,0.7256192,0.45099488,0.0,0.5964752,0.32180738,0.26156715,0.48113227,0.04680864,0.95960057,0.48875818,0.4657987,0.0,0.9460081,0.5302847,0.59394634,0.22777209
abeautifuldaymovie,0.238707,0.068625316,0.38783938,0.36045423,0.20420843,0.3411943,0.0,0.3719297,0.65977454,0.16578983,0.43744114,0.32277003,0.5414734,0.0,0.5405536,0.28177816,0.25743213,0.5538984,0.554455,0.24788643,0.52838236,0.6120698,0.52423686,0.31877235,0.44183192,0.4103454,0.36874098,0.27470428,0.0,0.5646289,0.61703867,0.42558548,0.5581895,0.43496838,0.68344045,0.4963482,0.0,0.35784242,0.15455674,0.5205835,0.6582708,0.017121784,0.7258364,0.48226598,0.30501208,0.0,0.84451276,0.569601,0.53528756,0.010768378
abominablemovie,0.4930257,0.058984023,0.7676982,0.907976,0.24566862,0.45799592,0.0,0.8544098,1.1030327,0.50028896,0.6049192,0.21235138,0.8678409,0.0,0.744587,0.31898636,0.70626634,1.1053079,0.6164142,0.75266325,0.790698,0.8613476,0.41973156,0.28267437,0.70450485,0.77282727,0.89938474,0.57349384,0.0,0.5478061,0.86290956,0.52852154,1.0553755,0.24952973,0.98846674,0.58554775,0.0,0.8592507,0.31563288,0.77748233,1.1410339,0.3684078,1.0815659,0.72316265,0.7413396,0.0,1.0420336,0.9811537,0.39039335,0.0
adastramovie,0.48310143,0.12953115,0.5335839,0.27769876,0.2523465,0.3389425,0.0,0.6315785,0.5585925,0.27178544,0.433116,0.3177138,0.519996,0.0,0.5625493,0.30856538,0.2399553,0.51539457,0.55620503,0.50088173,0.4267782,0.59101754,0.3382607,0.2218817,0.51897866,0.5535395,0.6297582,0.32695633,0.0,0.24015036,0.6107641,0.19133505,0.43974686,0.40168372,0.6930628,0.4038318,0.0,0.4525472,0.39893007,0.48745,0.6507392,0.2572898,0.7776405,0.39158115,0.43837795,0.0,0.701112,0.5026834,0.4848075,0.0
adogsjourneymovie,0.8772956,0.4002054,0.80769414,0.934176,0.53122884,0.53484964,0.12862325,1.3676621,1.5293275,0.43635315,0.8907293,0.82186306,1.0772296,0.0,1.0059685,1.2289362,1.2516749,1.1618009,1.2847947,1.495999,1.564101,0.862855,1.35272,0.5590637,1.2235106,0.66303974,1.2803481,0.6265299,0.0,0.9669971,1.6442655,0.53762454,1.1523614,0.36463985,1.5913988,0.63887876,0.0,1.2010901,0.5472806,0.8307308,1.1496602,0.4921422,1.8869337,1.1485342,0.9895168,0.0,1.9184082,1.4563419,1.4737526,0.0
aftermathmovie,0.40030396,0.17794698,0.28122252,0.3098267,0.25583142,0.270054,0.0,0.42110884,0.53219813,0.22648329,0.44698155,0.22506301,0.42743963,0.0,0.36070466,0.35512888,0.41402704,0.4690858,0.49990883,0.46675926,0.53814584,0.48038867,0.37175906,0.17372434,0.4688861,0.39670938,0.42625314,0.19152977,0.0,0.23863329,0.5277645,0.3388569,0.39218938,0.21278879,0.5170555,0.3480652,0.0,0.61663777,0.25390676,0.42818537,0.5031476,0.14238183,0.5125706,0.29295576,0.3162098,0.0,0.7118642,0.47031882,0.51561016,0.0
aftermovie,0.3907441,0.1787332,0.42220473,0.5510821,0.44201073,0.37981144,0.0,0.5750771,0.69403714,0.15600088,0.47307372,0.33379683,0.51812273,0.0,0.577953,0.43601114,0.541103,0.640813,0.5918646,0.55686784,0.58217484,0.54879487,0.5345745,0.3503487,0.5296574,0.4929692,0.50704837,0.30327815,0.0,0.48761284,0.73628235,0.49733588,0.50516707,0.34562793,0.8324188,0.48405585,0.0,0.6656294,0.29744977,0.5409271,0.5934714,0.10695587,0.85716563,0.5087299,0.49048063,0.0,0.5764783,0.51220477,0.62555504,0.0
ahiddenlifefilm,0.15329139,0.08679952,0.20779021,0.16440901,0.13096356,0.16585131,0.010357028,0.2876853,0.288575,0.13803901,0.19225101,0.17634551,0.27801406,0.0,0.27392626,0.18224555,0.18603441,0.28662455,0.2969634,0.23753455,0.29111093,0.30423993,0.28413832,0.11721145,0.22979908,0.22349194,0.24766839,0.14393733,0.0,0.23439199,0.33438775,0.16893093,0.27521378,0.17888239,0.3580748,0.19069903,0.0,0.24489704,0.13395108,0.22298758,0.3199739,0.10805194,0.35400298,0.24169666,0.22829702,0.0,0.3938725,0.3064354,0.27509037,0.0
alitamovie,0.43497592,0.0,0.90356225,0.5662475,0.23250616,0.2984041,0.0,0.8625503,0.7718728,0.6098479,0.5874233,0.50136495,0.80522907,0.0,0.9188451,0.4482808,0.5394932,1.2348644,1.0300822,0.8808052,0.7937989,0.7798892,0.67730916,0.3944081,0.85399044,0.5087384,0.65293014,0.5482245,0.0,0.7014771,1.1308225,0.29694608,0.74541914,0.7371,1.2284615,0.41460624,0.0,0.56746864,0.17553557,0.8540003,1.1275902,0.2031448,1.133695,0.6451347,0.5281315,0.0,1.0552033,1.0422217,0.66734195,0.03883599
