movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angelhasfallen,0.9389795,0.65013665,0.60050154,0.3315365,0.3138531,0.0,0.6841864,0.5015159,0.55948484,0.8811932,0.4902332,0.39788008,0.9025939,0.0,0.26891652,0.16383977,0.6706561,0.3176064,0.8549416,0.64255,0.3940046,0.75689054,0.36345538,0.9561423,0.6861903,0.727574,0.5251633,0.76762986,0.578615,0.0,0.3191444,0.47237694,0.64638317,0.4035157,0.5721858,0.97184545,0.456209,0.48505443,0.4851329,0.6539265,0.14152193,0.5819571,0.46969274,0.35486123,0.49576223,0.84284484,0.40887195,0.6233601,0.40326315,0.70302594,0.0,0.877786,0.75511396,0.47575188,0.0,0.75729084,0.56582874,0.56491745,0.0,0.965014
angrybirdsmovie,1.4521478,1.0831836,1.0509437,0.7544352,0.8560936,0.0,0.705841,0.27724922,0.5913979,0.9819629,0.26596344,0.6060432,1.120666,0.0,0.37954888,0.08540593,1.2235011,0.402476,1.3901092,1.223218,0.39770964,1.3440963,1.0390687,1.8332509,1.0847572,1.2647663,0.8246021,1.1226848,1.3758961,0.0,0.45314103,1.0935812,1.2484845,0.99119425,1.149476,1.7192496,1.0271866,0.72611,1.0359012,0.8068057,0.0024098195,1.3993549,1.3586907,0.46640548,0.58190215,1.8501662,0.7642738,1.0211209,0.8718568,0.7834961,0.0,1.8083186,0.9923187,1.2946259,0.050692517,1.3935994,0.34746385,1.5292519,0.10962608,1.4458055
annabellemovie,0.94659233,1.0422529,0.6655788,0.379752,0.49125215,0.0,0.8073366,0.22391342,0.6663341,1.062603,0.6638369,0.60437,0.81824964,0.09129827,0.47550803,0.0,0.83349913,0.29119453,1.0046244,0.70390177,0.41460666,1.001532,0.48050138,0.88514715,0.7974519,0.8758836,0.49747366,0.5877425,0.66655636,0.0,0.56587076,0.8423497,0.6017771,0.76571995,1.1964948,1.1538973,0.55133665,0.5681066,0.8248353,0.74133277,0.18740308,0.65084994,0.5667865,0.43119246,0.57805866,1.0204114,0.4810465,0.86778736,0.4332518,0.88730466,0.0,0.7604374,1.030974,0.7236218,0.0,1.0586344,0.58610994,0.7371415,0.0,0.95415163
annamovie,0.70771146,0.66865027,0.53535104,0.24571434,0.53348047,0.0,0.61104953,0.22258706,0.61573786,0.65625083,0.48082054,0.5973496,0.57692,0.0,0.1948683,0.057527058,0.53487283,0.36200398,0.7692547,0.67640257,0.26681763,0.60296816,0.45831463,0.7319422,0.69676244,0.68631434,0.31846827,0.5591961,0.5877196,0.0,0.28392464,0.46000588,0.42396617,0.40145934,0.69080424,0.6394785,0.3611308,0.40686673,0.3424139,0.47069895,0.09175439,0.53164274,0.40362024,0.3461149,0.40982914,0.77431804,0.32509214,0.59461343,0.44795054,0.6229054,0.0,0.5621634,0.56074023,0.4512415,0.0,0.5958443,0.32558107,0.6510478,0.0,0.7175138
apollo11movie,0.40739647,0.36352298,0.29996392,0.12784636,0.20586371,0.0,0.34220725,0.27888358,0.2010968,0.47503647,0.11541079,0.19811781,0.36448446,0.0,0.07817095,0.0004022196,0.3416743,0.2003616,0.45426247,0.3251018,0.13583413,0.4177342,0.20465572,0.49078003,0.31871596,0.3091908,0.24228404,0.20837209,0.347669,0.0,0.25252825,0.2644062,0.33811852,0.18069519,0.3677783,0.40986505,0.17858352,0.20981015,0.29557338,0.4110829,0.03784083,0.37600937,0.26258066,0.2748603,0.20923926,0.37412477,0.21491404,0.3083794,0.31044245,0.3296496,0.0,0.35661107,0.3080114,0.2532707,0.005826988,0.3256427,0.21474822,0.29586563,0.033832487,0.37989044
arcticdogsmovie,0.5710422,0.500516,0.41949767,0.46060234,0.35497072,0.0,0.6134183,0.21655568,0.57285184,0.6187364,0.18986641,0.17946793,0.49851713,0.0,0.07919329,0.018199636,0.5219733,0.28849432,0.8063871,0.38654712,0.08180601,0.67091864,0.46027127,0.7293717,0.42457914,0.39615056,0.33195755,0.6332216,0.55067784,0.0,0.39772654,0.39166328,0.5904181,0.34350884,0.58777755,0.62052065,0.49141198,0.36114,0.41014817,0.5474684,0.17533214,0.44665185,0.594037,0.2705728,0.5246267,0.70278955,0.47501975,0.4463395,0.35488367,0.37041286,0.0,0.6838936,0.6012788,0.2384942,0.095293224,0.5140811,0.3252258,0.5946805,0.0,0.7132392
arcticmovie,0.39462855,0.4759045,0.29862976,0.21203151,0.18077613,0.0,0.41379142,0.19164366,0.2572476,0.5522539,0.21392015,0.27970603,0.36746338,0.031741463,0.2846386,0.0842985,0.31999734,0.24151763,0.46983853,0.34262162,0.11244605,0.39798057,0.2878221,0.34939528,0.322537,0.4402455,0.31207365,0.3293813,0.31576088,0.0,0.193596,0.27920508,0.43185872,0.14430165,0.21913725,0.32948998,0.35465083,0.38696352,0.43564034,0.47812966,0.09396991,0.36367837,0.40141475,0.19303988,0.2612517,0.4770497,0.26736444,0.28214,0.08625558,0.4042573,0.0,0.4655488,0.43885553,0.27497646,0.0022837804,0.36254928,0.19670828,0.42152846,0.0,0.40752348
artofracingmovie,0.58393645,0.5513858,0.49261546,0.31503418,0.5136112,0.0,0.51631415,0.30571455,0.493617,0.7115773,0.22444162,0.28272688,0.68065476,0.0,0.46035925,0.018076958,0.48291066,0.36416996,0.7409255,0.47417265,0.19507311,0.6376801,0.31617594,0.7262424,0.5658484,0.56943935,0.311646,0.50226414,0.46121714,0.0,0.5005582,0.2835611,0.48134077,0.5773607,0.5059918,0.5478626,0.3452967,0.278186,0.422731,0.8432031,0.33138195,0.5030638,0.35869467,0.3715001,0.41559172,0.5657642,0.54292995,0.7926827,0.31098336,0.6065813,0.0,0.6706536,0.4363162,0.3615244,0.0,0.56834215,0.2765797,0.81696767,0.0015442641,0.54960626
avengers,0.5214401,0.31646144,0.49643764,0.37002245,0.28341737,0.0,0.5161992,0.36621684,0.31018102,0.7616632,0.42251006,0.41564873,0.45763007,0.0,0.20039238,0.021608522,0.39391303,0.36984432,0.7152247,0.56618285,0.3004493,0.48652092,0.2395628,0.67791426,0.58627886,0.50661933,0.4177123,0.41558558,0.3977442,0.0,0.48992023,0.29837382,0.388033,0.4958528,0.42529857,0.505929,0.29464254,0.27108347,0.29837695,0.54123926,0.15697864,0.38041013,0.54296786,0.28302592,0.4505239,0.48273963,0.2724167,0.54268205,0.230505,0.54564464,0.0,0.58798105,0.42938974,0.5254424,0.0,0.4410495,0.06595224,0.42051795,0.0,0.581881
beachbummovie,0.67941296,0.43411392,0.49084824,0.3091332,0.39087304,0.0,0.63857394,0.24781759,0.40616938,0.5936693,0.40242314,0.29593292,0.44123933,0.0,0.18003236,0.0,0.64808846,0.42251113,0.72457874,0.70108664,0.31142744,0.4895678,0.3679789,0.772184,0.46858793,0.5428177,0.2274283,0.3810605,0.48209062,0.0,0.21146657,0.5524984,0.58065516,0.2930885,0.49445575,0.56945723,0.34403464,0.256309,0.4136607,0.49517196,0.15930068,0.554193,0.49853194,0.2712297,0.23704693,0.60551226,0.3335173,0.5906891,0.1855406,0.47056141,0.0,0.4516304,0.6032323,0.4508378,0.0,0.5519374,0.23545815,0.5068335,0.055906486,0.5375202
bernadettefilm,0.5547534,0.6413296,0.460035,0.28961307,0.50189674,0.0,0.5088538,0.375367,0.40096578,0.6739979,0.30113405,0.35969853,0.61704147,0.0,0.22761619,0.058899254,0.6468684,0.4203254,0.7648234,0.6818149,0.11581854,0.6328044,0.55084884,0.78617215,0.5299415,0.6094249,0.46323428,0.6239175,0.5989633,0.0,0.32415044,0.35329312,0.40371102,0.38904667,0.5086758,0.5957144,0.49546674,0.29036102,0.42489663,0.5822271,0.12160362,0.6811101,0.5458623,0.3133152,0.51874423,0.7026567,0.30161726,0.57358193,0.43434948,0.58765006,0.0,0.6857524,0.43185395,0.3381095,0.016861165,0.49419045,0.37458745,0.6101822,0.0,0.48296005
blackandbluemovie,1.141597,1.2366213,1.2050756,0.6596132,0.45112333,0.0,1.1825567,0.16081779,0.7156424,1.5120733,0.91720617,0.76079583,1.4679965,0.0,0.5878,0.0,0.84612906,0.7868152,1.4991628,1.0232412,0.16649349,1.0102352,0.9551328,1.5319176,1.1553102,1.1947676,0.65735924,0.8728573,0.47693923,0.0,0.42644438,0.84930474,0.9538296,1.056894,0.98599726,1.2750338,0.6299725,0.5048514,0.98348033,1.2575225,0.36287192,1.3199326,0.9070674,0.6123739,0.70937884,1.4803852,1.0259748,1.0066911,0.72521776,0.8828608,0.0,1.5374734,0.95252585,0.6333239,0.0,1.5802885,0.6883288,1.004292,0.0,1.2027802
blackchristmas,0.5626223,0.61874217,0.46191096,0.34604594,0.45568588,0.0,0.71867883,0.19063751,0.49512938,0.7469761,0.42656276,0.5236891,0.4189434,0.0,0.28255332,0.018788392,0.50969887,0.567424,0.7596368,0.7149211,0.27138975,0.6547782,0.54876244,0.6900608,0.54468805,0.5404884,0.41526848,0.53129184,0.4978852,0.0,0.23942564,0.36557686,0.3523513,0.36573714,0.49723426,0.60473883,0.4764113,0.3872615,0.49248567,0.6501427,0.08023822,0.6774832,0.6456821,0.35348892,0.45418358,0.8412512,0.37689602,0.5851184,0.51477593,0.4717814,0.0,0.72611916,0.49983817,0.38705608,0.0,0.45604828,0.31909123,0.58191,0.0,0.5386229
blindedbythelightmovie,0.34432116,0.33015162,0.29152277,0.27939245,0.19029324,0.0,0.3795086,0.22232427,0.31308725,0.4027222,0.32474145,0.23766936,0.4379054,0.0,0.1596306,0.0,0.2787599,0.23177399,0.55620766,0.5078023,0.118109964,0.4039266,0.21540539,0.4692209,0.3483684,0.3930029,0.2565432,0.32216746,0.23062672,0.0,0.122046284,0.30124143,0.34885234,0.26206303,0.27304995,0.32563126,0.17106725,0.2236141,0.3765805,0.4226703,0.13421586,0.30096826,0.3155103,0.12558454,0.24158503,0.48893434,0.19562691,0.38123292,0.26866198,0.36409816,0.0,0.38990077,0.39506915,0.21382837,0.0,0.32323334,0.1824217,0.36434367,0.03292119,0.44748917
bombshellmovie,0.6521596,0.59912145,0.58553153,0.42176262,0.3206011,0.0,0.44473487,0.070328444,0.5252107,0.96283334,0.5484367,0.4553771,0.7909453,0.02253566,0.40147862,0.0,0.7056348,0.3876395,0.83380705,0.39636922,0.21943367,0.579477,0.45050523,0.81914425,0.6047428,0.5968989,0.61532366,0.72548985,0.60279214,0.00042977254,0.31548002,0.55358726,0.80440897,0.40116382,0.64532655,0.72819966,0.34092137,0.36495194,0.5536022,0.59396476,0.18613641,0.4486737,0.6703719,0.32495084,0.47598332,0.8924521,0.4903329,0.5939317,0.19709063,0.60738015,0.0,0.53042454,0.5778765,0.63800687,0.016917089,0.56388104,0.30583602,0.7003897,0.0,0.770954
booksmart,0.3448606,1.0304128,0.8420552,0.49012446,0.1984491,0.0,0.64786536,0.27929735,0.66472393,1.2142625,0.40493664,0.1990878,0.24435137,0.0,0.13217139,0.10003732,0.17162752,0.23105304,1.0901021,0.0053691976,0.0,0.5476248,0.36990735,1.6971823,0.48179534,0.63284755,0.38145784,0.20418455,0.5808965,0.0,0.15931311,0.55128807,0.0,0.9697959,0.7919368,0.63601065,0.17306785,0.0,0.0,1.0016986,0.0,0.4644313,0.24946392,0.11377236,0.29871368,0.5353947,0.10467758,0.68028903,0.0,0.61297214,0.0,0.61633515,0.8326719,0.32613558,0.0,0.5198013,0.3728136,0.04849048,0.0,0.0
breakthroughmovie,1.1451855,1.1523839,1.2840209,1.0001425,0.55433685,0.0,1.032543,0.2546804,0.62905735,1.5145136,0.23676626,0.81043816,1.3905656,0.0,0.6482025,0.0,0.61547816,0.44705117,1.2877232,0.9511518,0.5383735,1.0894741,0.8061167,1.299599,1.1812204,0.9650357,0.7187817,0.979531,0.9007286,0.0,0.6370374,0.7640517,1.2180231,0.80457777,0.97885495,1.3616523,0.9928281,0.79014695,0.8908876,1.2627624,0.33950907,1.0153615,0.5851557,0.5337038,0.9821806,1.0107367,0.6999679,0.9081191,0.7354324,0.60199076,0.0,1.3607495,0.6036452,1.2778832,0.0,1.1676141,0.02437449,1.2962168,0.023637097,1.0868729
brianbanksmovie,0.59473014,0.6669406,0.6603198,0.5095753,0.5128407,0.0,0.57393414,0.30919802,0.44650832,0.8060859,0.27591494,0.65852666,0.6578971,0.0,0.27029368,0.1961059,0.58453476,0.4349475,0.9008631,0.74713874,0.5129048,0.7247961,0.30940315,0.8977153,0.6430819,0.5769225,0.39623705,0.63974696,0.6176889,0.0,0.37547684,0.43468168,0.8644414,0.21103065,0.48542136,0.8166937,0.49389693,0.2931905,0.5546966,0.8569723,0.08044277,0.58625853,0.818431,0.43718845,0.53349,0.7900156,0.64070624,0.53774726,0.40528286,0.64517415,0.0,0.84532547,0.9345609,0.48352998,0.0,0.77986145,0.30272645,0.7141021,0.0,0.9434346
brightburnmovie,0.6572337,0.6870972,0.38428453,0.48401573,0.24958287,0.0,0.7622584,0.25046435,0.41674814,0.8198802,0.306595,0.22888051,0.7139281,0.0,0.26991466,0.04183241,0.48928803,0.18061833,0.66543734,0.48477176,0.14284885,0.77655417,0.49339983,0.7546502,0.67667305,0.55957747,0.52321804,0.28357455,0.46198943,0.0,0.5793874,0.5040584,0.6671954,0.5709093,0.5410004,0.79175055,0.38481197,0.33000958,0.5446814,0.569055,0.16179109,0.6729269,0.5517871,0.351793,0.27153888,0.6994741,0.83612084,0.5722576,0.24862458,0.37887403,0.0,0.8348345,0.5354511,0.26093188,0.0,0.5822455,0.35894838,0.6594862,0.0,0.6717205
brittanyrunsmov,0.41196772,0.43310302,0.332914,0.20483431,0.39802554,0.0,0.41694155,0.09245776,0.32445243,0.43115494,0.1337109,0.38913372,0.46546558,0.0,0.2848039,0.041306995,0.4481797,0.24072723,0.6212837,0.49123612,0.17357749,0.41584486,0.28757855,0.53252804,0.37560394,0.38156915,0.19810353,0.3993561,0.48138794,0.0,0.16033348,0.30145365,0.27955824,0.26607725,0.2538928,0.39264062,0.31887865,0.238737,0.30398956,0.42444953,0.04169451,0.43558213,0.3133322,0.30548283,0.1668212,0.5066266,0.18225972,0.3098718,0.30477804,0.41522762,0.0,0.4415087,0.33218384,0.31809002,0.0,0.23805635,0.1490654,0.6090675,0.06641107,0.5121034
captainmarvelofficial,0.4888503,0.6576628,0.49390298,0.3952459,0.42354208,0.0,0.617502,0.22612803,0.44373643,0.73805803,0.43830183,0.28716716,0.52829224,0.0,0.31357458,0.06649298,0.5275064,0.28342012,0.77379733,0.5899854,0.2870601,0.5696017,0.3530127,0.72044265,0.61543745,0.64229274,0.52464855,0.6435254,0.5977036,0.0,0.36187616,0.28174746,0.41598606,0.62366694,0.6849831,0.57724726,0.3708339,0.34495276,0.24755155,0.58252627,0.17329937,0.39365244,0.45331722,0.34778133,0.44970515,0.6862251,0.28830898,0.46488425,0.37303036,0.65360487,0.0,0.6912552,0.34708962,0.33749002,0.0,0.75974584,0.070491314,0.5221739,0.0009034397,0.48885095
captivestatemovie,0.65340924,0.8190864,0.4235828,0.67619455,0.5139286,0.0,0.674959,0.37234253,0.5323011,0.7038845,0.31227437,0.34173492,0.8896706,0.0,0.54818416,0.056278273,0.5368959,0.37080222,0.84599274,0.6647411,0.22332288,0.85795444,0.5390885,0.8968284,0.45004702,0.74948597,0.4146333,0.50533646,0.498661,0.0,0.48094025,0.5219368,0.5389697,0.54204845,0.6855052,0.6043532,0.3534827,0.30574355,0.62232053,0.7822798,0.1731091,0.58877754,0.5879358,0.46107984,0.62045664,0.73558044,0.5325381,0.7844136,0.35421717,0.5541719,0.0,0.64076126,0.7442703,0.45874298,0.0,0.5663067,0.371717,0.71792036,0.0,0.87342477
catsmovie,0.8227062,0.8020924,0.8970936,0.6081458,0.70510125,0.0,1.007093,0.19920789,0.39526853,0.89320314,0.4695514,0.6639344,0.74902546,0.0,0.6384947,0.0,0.68106174,0.83694136,1.359747,1.1421884,0.51152384,1.1328455,0.36145157,0.925146,0.8032879,0.97993445,0.41080305,1.0208589,0.8557284,0.0,0.42598954,0.02741509,0.6238957,0.6095959,0.56198835,0.41248217,0.58360064,0.39032757,0.763598,0.83721656,0.2230899,0.73837316,0.7984924,0.5865471,0.36439127,1.0522262,0.6091688,1.0654945,0.69261587,0.5938208,0.0,0.99278605,0.6198608,0.31660068,0.0,1.0587963,0.21466799,0.9011027,0.023423951,0.9799787
charliesangels,1.0710802,1.2962456,0.6435461,1.0723026,0.6082522,0.0,1.0449682,0.5685708,0.5566376,0.9896941,0.37705556,0.21896772,1.2852421,0.0,0.43249735,0.0,0.8379562,0.3597949,1.2320427,0.7221199,0.3805078,1.3917238,0.62012327,1.6673557,0.8312963,1.2235227,0.7913764,0.7752482,0.84479505,0.0,0.6638888,0.8799806,1.3642282,0.618777,0.96178,1.4870281,0.7701942,0.5017473,0.69824654,0.8821669,0.31883934,1.1610128,0.7680062,0.47822788,0.4311603,1.174852,1.0822164,1.1850574,0.27989435,0.58345914,0.0,1.5064521,0.89706016,0.41841948,0.0,1.2572032,0.4281381,0.97192377,0.0018262612,1.0322943
childsplaymovie,1.4135303,1.081248,1.231345,0.8443949,0.950432,0.0,0.8238469,0.2812286,0.5768796,1.4816879,1.0485735,0.80554044,1.4111533,0.16138121,0.47267362,0.0,1.557646,0.41890177,1.7571217,1.0500349,0.62959105,0.9780184,0.39963064,1.8491632,0.6700384,1.0962075,0.5172683,0.8959505,0.675734,0.0,0.22756623,1.5245488,1.1330317,0.47854897,1.4977505,1.565845,0.7859723,0.7675533,1.0156459,1.0744132,0.3094186,1.1701053,1.1201247,0.9296259,1.06143,1.9663209,0.5055632,0.8972424,0.68994695,0.6938934,0.0,1.3228159,0.7614608,1.011109,0.0,0.8367072,0.39862126,1.1068794,0.0,1.134269
clarathefilm,1.0709897,1.200241,1.2550515,0.44603154,0.743694,0.0,0.59868914,0.25396222,0.34963706,0.9654568,0.72211933,0.532468,0.99519837,0.0,0.32130095,0.11278603,0.70815456,0.56372434,1.4139274,0.99249095,0.0,0.9255401,0.73639464,1.7297375,0.92881376,0.6103159,0.051783096,0.6384217,0.83676517,0.0,0.1202734,0.7087086,0.9560961,0.5800382,1.0275834,0.9354113,0.38193536,0.7910589,0.30184317,1.6140351,0.13356237,1.0356939,0.73499364,0.50465655,0.72107565,1.2943363,0.17517594,0.5522192,0.66608953,0.7268141,0.0,1.3340325,0.22010097,0.62725645,0.0,0.86546344,0.21534644,1.1027203,0.0,1.2747043
coldpursuitmovie,0.30197868,0.3441463,0.25774434,0.17295192,0.30913302,0.0,0.411259,0.18612938,0.20922954,0.39273578,0.18241797,0.2168252,0.412271,0.0,0.13194957,0.028829891,0.30125758,0.18228823,0.451858,0.35492632,0.16300808,0.452071,0.24040596,0.41437495,0.32391757,0.4117528,0.25008655,0.3577477,0.30444822,0.0,0.15767244,0.16140799,0.30525982,0.32239985,0.23257048,0.35912845,0.2534521,0.21359399,0.19680443,0.25687307,0.082598895,0.25969702,0.30890477,0.28825244,0.16979301,0.36819202,0.28514147,0.28291133,0.18909326,0.3334835,0.0,0.36287993,0.35216278,0.14889076,0.0,0.30044362,0.19647704,0.33345374,0.0,0.4422374
