movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149
21bridgesmovie,0.4359141,0.4497059,0.4827983,0.13793741,0.17796233,0.342525,0.33904248,0.37716705,0.0,0.52224153,0.5357387,0.41657394,0.0,0.40391257,0.0,0.4073353,0.35346666,0.5451381,0.27433518,0.0,0.11766014,0.3173046,0.39328563,0.079707496,0.4222211,0.4558755,0.51560766,0.4431563,0.0,0.50870395,0.3018058,0.3795151,0.43834335,0.39180902,0.3717316,0.0,0.38139328,0.30427068,0.6146453,0.6460538,0.500965,0.28843626,0.0,0.43284282,0.4634523,0.2237039,0.3348506,0.0,0.3151733,0.12926792,0.36876714,0.45887262,0.09426345,0.26057404,0.37177926,0.22104354,0.1612448,0.039258946,0.14674635,0.0,0.2082689,0.0,0.3172944,0.0,0.047025308,0.0,0.6036341,0.0,0.33990553,0.20362116,0.008997789,0.4204167,0.13167405,0.0,0.532734,0.34712708,0.027279751,0.017741127,0.18671666,0.05381181,0.0,0.138852,0.3150701,0.0,0.51703525,0.4817332,0.0,0.0,0.4470872,0.47622043,0.43641075,0.43238664,0.27176997,0.23271976,0.31958115,0.0,0.39409825,0.0,0.44629577,0.0,0.23655249,0.0,0.5067841,0.5813652,0.34955075,0.23790611,0.39185736,0.0,0.3405286,0.44211498,0.34371275,0.24260548,0.5783583,0.0,0.30688232,0.3520963,0.403941,0.23991558,0.1339413,0.0,0.2323517,0.0,0.114232354,0.0,0.16119112,0.0,0.43840727,0.0,0.0,0.0,0.16043657,0.51757705,0.46021938,0.44412026,0.16905724,0.1459598,0.40155882,0.45395952,0.4111674,0.22476438,0.2689625,0.35841897,0.32274753,0.25852102,0.4348943,0.0,0.13810675,0.43037504,0.0,0.0
47metersdown,0.47280172,0.36496496,0.48313266,0.24159782,0.28251278,0.51140994,0.5566424,0.3676109,0.0,0.49482682,0.58295196,0.5103507,0.0,0.52337223,0.0,0.5587689,0.29396942,0.5841526,0.4385833,0.0,0.18998009,0.56471425,0.2221578,0.1343361,0.5206621,0.46823213,0.39462796,0.36973497,0.0,0.39776587,0.08663418,0.30234462,0.23569666,0.48441583,0.4261623,0.0,0.44144297,0.42790902,0.4319324,0.6159599,0.42158008,0.31648973,0.0,0.3365545,0.41945106,0.30770823,0.761331,0.018898021,0.34041405,0.2116272,0.56758595,0.64734834,0.19601728,0.53377444,0.71351033,0.21590982,0.12528333,0.33682287,0.09859665,0.0,0.27077714,0.0,0.5616287,0.0,0.115482,0.0,0.6531862,0.0,0.13144933,0.31812274,0.0,0.44224763,0.33472428,0.0,0.74837905,0.39879853,0.0,0.07221434,0.35236177,0.16862172,0.0,0.19893838,0.51001453,0.0,0.2536725,0.63274586,0.0,0.0,0.68162906,0.63397926,0.5742117,0.3426522,0.40511778,0.1702252,0.4191587,0.0,0.36741745,0.0,0.42966932,0.0,0.5046781,0.0,0.61115986,0.67260474,0.29919782,0.09178428,0.50063425,0.02775129,0.533633,0.42734227,0.5125884,0.2944666,0.64629614,0.0,0.31100303,0.42403233,0.33343372,0.38690743,0.4725672,0.0,0.15208904,0.0,0.18942873,0.0,0.42589346,0.0,0.6812873,0.0,0.0,0.0,0.049505483,0.51880723,0.751047,0.59639496,0.30081537,0.48196596,0.63970435,0.6705395,0.6160558,0.25423348,0.15778545,0.21216963,0.40715054,0.4469677,0.6030861,0.0,0.12951754,0.6392354,0.0,0.0
abeautifuldaymovie,0.50105387,0.44914106,0.26499116,0.18179324,0.35094008,0.4697826,0.34417245,0.40525073,0.0,0.6870924,0.51399994,0.49313605,0.0,0.38642165,0.0,0.49935904,0.35377967,0.5045428,0.3526997,0.0,0.09239997,0.31832382,0.36540014,0.087766424,0.49377546,0.30456588,0.27166525,0.56796706,0.0,0.36410332,0.18282796,0.18305974,0.41219914,0.4900866,0.2993562,0.0,0.42578658,0.48130172,0.48191935,0.589401,0.31881014,0.29417294,0.0,0.30851835,0.38424763,0.21973379,0.3495842,0.13913791,0.40940133,0.07907595,0.337373,0.3622108,0.03494156,0.24796736,0.47235686,0.25051585,0.30689552,0.0030846847,0.13524744,0.0,0.34735847,0.0,0.3415204,0.0,0.1306845,0.0,0.4616559,0.0,0.22666952,0.26311636,0.0040864814,0.4001989,0.26633662,0.0,0.40770215,0.3679338,0.068173476,0.2030605,0.3147276,0.07379965,0.0,0.11382259,0.620109,0.0,0.31646886,0.5741275,0.0,0.0,0.4332818,0.42192984,0.47749266,0.33914167,0.32179335,0.27712557,0.4030554,0.0,0.33275804,0.0,0.3327753,0.0,0.32034886,0.0,0.48876864,0.49747232,0.4691998,0.23798414,0.5145702,0.0072531356,0.5048043,0.340039,0.2250539,0.2511268,0.4672729,0.0,0.2765426,0.3456528,0.41373566,0.25397596,0.23561426,0.0,0.0,0.0,0.25093627,0.0,0.38491014,0.0,0.590724,0.0,0.0,0.0,0.0,0.641987,0.44223833,0.41676277,0.2879816,0.21335995,0.43466395,0.58941597,0.45488036,0.1751105,0.29886767,0.3985016,0.34809133,0.26385456,0.5065787,0.0,0.08283826,0.3383542,0.0,0.0
abominablemovie,0.6191228,0.5865936,0.6373005,0.44142368,0.49950388,0.5644943,0.49637136,0.58346796,0.0,0.7681545,0.87812835,0.65033275,0.0,0.74686366,0.0,0.66210955,0.60090923,0.7537827,0.6001158,0.0,0.066800594,0.5555407,0.46028876,0.1266946,0.5685267,0.51240325,0.7110704,0.4043837,0.0,0.6954155,0.20163433,0.38032556,0.413415,0.8603393,0.58146185,0.0,0.67591274,0.35934246,0.6071938,0.7837653,0.5995992,0.54475415,0.0,0.5870488,0.7095685,0.36485422,0.68293476,0.13258706,0.4892299,0.17929782,0.48162434,0.5044597,0.0,0.61819845,0.78312886,0.1660978,0.4093568,0.18351544,0.44093513,0.0,0.108422294,0.0,0.45751804,0.0,0.08127997,0.0,0.7675684,0.0,0.4589858,0.57851547,0.0,0.77740747,0.4990651,0.016203653,0.6901335,0.69802934,0.07135664,0.10346303,0.3597345,0.1688015,0.0,0.29592964,0.64557946,0.0,0.42728132,0.71974397,0.0,0.0,0.71128035,0.7884957,0.87460816,0.45247942,0.22084148,0.33931154,0.79252595,0.0,0.5298336,0.0,0.678495,0.0,0.6023326,0.0,0.75236255,0.8924383,0.22595072,0.12652494,0.795451,0.003951204,0.45119405,0.28086215,0.38723615,0.40701637,0.9715241,0.0,0.44130042,0.53149915,0.6655644,0.46473455,0.44847322,0.0,0.14886816,0.0,0.33098087,0.0,0.54294264,0.0,0.5670432,0.0,0.0,0.0,0.0,0.7954978,0.8599977,0.6671701,0.5158053,0.4604457,0.79735976,0.97327346,0.68317723,0.31769088,0.31988606,0.34289625,0.57132506,0.46477714,0.7539763,0.0,0.2239716,0.7229894,0.0,0.0
adastramovie,0.4508595,0.2347168,0.2513259,0.18790166,0.24312702,0.2818496,0.22357494,0.21541646,0.0,0.36887297,0.44441524,0.34161502,0.0,0.32869962,0.01941271,0.35051873,0.31007844,0.32238176,0.4046289,0.0,0.0,0.42011365,0.28971028,0.004990807,0.29452124,0.21682695,0.3293327,0.28026477,0.0,0.16744453,0.12096648,0.14390978,0.30780733,0.31539053,0.2289613,0.0,0.41816428,0.12344006,0.2806303,0.46825966,0.2693444,0.22450683,0.0,0.3470582,0.35028225,0.3432052,0.30326268,0.07301174,0.26110566,0.0,0.2768596,0.36352628,0.0,0.27459666,0.4716291,0.0779686,0.07118194,0.120241456,0.16679671,0.0,0.15069656,0.0,0.33669424,0.0,0.07133227,0.0,0.5459022,0.0,0.3370509,0.3352646,0.10899332,0.3702384,0.19009343,0.033628266,0.35248312,0.2096716,0.052263387,0.0,0.14090268,0.0,0.0,0.1730503,0.41973168,0.0,0.2843984,0.37575606,0.0,0.0,0.34806314,0.4197797,0.35622972,0.30975783,0.24958006,0.206745,0.27535936,0.0,0.21838567,0.0,0.30157486,0.0,0.3665011,0.0,0.2777534,0.28999126,0.17158344,0.16556306,0.477646,0.11063122,0.19283806,0.31589392,0.3208849,0.23258518,0.42633572,0.0,0.27142963,0.22364531,0.34062937,0.22244796,0.10338045,0.0,0.06565601,0.0,0.1876163,0.0,0.30461898,0.0,0.28644234,0.0,0.068509206,0.0,0.08121239,0.34594023,0.51352406,0.33950704,0.2915939,0.083460376,0.3998321,0.33895275,0.27978215,0.056239534,0.32915545,0.17167361,0.41521868,0.29944772,0.41512194,0.0,0.15292393,0.2961452,0.0,0.0
adogsjourneymovie,1.0040487,0.6903813,0.76298356,0.49856958,0.78343725,0.9943699,0.70333964,0.53265464,0.0,1.10997,0.7772589,1.1109349,0.0,0.8600484,0.0,1.0407107,0.7789139,1.1389778,0.62794346,0.0,0.28054553,0.7330367,0.64716136,0.16139248,1.0403001,0.38109198,0.7251557,0.7497257,0.0,0.64695,0.552707,0.62200713,0.9913191,0.9070299,0.6971466,0.0,1.216661,0.76333016,0.8999084,1.0916201,0.54056394,0.9808506,0.0,1.055775,0.65049756,0.92398375,0.5017553,0.14513968,0.97817045,0.3175348,0.5344935,0.60907805,0.0,0.5591202,1.0440122,0.5708517,0.11186062,0.03403535,0.5957506,0.0,0.51300627,0.0,0.754795,0.0,0.03701491,0.0,1.3949239,0.0,0.8091107,0.57938963,0.0,0.6306105,0.34428066,0.0,1.2196786,0.8279937,0.08940831,0.21212316,0.4734179,0.156322,0.0,0.42006564,0.9497226,0.0,0.74010515,0.929969,0.0,0.0,1.0372171,1.0698191,0.8447212,0.53701556,0.82601595,0.13120483,1.0380789,0.0,0.8938612,0.0,0.6932234,0.0,0.6909218,0.0,1.2395021,0.6720478,0.7632785,0.59622777,0.99562323,0.0,0.7383571,1.0046424,0.69112784,0.6280575,0.6758032,0.0,0.63113856,0.51023245,0.60105383,0.37405345,0.5117609,0.0,0.2316258,0.0,0.32616654,0.0,0.7759235,0.0,0.927636,0.0,0.0,0.0,0.23907463,0.85336316,0.9222919,0.9215923,0.37730426,0.43073913,1.1428013,0.9891202,0.57930267,0.3936078,0.37202913,0.47386074,0.39877096,0.8213256,1.095443,0.0,0.41630614,0.820619,0.0,0.0
aftermathmovie,0.3228977,0.34950715,0.21161596,0.119837254,0.2636639,0.37612775,0.33582276,0.27933165,0.0,0.41257194,0.3883853,0.4047866,0.0,0.35153174,0.0068172403,0.27788323,0.31273788,0.38736117,0.21136345,0.0,0.07208092,0.2540682,0.120531455,0.07528809,0.34683266,0.1702377,0.14601888,0.27214706,0.0,0.2722865,0.2575765,0.17124437,0.2742126,0.33162805,0.37496996,0.0,0.26424116,0.19729032,0.33592504,0.39933345,0.14832087,0.18300611,0.0,0.28854316,0.2539077,0.2110066,0.2284583,0.09682322,0.21802028,0.17959987,0.24169526,0.25557768,0.01855554,0.22881605,0.3677464,0.16051905,0.123808935,0.050375603,0.17018266,0.0,0.12686263,0.0,0.1985664,0.0,0.0075172223,0.0,0.3027427,0.0,0.15621926,0.1887143,0.0,0.34465608,0.28193745,0.0155173065,0.35759223,0.32543907,0.029236885,0.14757289,0.26008603,0.08016652,0.0,0.11355692,0.31426215,0.0,0.17346963,0.39480677,0.0,0.0,0.37218395,0.42064428,0.31363544,0.21939124,0.13634898,0.08373916,0.24962842,0.0,0.23188284,0.0,0.39731416,0.0,0.29743546,0.0,0.37305385,0.34726617,0.29221624,0.070672065,0.28469634,0.0,0.30056378,0.24835418,0.3179786,0.2688029,0.3128689,0.0,0.25356963,0.33490643,0.21238223,0.17199594,0.12424259,0.0,0.0,0.0,0.062492922,0.0,0.3462033,0.0,0.39140424,0.0,0.0,0.0,0.059754673,0.29322118,0.3404855,0.36098468,0.1246168,0.20883149,0.33304754,0.37277338,0.223412,0.17160809,0.16455597,0.20812848,0.19467,0.276215,0.39363325,0.0,0.0,0.3689257,0.028776431,0.0
aftermovie,0.5129953,0.41008306,0.438835,0.28200963,0.44284382,0.40331596,0.381806,0.47333598,0.0,0.43353748,0.4079851,0.43534622,0.0,0.40776122,0.0,0.4565823,0.3027447,0.39977312,0.247523,0.0,0.13396025,0.3311244,0.304138,0.07156561,0.4721435,0.3152804,0.2721243,0.40232983,0.0,0.34753293,0.28290334,0.32124013,0.2777781,0.5690559,0.3459358,0.0,0.5111332,0.35890824,0.45257533,0.5329097,0.33987722,0.31392258,0.0,0.32914045,0.35125515,0.16302036,0.319548,0.08445519,0.36170983,0.0,0.36067584,0.28456616,0.0,0.2667365,0.39125586,0.27527708,0.22883707,0.11156544,0.2569855,0.0,0.19592199,0.0,0.40396595,0.0,0.115706705,0.0,0.49227655,0.0,0.24933265,0.25752124,0.0017713849,0.36847964,0.2240304,0.029229484,0.5255015,0.40020877,0.08806392,0.22619407,0.3005714,0.0,0.0,0.17082092,0.32649413,0.0,0.376149,0.40718615,0.0,0.0,0.3050745,0.4268312,0.579891,0.34610528,0.20100176,0.2279265,0.2866212,0.0,0.3578659,0.0,0.42624378,0.0,0.37250447,0.0,0.44523886,0.42646572,0.24904647,0.23909955,0.48894882,0.091879494,0.29076898,0.20168678,0.29422694,0.11593799,0.52716213,0.0,0.3634046,0.33053678,0.3717601,0.19009955,0.39518547,0.0,0.06454298,0.0,0.18971421,0.0,0.33766142,0.0,0.4048398,0.0,0.0,0.0,0.0,0.44904745,0.43080288,0.49397847,0.24971454,0.29203826,0.48362324,0.496728,0.39200675,0.1828216,0.33220503,0.14493573,0.3473685,0.27063012,0.33087608,0.0,0.024760287,0.21371086,0.0,0.0
ahiddenlifefilm,0.21458887,0.18748206,0.15648733,0.060347043,0.16591164,0.19208542,0.1552923,0.15684684,0.0,0.2428577,0.2497174,0.20415846,0.0,0.19218668,0.0,0.2105942,0.15320125,0.19077435,0.13721472,0.0,0.05012574,0.14247109,0.1636663,0.053476363,0.19069031,0.17395169,0.14533508,0.17873232,0.0,0.18103401,0.12936515,0.1356443,0.17307658,0.21862274,0.17645656,0.0,0.20541084,0.17789651,0.24390002,0.24396756,0.1289982,0.16181295,0.0,0.19048436,0.20488462,0.123818055,0.16212842,0.038510606,0.15436186,0.056886233,0.1562692,0.1518396,0.0119007705,0.13904937,0.22000647,0.11043629,0.11605924,0.036945045,0.09225833,0.0,0.10855171,0.0,0.14274597,0.0,0.0337168,0.0,0.22684005,0.0,0.1469304,0.16560395,0.024972245,0.1738319,0.13069764,0.0,0.21998826,0.17745847,0.0511919,0.06936496,0.10414524,0.017901469,0.0,0.12875268,0.22075611,0.0,0.17506048,0.22706625,0.0,0.0,0.20372014,0.22735023,0.2372596,0.13450381,0.10884589,0.094812766,0.16411623,0.0,0.20483956,0.0,0.19320099,0.0,0.15878405,0.0,0.21190913,0.19937971,0.14789602,0.08092717,0.21924381,0.0,0.18432774,0.1528865,0.15647551,0.13271937,0.21072765,0.0,0.15438512,0.17682992,0.1414111,0.12011098,0.1137971,0.0,0.01816963,0.0,0.068259135,0.0,0.14398594,0.0,0.21649627,0.0,0.0,0.0,0.010474775,0.21085711,0.20234483,0.18862426,0.11607453,0.12835786,0.20188633,0.20328972,0.19548514,0.10803124,0.12341641,0.14423192,0.16791287,0.17386839,0.20913987,0.0,0.057132687,0.1784045,0.0,0.0
alitamovie,0.5844016,0.49836275,0.52470434,0.23999603,0.50639844,0.61096877,0.31448296,0.5132844,0.0,0.74169636,0.95215034,0.55888534,0.0,0.42199063,0.0,0.65720135,0.4109936,0.6706537,0.45559263,0.0,0.026419848,0.33732805,0.42448515,0.1716491,0.58350086,0.42161798,0.42575407,0.4130881,0.0,0.31227243,0.3058835,0.20785958,0.599237,0.7099459,0.5179197,0.0,0.6198447,0.4315402,0.5688894,0.8493551,0.3670343,0.3879319,0.0,0.5174652,0.4127597,0.44313076,0.6505018,0.045539048,0.7085773,0.12639852,0.42300826,0.6477995,0.13669688,0.48272505,0.57235116,0.022150103,0.33470288,0.23897657,0.37552857,0.0,0.111325815,0.0,0.46706903,0.0,0.122998506,0.0,0.8275138,0.0,0.41632658,0.27045012,0.066228345,0.4017732,0.46049106,0.0,0.5615782,0.4476805,0.0,0.23738028,0.24308449,0.003738707,0.0,0.047869638,0.54590964,0.0,0.30236128,0.72809964,0.0,0.0,0.66650677,0.76261574,0.57359457,0.38112104,0.23296288,0.18377373,0.37307054,0.0,0.7253556,0.0,0.73877287,0.0,0.37296894,0.0,0.7941207,0.6231822,0.36849973,0.26875305,0.50110483,0.02559521,0.4417795,0.44549945,0.47406405,0.48503911,0.70671266,0.0,0.5329075,0.50318724,0.41625857,0.50566024,0.20274137,0.0,0.102079704,0.0,0.18648262,0.0,0.39025804,0.0,0.70902145,0.0,0.0,0.0,0.01734415,0.52041507,0.80743265,0.6358434,0.46872374,0.25064865,0.5714177,0.7465329,0.3533067,0.37326777,0.41993746,0.28145373,0.5806684,0.6191639,0.70160764,0.0,0.17065161,0.6940679,0.0,0.0
