movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
angelhasfallen,0.60407984,0.5573655,0.5755829,0.01160469,0.7776826,0.51137686,0.62307054,0.6030202,0.579883,0.4096055,0.45876095,0.534175,0.86001855,0.49533886,0.59192574,0.64403,0.0,0.5083327,0.9145341,0.47208524,0.08922007,0.0,0.04244056,0.0,0.0,0.27272305,0.65296257,0.0,0.8446381,0.44253042,0.64323163,0.4677233,0.0,1.0108049,0.7941337,0.9092966,0.79353654,0.42932257,0.482641,0.96843344,0.44600055,0.2365749,0.29227772,0.0,0.20260155,0.3216653,0.701148,0.44638467,0.04572282,0.87903756,0.62858504,0.64306206,0.8439457,0.0,0.0,0.4340265,0.27822116,0.65647644,0.3238466,0.29639453,0.43332124,0.22721797,0.4744554,0.0,0.0,0.6308466,0.71170664,0.0,0.43626115,0.6950307,0.5235197,0.085325524,0.46938282,0.0,0.9847404,0.3568976,0.46826112,0.84791505,0.56912047,0.5564749,0.27670908,0.5286426,0.35929912,0.8248483,0.0,0.59337795,0.35060367,0.44990098,0.07173304,0.6949797,0.59968466,0.5306958,0.66511625,0.6315943,0.29314634,0.016180981,0.2598878,0.65144217,0.42749578,0.39387932
angrybirdsmovie,1.1289865,0.655453,0.8129012,0.24114592,1.2530937,1.3371552,1.345431,0.8608091,1.0848165,0.84397364,0.47830972,1.0193337,0.64968586,1.3870726,0.98969036,0.9911945,0.0,1.3150605,1.5978347,1.3700324,0.16164248,0.0,0.41185063,0.0,0.0,0.41427615,1.3806611,0.08388218,1.1189203,1.1569533,0.9399952,0.64492524,0.0,1.5653557,1.6417253,1.9990758,1.2321715,0.8440291,1.016871,2.040727,0.9062771,0.72010577,0.22688667,0.0,0.24630839,0.6242508,1.4200314,0.60779387,0.25257674,1.4633071,0.72405964,1.510889,1.1697344,0.0,0.0,0.71361387,0.15426715,0.85183746,0.13593805,0.4621455,0.59044856,0.8594475,0.5617765,0.0,0.0,1.045022,0.75940716,0.0,0.536343,1.5268946,0.91482216,0.33516294,0.52704996,0.0,1.3811629,0.66998917,1.1038452,1.1749059,0.33019075,0.96786416,0.79639983,1.5330626,0.88631946,1.6001685,0.0,0.96914303,0.34174824,0.9620363,0.0,1.3373283,0.89978075,1.2730628,1.3620945,0.9764143,0.5385986,0.110146604,0.19643629,1.040762,0.7354435,0.96645284
annabellemovie,0.8169453,0.67418116,0.71601194,0.17807065,1.0185397,0.6003695,0.95010155,0.697963,0.7384404,0.9267613,0.5687698,0.32141823,0.7939546,0.75116354,0.8284249,0.9772479,0.0,0.76309717,1.0233251,0.55211717,0.10132196,0.0,0.18548873,0.0,0.0,0.26213557,1.0485754,0.0,1.1127205,0.9091193,0.9550284,0.4730388,0.0,1.3059628,1.2777371,1.1080719,0.98639977,0.73771256,0.71669465,0.98599446,0.40361673,0.48102114,0.5186341,0.0,0.35840404,0.5230833,0.6922932,0.49965486,0.12156946,0.9390078,0.78102,0.9253704,0.65571433,0.0,0.0,0.43798867,0.0,1.0647197,0.2951456,0.48874944,0.7515119,0.40497157,0.3993495,0.0,0.0,0.7990103,0.60705024,0.0,0.6407747,0.8001889,0.7883056,0.3686316,0.38898054,0.0,1.0076079,0.42440736,0.3679843,1.1655264,0.56492305,0.5088773,0.54763985,0.5228156,0.29356682,1.0645431,0.0,0.8334496,0.5546342,0.8766235,0.0042527216,0.68946666,0.9234122,0.68733007,0.7619932,0.9681525,0.65695703,0.0,0.44099134,0.86771274,0.6480022,0.2847065
annamovie,0.4842161,0.40162534,0.54225963,0.14855199,0.6776429,0.40960163,0.35674027,0.44211227,0.527349,0.4598581,0.28343287,0.2870342,0.35939768,0.57546645,0.32090014,0.5749509,0.0,0.50101274,0.653313,0.5380924,0.12355875,0.0,0.2588663,0.0,0.0,0.39380872,0.44671416,0.0,0.5817342,0.4151474,0.5682768,0.4008758,0.0,0.63732636,0.69978875,0.6090621,0.608449,0.34953758,0.51429915,0.52908003,0.34435707,0.26014164,0.2484568,0.0,0.22590397,0.26409122,0.31428042,0.27882788,0.0,0.6581422,0.3198747,0.55877936,0.4457539,0.0,0.0,0.39707413,0.081639655,0.6820279,0.12762365,0.18849275,0.60573626,0.23109254,0.26605347,0.0,0.0,0.46453825,0.49261418,0.0,0.30321094,0.5117076,0.4718994,0.048817705,0.34400064,0.0,0.63865864,0.29615474,0.27967137,0.64486855,0.13312271,0.2750103,0.19333565,0.20227304,0.36125243,0.4284178,0.0,0.55800104,0.3572905,0.5452163,0.0,0.27335286,0.4955784,0.5020975,0.48004505,0.51892287,0.36958024,0.0,0.26412532,0.5312356,0.15326913,0.2097964
apollo11movie,0.41092533,0.31106266,0.3646524,0.056857795,0.4545431,0.32524937,0.40131924,0.25595105,0.27807754,0.2882416,0.20215999,0.19123763,0.2427659,0.27963027,0.23282693,0.3681992,0.0,0.21299656,0.32007226,0.14179654,0.10917259,0.0,0.081621416,0.0,0.0,0.22708541,0.39035833,0.0,0.38715443,0.16717179,0.32663226,0.22521009,0.0,0.41268536,0.42412996,0.39267153,0.36877492,0.16917388,0.29725593,0.29234728,0.17874125,0.061479405,0.21036774,0.0,0.07523993,0.2337615,0.36095265,0.1778031,0.0,0.353387,0.2853148,0.4008998,0.30943745,0.0,0.0,0.29466814,0.041226257,0.4134302,0.071670175,0.23470214,0.26363534,0.18787882,0.16123506,0.0,0.0,0.24653123,0.32561144,0.0,0.17155243,0.2708889,0.27969864,0.15509494,0.19391787,0.0,0.2695979,0.16508901,0.24834105,0.2920543,0.19791064,0.23229098,0.19972895,0.23674673,0.19786733,0.33889937,0.0,0.2794152,0.16393065,0.2933255,0.01774731,0.2569889,0.29960042,0.19183792,0.4134051,0.22831571,0.15650831,0.0,0.19974726,0.268485,0.2031303,0.10859741
arcticdogsmovie,0.54191583,0.25674564,0.57245153,0.07082756,0.60419583,0.6148361,0.60632277,0.38845462,0.506551,0.5705193,0.4456127,0.12842406,0.48000714,0.38814068,0.50968844,0.63436735,0.0,0.19860564,0.66023564,0.5044846,0.0607373,0.0,0.23290765,0.0,0.0,0.24577104,0.5329437,0.0,0.7321365,0.41698283,0.4583267,0.27782756,0.0,0.5646436,0.7251145,0.52824694,0.6955371,0.3880749,0.47933522,0.49196446,0.4580611,0.23818769,0.36892024,0.0,0.14239609,0.29762915,0.4741732,0.3704176,0.0,0.6399511,0.44957432,0.41702217,0.47825652,0.0,0.0,0.46158937,0.17277157,0.57715815,0.19507176,0.3095343,0.37107038,0.3277134,0.4136419,0.0,0.0,0.38230017,0.42992055,0.0,0.27287802,0.44244355,0.43579316,0.09776865,0.38801777,0.0,0.7104459,0.29737386,0.29422447,0.53603935,0.18134192,0.36554238,0.5546601,0.2670201,0.3330321,0.63672954,0.0,0.38071233,0.22351018,0.5185147,0.0,0.3794484,0.505493,0.36428443,0.53679955,0.28192613,0.20449905,0.018841067,0.36665815,0.52425003,0.42801893,0.40665534
arcticmovie,0.51100546,0.31196314,0.38786572,0.0,0.45545554,0.39757037,0.3219658,0.23392668,0.26016182,0.40863293,0.31802163,0.31685293,0.3269695,0.30531505,0.30667228,0.43245968,0.0,0.33280066,0.42270756,0.27162442,0.07556441,0.0,0.16238603,0.0,0.0,0.32291475,0.5278481,0.0,0.58136374,0.33420202,0.44065535,0.2431712,0.0,0.4438822,0.5086287,0.3562191,0.46911713,0.25956702,0.16474131,0.45111245,0.17064753,0.11521556,0.16228195,0.0,0.15919214,0.1949099,0.34468362,0.30090517,0.016897306,0.5412258,0.32289252,0.32596424,0.28595495,0.0,0.0,0.29215994,0.07322553,0.41803777,0.08577894,0.29410517,0.2795897,0.2128035,0.17529145,0.0,0.0,0.36365616,0.37520674,0.0,0.28398782,0.39279154,0.3627497,0.171059,0.2371311,0.0,0.5027093,0.12649667,0.21200079,0.40609285,0.27632192,0.305284,0.22962597,0.2502416,0.20209074,0.54077154,0.0,0.33137035,0.113414206,0.47477606,0.021423897,0.36364964,0.38670304,0.30534816,0.31087354,0.4506779,0.2626543,0.037749678,0.19803384,0.40502313,0.19306743,0.3233981
artofracingmovie,0.33098817,0.42970902,0.42478657,0.21122554,0.5026132,0.3989554,0.5889568,0.39508635,0.46591455,0.501782,0.41542724,0.33323807,0.35832015,0.3665547,0.44742054,0.545155,0.0,0.36810002,0.57913804,0.59659296,0.074654795,0.0,0.13037676,0.0,0.0,0.29843506,0.65601826,0.0,0.5767862,0.34876204,0.347704,0.4915985,0.0,0.5586987,0.67961717,0.6939264,0.52503073,0.30417237,0.50769144,0.5145085,0.28102055,0.17814282,0.30552784,0.0,0.24197516,0.18827352,0.4178119,0.21427074,0.0,0.6720514,0.2677701,0.48578995,0.50152504,0.0,0.0,0.5189824,0.0,0.5653208,0.27962214,0.24008203,0.35095048,0.24990062,0.4070189,0.0,0.0,0.42515072,0.39289758,0.0,0.3284679,0.5170955,0.51686686,0.10285246,0.44774246,0.0,0.31889564,0.17127478,0.48678732,0.60852206,0.086276606,0.3308628,0.3684761,0.66479987,0.49151796,0.46105576,0.0,0.447688,0.17699805,0.5563335,0.059514455,0.4948875,0.4651915,0.34132823,0.6021882,0.45323387,0.23133855,0.19731331,0.33994022,0.5543499,0.16072683,0.24816604
avengers,0.4561323,0.35731524,0.45731643,0.05071444,0.55786794,0.482646,0.5660253,0.43173558,0.28364867,0.28805852,0.40519243,0.23645277,0.50750417,0.43691355,0.17757037,0.3818213,0.0,0.35716167,0.5262826,0.30174562,0.0,0.0,0.11198175,0.0,0.0,0.34544316,0.38735774,0.0,0.3897736,0.36767814,0.4970765,0.39897436,0.0,0.49849078,0.6069766,0.43132982,0.6744456,0.3285853,0.3991455,0.48380932,0.24817428,0.27177808,0.28789943,0.0,0.03353082,0.21297364,0.26619032,0.29793382,0.059060846,0.62653446,0.3489574,0.38759598,0.43240115,0.0,0.0,0.32448053,0.036176354,0.52824706,0.15691862,0.28149194,0.38342726,0.27983332,0.28051347,0.0,0.0,0.44493446,0.35767415,0.0,0.15413229,0.39393786,0.45744067,0.1789111,0.123988196,0.0,0.63590974,0.23024821,0.37872928,0.50531536,0.19783227,0.35907874,0.33093753,0.28685954,0.082706034,0.34817857,0.0,0.3756482,0.20097357,0.5682575,0.007718956,0.4710058,0.36385837,0.3988547,0.46248147,0.2951751,0.41256228,0.08185396,0.3295579,0.47480157,0.23641615,0.27433294
beachbummovie,0.40939334,0.40566206,0.5733966,0.010787566,0.70287573,0.6908933,0.49491483,0.4746135,0.53007567,0.45263314,0.3561046,0.22707449,0.16524337,0.41335744,0.3669787,0.82808864,0.0,0.26033315,0.50464565,0.2965556,0.13040167,0.0,0.041934006,0.0,0.0,0.32288623,0.6264951,0.0,0.5497276,0.33282238,0.39212263,0.53042257,0.0,0.6862769,0.6583113,0.65576416,0.6590222,0.48448262,0.32040462,0.59342504,0.3709586,0.17409264,0.3158862,0.0,0.3149804,0.2162467,0.47625303,0.28530446,0.0,0.54656243,0.3584542,0.6169818,0.4527483,0.0,0.0,0.26870555,0.0,0.76929086,0.10886034,0.1931349,0.3662371,0.31488073,0.36582747,0.0,0.0,0.6322661,0.64342386,0.0,0.43405908,0.5713931,0.522317,0.15894808,0.34381807,0.0,0.51435083,0.19396521,0.3590965,0.3788677,0.26357985,0.41125625,0.26685366,0.3192029,0.24387285,0.5473563,0.0,0.3639125,0.2642329,0.53406006,0.0,0.27480927,0.48245993,0.39522198,0.86133015,0.45055774,0.1962469,0.033456035,0.2879668,0.46407768,0.47340584,0.30070588
bernadettefilm,0.43132994,0.18639615,0.3827373,0.11954808,0.54831696,0.601022,0.49934742,0.3464561,0.35247225,0.20040719,0.36118037,0.21822374,0.34487596,0.425408,0.33517033,0.61715317,0.0,0.25421092,0.4528302,0.26265463,0.0,0.0,0.0,0.0,0.0,0.36179772,0.49292076,0.0,0.42846042,0.26713884,0.48623928,0.264394,0.0,0.58097583,0.65312475,0.5736321,0.5239973,0.29002172,0.43139848,0.39530087,0.2557659,0.20715909,0.37502214,0.0,0.0,0.23121862,0.4180381,0.40369952,0.0,0.52868694,0.27311653,0.37131223,0.2713429,0.0,0.0,0.31342116,0.02626009,0.53621936,0.23989607,0.37686306,0.36529547,0.19095407,0.30646983,0.0,0.0,0.50153285,0.4556947,0.0,0.15061142,0.59465325,0.35345528,0.27150533,0.24032903,0.0,0.6090604,0.2133361,0.43975997,0.5527126,0.3637868,0.38634256,0.40668687,0.310428,0.3947042,0.49378097,0.0,0.244765,0.22845167,0.54437953,0.0,0.4180578,0.6278658,0.45294812,0.47287068,0.26707426,0.37051633,0.061639212,0.2053403,0.26210296,0.16096371,0.19020227
blackandbluemovie,1.0105252,0.4364767,0.75236225,0.26157582,1.1200514,1.4936098,1.1452371,0.9015222,0.87602293,0.7584526,0.69826555,0.5796084,0.8621295,0.67154205,0.9729367,1.3116361,0.0,0.4208241,1.591941,1.0524904,0.16347222,0.0,0.17355777,0.0,0.0,0.5353313,1.2463925,0.0,0.89760464,0.80292577,0.48827377,0.47317564,0.0,1.3801596,1.4589231,1.245532,1.2507818,0.87653786,0.8868198,1.3990945,1.0645176,0.13044047,0.6238258,0.0,0.110337734,0.49722055,0.8283829,0.66189307,0.34650975,0.9993627,0.49384618,0.67821544,1.0325912,0.0,0.0,0.55558324,0.3558247,0.94995624,0.5000768,0.5533509,0.88698703,0.84889793,0.5768793,0.0,0.0,1.1109047,0.8923137,0.0,0.29911163,1.0222435,0.9158142,0.069135815,0.5567321,0.0,1.3409226,0.63150406,0.6702338,0.8953656,0.41393074,0.87500215,0.7460507,0.92600644,0.7251022,1.2879245,0.0,0.71040773,0.59432006,1.2606032,0.0,0.7372242,1.2376368,0.954109,1.0282224,0.9674413,0.46779677,0.39952752,0.4625156,0.96610415,0.38664174,0.7719337
