movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129
21bridgesmovie,0.24745704,0.30667356,0.4875604,0.2680586,0.3583483,0.46719515,0.07879217,0.38300222,0.18326992,0.42379403,0.53427213,0.1404684,0.069836654,0.39377147,0.2213771,0.43457556,0.41188654,0.26734427,0.21601032,0.24410973,0.3564656,0.2306002,0.35056865,0.44882652,0.13054058,0.36913475,0.24941437,0.3564634,0.30945396,0.0,0.29552767,0.0,0.12058407,0.19958445,0.15754922,0.0,0.34102607,0.18615425,0.038244955,0.32551196,0.15271601,0.41301143,0.39426565,0.22320147,0.025851464,0.19028434,0.3258286,0.3072994,0.010545888,0.0,0.21353912,0.14121376,0.15350595,0.0,0.27542153,0.19818917,0.33155185,0.08297393,0.2009101,0.107577495,0.47110134,0.16406196,0.33523756,0.095323324,0.092793584,0.38067296,0.18173191,0.5119811,0.555775,0.32973593,0.12419739,0.3314054,0.3458701,0.30513352,0.11350343,0.110501975,0.0,0.1351384,0.18315217,0.33337766,0.0,0.27723074,0.39915586,0.34925473,0.0,0.3065826,0.13646463,0.12815808,0.32866785,0.38648894,0.41187787,0.28649485,0.0,0.021339172,0.20103668,0.32203352,0.40847978,0.22538772,0.30346268,0.24940309,0.30632883,0.03988125,0.39981604,0.31633577,0.1645848,0.0,0.5661586,0.28967667,0.0,0.21632275,0.108467445,0.30680874,0.3909346,0.2272555,0.048097514,0.29651237,0.56167465,0.225469,0.39526296,0.36828408,0.38809296,0.11611159,0.4077906,0.1495484,0.0,0.0,0.40434378,0.0,0.0,0.0
47metersdown,0.25459942,0.36360726,0.64479685,0.38245025,0.6265632,0.6763883,0.10141914,0.64318687,0.35009393,0.4002173,0.70913976,0.3540925,0.0,0.4846006,0.21244627,0.59897494,0.505175,0.10573284,0.43589655,0.26019013,0.50660944,0.42455894,0.44666168,0.30632058,0.46710896,0.71351725,0.17192167,0.4011567,0.30122444,0.0,0.67080593,0.0,0.39748532,0.3024082,0.0,0.0,0.56506157,0.08768537,0.14495488,0.34716684,0.45439652,0.5001991,0.57038176,0.016533945,0.14932327,0.1727643,0.18841529,0.55123466,0.0,0.0,0.4441986,0.17797095,0.37763828,0.0,0.42123038,0.29192862,0.635575,0.37568396,0.46293622,0.30506542,0.325604,0.25783205,0.48216152,0.40470704,0.18792588,0.5963434,0.23237345,0.65694886,0.50311786,0.50434107,0.27671868,0.39282867,0.5801442,0.57008,0.059902553,0.3320417,0.0,0.25457335,0.3815253,0.49545556,0.0,0.5293101,0.42725164,0.5786086,0.0,0.25264895,0.18351309,0.19385982,0.18531153,0.40763673,0.5013584,0.23101932,0.0,0.0,0.52413285,0.32360637,0.6063606,0.2913203,0.46214518,0.06921081,0.46903232,0.3073538,0.4721428,0.71871936,0.29884842,0.0,0.76238453,0.48662135,0.0,0.08697869,0.011881773,0.6013874,0.7271904,0.66532576,0.42193004,0.65376717,0.72388846,0.6166482,0.58783394,0.45727333,0.4474997,0.30551556,0.6646781,0.20304687,0.0,0.14454591,0.6755262,0.043837436,0.0,0.0
abeautifuldaymovie,0.30436862,0.29341513,0.3796837,0.22550106,0.44161254,0.5537453,0.10980278,0.5260836,0.34591335,0.24607937,0.5680515,0.08273128,0.121613346,0.3782581,0.25315633,0.38604107,0.36053228,0.1246493,0.18735231,0.23970015,0.3445995,0.18775177,0.34182745,0.271176,0.013741853,0.37765622,0.2514955,0.43896747,0.40508547,0.0,0.40374786,0.0,0.14175215,0.35176685,0.07232482,0.0,0.37503952,0.08326995,0.0,0.23054463,0.18509884,0.4616279,0.18992738,0.2580825,0.042271636,0.18572745,0.26909304,0.36358842,0.020208543,0.0,0.27072573,0.1945767,0.25101775,0.0,0.23020793,0.19681926,0.34565458,0.0,0.3884835,0.16144603,0.42467448,0.14210981,0.52453524,0.15329885,0.1424868,0.42880443,0.23797254,0.48748708,0.41127437,0.39602274,0.15877673,0.37575233,0.38602608,0.3079608,0.11261095,0.12779324,0.0,0.049685482,0.22849493,0.3016221,0.0,0.3781687,0.4429012,0.2958504,0.0,0.19059956,0.081708625,0.23788851,0.3266395,0.34857818,0.37215757,0.42404115,0.0,0.09898142,0.1698667,0.3107313,0.49408075,0.23331666,0.3364313,0.071388416,0.37225893,0.0,0.27339554,0.3679762,0.13360442,0.0,0.4767857,0.38836488,0.0,0.122078024,0.12320669,0.27790183,0.43407395,0.26108682,0.14882144,0.32714504,0.47495914,0.27738434,0.42213154,0.49845928,0.46236253,0.28203773,0.27155602,0.16794509,0.0,0.0,0.3121212,0.0,0.0,0.0
abominablemovie,0.4715042,0.34520796,0.9244816,0.3798219,0.65408576,0.9360001,0.0,0.8513338,0.5502173,0.42565495,0.59944767,0.2164669,0.32060933,0.6058733,0.17666177,0.4591303,0.5042361,0.16833192,0.21257415,0.40229112,0.51028085,0.36295182,0.530275,0.38641647,0.36566997,0.6745708,0.41530496,0.63405925,0.48149988,0.0,0.66949594,0.0,0.20065641,0.7155909,0.0,0.0,0.5888437,0.49236947,0.26763746,0.59840417,0.3165989,0.39231002,0.80521345,0.24187683,0.26524764,0.38710386,0.5335818,0.4106941,0.09793492,0.0,0.5202091,0.3734336,0.38773066,0.0,0.33851263,0.30771136,0.8356906,0.19532347,0.77650756,0.17367096,0.6132544,0.38922086,0.82552344,0.20370781,0.47708526,0.51369154,0.058310345,0.83585995,0.6885941,0.37744415,0.4393361,0.65466505,0.60998535,0.3534583,0.48532876,0.2305753,0.0,0.2674142,0.26124504,0.5848558,0.0,0.32513574,0.87741244,0.6575442,0.0,0.44100273,0.21338028,0.16567838,0.3216988,0.5483032,0.6293119,0.33893037,0.0,0.2774912,0.2292919,0.43295375,0.85512954,0.387993,0.43070254,0.34436938,0.506358,0.15226685,0.7754254,0.6844723,0.2570907,0.0,0.60670453,0.37351668,0.0,0.05810301,0.0,0.6056114,0.59477365,0.41163668,0.26727042,0.47041112,0.5473789,0.8550081,0.7763809,0.51181,0.7766901,0.33766848,0.3356393,0.121350616,0.0,0.14483431,0.43731177,0.0,0.0,0.0
adastramovie,0.17035337,0.3003007,0.5373805,0.08757521,0.3633129,0.4570796,0.12840435,0.53156084,0.17916885,0.35711265,0.41387212,0.208232,0.020359276,0.3336387,0.0,0.38297322,0.29822692,0.07278395,0.2555934,0.14068651,0.28343454,0.2038,0.30971545,0.3028053,0.17088224,0.38110605,0.21573557,0.35416374,0.22808975,0.0,0.34248376,0.0,0.12480318,0.19496615,0.0,0.0,0.24432185,0.22416452,0.09544696,0.35742968,0.16701163,0.4439774,0.40214956,0.14311723,0.0,0.050696038,0.33224797,0.39345902,0.02450152,0.0,0.4147302,0.10615286,0.24739903,0.0,0.33733466,0.2138814,0.36760065,0.24006444,0.39937848,0.10440574,0.28352484,0.20207956,0.41066164,0.17342474,0.11774664,0.26696116,0.14347178,0.4620484,0.40743676,0.30438286,0.06497569,0.29279053,0.21523666,0.19540942,0.0,0.16034484,0.0,0.3095287,0.19405767,0.24457008,0.0,0.34956202,0.5001506,0.4172423,0.0,0.070136905,0.15887216,0.21513942,0.10695107,0.2828119,0.3715446,0.2759408,0.0,0.09303916,0.08263682,0.2821976,0.4270189,0.21989864,0.24181503,0.18736465,0.31382778,0.15514609,0.36004302,0.43937948,0.1504064,0.0,0.52841735,0.31768638,0.0,0.0,0.0,0.16095847,0.37127092,0.34561238,0.13667409,0.119772986,0.5480298,0.28838342,0.4417373,0.3845838,0.3979409,0.14999728,0.31789887,0.26206332,0.0,0.12072001,0.3500237,0.0,0.0,0.0
adogsjourneymovie,0.27647752,0.26953045,0.7674578,0.46622947,1.0363119,1.0931243,0.030066669,1.0608503,0.4197741,1.1245396,1.052333,0.40890622,0.0,1.0369513,0.0029591462,1.0182941,0.768978,0.46115777,0.7878091,0.694559,0.911255,0.4379813,0.7662992,1.0109501,0.515825,0.84382504,0.38305986,0.8117211,0.5582917,0.0,0.55169916,0.0,0.5756414,0.83265346,0.06941199,0.0,0.50854516,0.40961426,0.024080526,0.8062076,0.15848492,1.0776685,0.91021985,0.25346327,0.0,0.27086806,0.89318943,0.5571464,0.40788865,0.0,0.88473034,0.5484137,0.2802565,0.0,0.64644027,0.35648128,0.9399048,0.54939437,0.9088824,0.20856963,1.1428131,0.55912304,0.68424666,0.30843836,0.36837086,0.8638563,0.13901071,1.101832,1.3802522,0.69214755,0.14643908,0.54852223,0.85141057,0.6830754,0.02691942,0.34533796,0.0,0.6288568,0.17093351,0.8731566,0.0,0.9229259,1.020373,1.017684,0.0,0.5054579,0.2727046,0.6042477,0.41284642,0.6848555,1.0019076,0.76247364,0.0,0.0,0.18415576,0.7279249,1.0784571,0.28105506,0.692939,0.21032828,0.8916136,0.0,0.840983,0.7229496,0.58416927,0.0,1.1449707,0.5489165,0.0,0.2559975,0.12053605,0.67352647,0.7848818,0.9463985,0.2635097,0.63680565,0.9029043,0.6497443,0.8799081,0.9065982,0.8425157,0.31081113,0.9936587,0.20374411,0.0,0.0,0.99524516,0.0,0.0,0.0
aftermathmovie,0.25051257,0.3392034,0.40906763,0.15475371,0.32745254,0.37996578,0.043534037,0.44181615,0.24453849,0.28597307,0.33505732,0.20516294,0.036436975,0.24737975,0.030679867,0.27616423,0.2793537,0.21887584,0.17257933,0.17789216,0.26682925,0.2338121,0.30255845,0.31687737,0.13344182,0.32150513,0.2205012,0.38985854,0.2803814,0.0,0.4120786,0.0,0.20177788,0.30619425,0.043379687,0.0,0.26440006,0.09249878,0.14478944,0.27707374,0.13033733,0.35944206,0.30695105,0.2557516,0.0,0.19861194,0.24611892,0.3255639,0.1094029,0.0,0.22545107,0.23637082,0.21556228,0.0,0.3432465,0.14849944,0.27250433,0.15736225,0.34868082,0.114375435,0.37667334,0.17126286,0.41766423,0.13968728,0.16928741,0.2901697,0.12751144,0.45996174,0.2772092,0.3018555,0.1513035,0.23816198,0.29478058,0.14138786,0.19331937,0.09264339,0.0,0.16361625,0.19574752,0.21435758,0.0,0.36157224,0.37785637,0.39191216,0.0,0.14010708,0.10829918,0.1749047,0.24425423,0.24673241,0.38464943,0.26771194,0.0,0.121637136,0.15958676,0.1988007,0.34659937,0.19378635,0.28710258,0.05091236,0.2109954,0.0,0.2335101,0.26696873,0.1474097,0.0,0.3585866,0.39163232,0.0,0.077511,0.0,0.34031585,0.3491311,0.36823583,0.19015077,0.18356109,0.4237101,0.25971144,0.39195496,0.3168173,0.4977548,0.16794796,0.25446126,0.13059977,0.0,0.06299174,0.3112929,0.0,0.0,0.0
aftermovie,0.2869829,0.33317286,0.4631435,0.2026608,0.34526175,0.4957645,0.0,0.48461264,0.32050374,0.34427083,0.41896105,0.32803315,0.0,0.29387546,0.08872546,0.3980226,0.3243076,0.12054065,0.20847563,0.18941814,0.29549146,0.17742503,0.3570803,0.4719271,0.13356112,0.41183367,0.2670877,0.46407762,0.34040558,0.0,0.18791127,0.0,0.25248972,0.47200498,0.0,0.0,0.27926764,0.12391528,0.0,0.39341995,0.19843,0.47504023,0.3136829,0.2596492,0.017384594,0.16576236,0.23211451,0.2732433,0.13355249,0.0,0.3709266,0.18643214,0.24303919,0.0,0.40416554,0.18535252,0.36959788,0.10766713,0.3825961,0.26301664,0.31210706,0.14898977,0.27762878,0.20930591,0.3109284,0.42544958,0.25743657,0.59848326,0.4186811,0.3655542,0.22379488,0.27986076,0.3025802,0.21824193,0.20795856,0.16105117,0.0,0.31738618,0.2117649,0.21523288,0.0,0.23773319,0.51693726,0.5246139,0.0,0.35916469,0.13824537,0.2086767,0.19995984,0.39920056,0.4298826,0.31124696,0.0,0.19063577,0.1817309,0.3217009,0.3780512,0.2491929,0.363,0.08621924,0.1430766,0.15253635,0.25465393,0.4055462,0.26968345,0.0,0.4447143,0.29884452,0.0,0.016934395,0.042999808,0.19147268,0.566638,0.33422574,0.27581927,0.26334512,0.43741116,0.29453602,0.35787416,0.20136899,0.53953314,0.3598355,0.44281733,0.10089956,0.0,0.20883156,0.33435237,0.0,0.0,0.0
ahiddenlifefilm,0.1299661,0.1466366,0.24428225,0.09944934,0.20615001,0.24531743,0.030157646,0.23180385,0.12956582,0.19440795,0.22862202,0.10211982,0.017001895,0.21332414,0.07352524,0.20988965,0.18319538,0.0973358,0.09961129,0.13003783,0.1847929,0.10884458,0.18486457,0.15971273,0.10249681,0.18994075,0.1619941,0.18543568,0.16548042,0.0,0.17798951,0.0,0.096932985,0.18106301,0.020712923,0.0,0.17407227,0.07178469,0.0321507,0.19548061,0.10490044,0.1999194,0.17918117,0.109844044,0.0016556364,0.102452524,0.15043083,0.15345341,0.02529195,0.0,0.13573235,0.116955034,0.1425291,0.0,0.17098893,0.108262174,0.2121744,0.08009754,0.19502719,0.061716057,0.19937053,0.10272015,0.17777833,0.0772218,0.11824193,0.18866852,0.10110698,0.2323482,0.2127111,0.18870407,0.092326626,0.16525704,0.1634302,0.14475158,0.08671942,0.078299366,0.0,0.101099044,0.09912166,0.16689451,0.0,0.17042199,0.2439863,0.19929196,0.0,0.120207414,0.12479842,0.07926245,0.11219091,0.163749,0.2155714,0.13796258,0.0,0.05688052,0.099380136,0.14082198,0.20166327,0.11111324,0.15862705,0.069653444,0.14223984,0.033921525,0.17572926,0.22018287,0.105386995,0.0,0.21438411,0.16358498,0.0,0.06676709,0.009554637,0.14936325,0.22664872,0.18725625,0.10460247,0.14190426,0.22830382,0.18622485,0.20781659,0.18768038,0.20003381,0.11075523,0.18188436,0.08102168,0.0,0.0,0.16147089,0.0,0.0,0.0
alitamovie,0.27909356,0.37841535,0.84421444,0.20866868,0.67135227,0.6756306,0.0,0.8641274,0.3833601,0.65807205,0.65700245,0.10962957,0.0,0.5158478,0.15592155,0.9675352,0.6531834,0.0,0.4692919,0.4337703,0.7733313,0.36309016,0.6736508,0.44428986,0.2467171,0.5179329,0.7002499,0.55678695,0.5297104,0.0,0.5585588,0.0,0.1204993,0.27351883,0.0,0.0,0.5300726,0.3837384,0.0,0.45319277,0.5235005,0.6601914,0.664548,0.223611,0.0,0.11319034,0.6128723,0.50113654,0.0,0.0,0.41704577,0.28736413,0.47338563,0.0,0.2697706,0.39228085,0.66944504,0.15314354,0.83462226,0.35044175,0.64040804,0.30134735,0.5305658,0.4595285,0.2710968,0.7669287,0.3452067,0.55177647,0.89302546,0.6695812,0.30242807,0.5375561,0.63430035,0.48886263,0.0,0.23614931,0.0,0.3858494,0.30824342,0.4575153,0.0,0.5347773,0.681386,0.5130972,0.0,0.46530384,0.21909511,0.35528868,0.23479763,0.4102964,0.92319167,0.3555093,0.0,0.062818386,0.24685346,0.39910033,0.6366066,0.40238306,0.41664678,0.13652696,0.3510957,0.14307408,0.6498663,0.645682,0.20946799,0.0,0.82060695,0.3835686,0.0,0.12233022,0.0,0.50352263,0.7689836,0.5896169,0.5422225,0.41988027,1.1130602,0.49230534,0.46387517,0.59353375,0.83055997,0.32785684,0.60936874,0.38996002,0.0,0.025111651,0.38402748,0.0,0.0,0.0
