Epoch,Loss,Acc,Val_loss,Val_acc
1,0.4664672573610228,0.7905931089605603,0.33811747282743454,0.8733723933498064
2,0.28790060120443467,0.8898912307091882,0.2984034443895022,0.8847005292773247
3,0.22829995331517108,0.9096289073437052,0.2733458485454321,0.8954426993926367
4,0.1771039659597137,0.9321177086994882,0.25996663875504344,0.8998020999035294
5,0.13162265414811827,0.9545425438225003,0.24780282637689233,0.9048153022033872
6,0.0937504894073316,0.9730166395886617,0.24525499304555023,0.9079155585382104
7,0.06761085295421682,0.9836852280131075,0.2564390990145917,0.9079815383636857
