39,13,1
39,25,1
39,50,1
39,65,1
39,67,1
39,73,1
39,76,1
39,100,1
39,106,1
39,120,1
39,148,1
40,1,1
40,12,1
40,31,1
40,41,1
40,43,1
40,50,1
40,58,1
40,102,1
40,103,1
40,107,1
40,124,1
40,127,1
40,129,1
40,139,1
40,145,1
41,13,1
41,35,1
41,44,1
41,85,1
41,88,1
41,104,1
41,117,1
41,120,1
41,123,1
41,148,1
41,157,1
42,6,1
42,27,1
42,29,1
42,59,1
42,63,1
42,65,1
42,73,1
42,82,1
42,86,1
42,88,1
42,96,1
42,102,1
42,113,1
42,115,1
42,121,1
42,123,1
42,131,1
42,137,1
42,142,1
42,144,1
42,145,1
42,148,1
42,150,1
42,157,1
42,160,1
43,29,1
43,45,1
43,54,1
43,67,1
43,69,1
43,80,1
43,88,1
43,130,1
43,135,1
43,165,1
44,20,1
44,24,1
44,46,1
44,60,1
44,65,1
44,70,1
44,73,1
44,82,1
44,89,1
44,112,1
44,121,1
44,134,1
44,138,1
44,139,1
44,147,1
45,29,1
45,56,1
45,59,1
45,61,1
45,69,1
45,81,1
45,130,1
45,135,1
45,139,1
45,164,1
46,2,1
46,5,1
46,13,1
46,25,1
46,26,1
46,45,1
46,50,1
46,59,1
46,65,1
46,67,1
46,87,1
46,104,1
46,113,1
46,123,1
46,124,1
46,138,1
46,139,1
46,143,1
46,153,1
46,157,1
46,165,1
47,58,1
47,68,1
47,78,1
47,94,1
47,106,1
47,137,1
47,142,1
47,148,1
47,150,1
47,159,1
48,10,1
48,11,1
48,13,1
48,23,1
48,29,1
48,38,1
48,47,1
48,69,1
48,81,1
48,88,1
48,119,1
48,120,1
48,123,1
48,124,1
48,128,1
48,130,1
48,138,1
48,148,1
48,154,1
48,162,1
49,7,1
49,26,1
49,30,1
49,46,1
49,63,1
49,82,1
49,84,1
49,91,1
49,112,1
49,147,1
50,1,1
50,6,1
50,11,1
50,21,1
50,25,1
50,30,1
50,54,1
50,56,1
50,76,1
50,78,1
50,91,1
50,94,1
50,106,1
50,126,1
50,132,1
50,150,1
50,159,1
51,10,1
51,29,1
51,58,1
51,59,1
51,69,1
51,81,1
51,104,1
51,126,1
51,138,1
51,157,1
52,29,1
52,38,1
52,45,1
52,67,1
52,69,1
52,80,1
52,88,1
52,99,1
52,113,1
52,123,1
52,130,1
52,145,1
53,1,1
53,3,1
53,13,1
53,20,1
53,27,1
53,45,1
53,49,1
53,105,1
53,111,1
53,149,1
53,151,1
53,162,1
54,9,1
54,20,1
54,26,1
54,40,1
54,70,1
54,71,1
54,73,1
54,81,1
54,89,1
54,96,1
54,99,1
54,112,1
54,139,1
54,147,1
54,157,1
55,13,1
55,21,1
55,35,1
55,45,1
55,77,1
55,88,1
55,107,1
55,109,1
55,118,1
55,123,1
55,125,1
55,162,1
56,10,1
56,14,1
56,21,1
56,41,1
56,65,1
56,103,1
56,124,1
56,126,1
56,137,1
56,138,1
56,151,1
56,162,1
57,10,1
57,26,1
57,35,1
57,45,1
57,69,1
57,80,1
57,88,1
57,97,1
57,123,1
57,148,1
57,162,1
58,1,1
58,7,1
58,10,1
58,31,1
58,52,1
58,54,1
58,58,1
58,74,1
58,81,1
58,97,1
58,106,1
58,133,1
58,141,1
58,142,1
58,148,1
58,150,1
58,151,1
58,159,1
59,5,1
59,15,1
59,29,1
59,59,1
59,80,1
59,97,1
59,121,1
59,126,1
59,153,1
59,163,1
60,1,1
60,22,1
60,28,1
60,32,1
60,46,1
60,85,1
60,91,1
60,126,1
60,129,1
60,144,1
60,150,1
60,159,1
61,5,1
61,9,1
61,25,1
61,36,1
61,86,1
61,99,1
61,110,1
61,134,1
61,136,1
61,153,1
62,10,1
62,25,1
62,26,1
62,56,1
62,99,1
62,101,1
62,109,1
62,118,1
62,119,1
62,135,1
62,143,1
63,1,1
63,2,1
63,25,1
63,27,1
63,45,1
63,50,1
63,59,1
63,84,1
63,105,1
63,112,1
63,122,1
63,149,1
63,154,1
64,1,1
64,11,1
64,54,1
64,67,1
64,87,1
64,94,1
64,102,1
64,105,1
64,126,1
64,129,1
64,132,1
64,145,1
64,162,1
64,164,1
65,3,1
65,59,1
65,75,1
65,81,1
65,82,1
65,87,1
65,128,1
65,130,1
65,158,1
65,162,1
65,165,1
66,35,1
66,41,1
66,61,1
66,67,1
66,69,1
66,88,1
66,100,1
66,113,1
66,120,1
66,123,1
66,157,1
66,162,1
67,1,1
67,25,1
67,26,1
67,59,1
67,74,1
67,86,1
67,87,1
67,97,1
67,144,1
67,150,1
68,5,1
68,11,1
68,58,1
68,59,1
68,69,1
68,80,1
68,81,1
68,99,1
68,105,1
68,119,1
68,135,1
68,162,1
68,165,1
69,1,1
69,63,1
69,64,1
69,78,1
69,86,1
69,90,1
69,95,1
69,100,1
69,102,1
69,111,1
69,115,1
69,117,1
69,118,1
69,126,1
69,138,1
69,142,1
69,150,1
69,159,1
69,165,1
70,2,1
70,13,1
70,51,1
70,59,1
70,65,1
70,67,1
70,69,1
70,88,1
70,106,1
70,113,1
70,120,1
70,138,1
70,148,1
71,3,1
71,4,1
71,12,1
71,45,1
71,68,1
71,76,1
71,82,1
71,94,1
71,102,1
71,124,1
71,151,1
72,26,1
72,32,1
72,40,1
72,49,1
72,52,1
72,65,1
72,68,1
72,92,1
72,110,1
72,138,1
72,146,1
73,3,1
73,25,1
73,26,1
73,30,1
73,49,1
73,78,1
73,84,1
73,91,1
73,105,1
73,144,1
74,1,1
74,13,1
74,29,1
74,31,1
74,35,1
74,59,1
74,88,1
74,113,1
74,126,1
74,155,1
74,162,1
75,50,1
75,54,1
75,56,1
75,65,1
75,77,1
75,100,1
75,104,1
75,106,1
75,125,1
75,126,1
75,142,1
75,155,1
75,157,1
75,162,1
76,28,1
76,32,1
76,51,1
76,68,1
76,81,1
76,84,1
76,85,1
76,115,1
76,144,1
76,150,1
77,5,1
77,14,1
77,18,1
77,26,1
77,74,1
77,80,1
77,87,1
77,104,1
77,118,1
77,121,1
77,133,1
77,143,1
77,151,1
77,157,1
77,158,1
77,162,1
78,1,1
78,27,1
78,28,1
78,46,1
78,54,1
78,58,1
78,73,1
78,130,1
78,145,1
78,150,1
78,153,1
79,1,1
79,22,1
79,25,1
79,28,1
79,46,1
79,51,1
79,57,1
79,58,1
79,59,1
79,68,1
79,69,1
79,86,1
79,100,1
79,118,1
79,123,1
79,124,1
79,126,1
79,129,1
79,142,1
79,148,1
79,155,1
79,157,1
79,161,1
80,3,1
80,5,1
80,18,1
80,22,1
80,29,1
80,56,1
80,58,1
80,76,1
80,103,1
80,113,1
80,115,1
80,120,1
80,132,1
80,143,1
80,144,1
80,150,1
80,153,1
80,160,1
81,4,1
81,26,1
81,34,1
81,86,1
81,90,1
81,91,1
81,99,1
81,107,1
81,108,1
81,110,1
81,139,1
81,158,1
82,13,1
82,23,1
82,29,1
82,60,1
82,65,1
82,67,1
82,88,1
82,98,1
82,100,1
82,104,1
82,113,1
82,134,1
82,141,1
82,148,1
83,1,1
83,7,1
83,10,1
83,11,1
83,14,1
83,23,1
83,25,1
83,28,1
83,29,1
83,33,1
83,38,1
83,45,1
83,54,1
83,56,1
83,59,1
83,67,1
83,69,1
83,76,1
83,88,1
83,97,1
83,99,1
83,100,1
83,105,1
83,108,1
83,113,1
83,115,1
83,120,1
83,127,1
83,141,1
83,142,1
83,143,1
83,148,1
83,153,1
83,159,1
83,162,1
84,5,1
84,18,1
84,30,1
84,87,1
84,91,1
84,92,1
84,104,1
84,105,1
84,112,1
84,149,1
84,151,1
84,156,1
85,13,1
85,35,1
85,36,1
85,38,1
85,45,1
85,61,1
85,65,1
85,67,1
85,79,1
85,88,1
85,91,1
85,100,1
85,102,1
85,106,1
85,110,1
85,113,1
85,128,1
85,130,1
85,148,1
85,157,1
85,162,1
86,4,1
86,11,1
86,30,1
86,47,1
86,76,1
86,78,1
86,105,1
86,120,1
86,126,1
86,144,1
86,150,1
86,157,1
87,5,1
87,31,1
87,49,1
87,50,1
87,59,1
87,73,1
87,87,1
87,101,1
87,108,1
87,135,1
88,4,1
88,10,1
88,31,1
88,34,1
88,41,1
88,42,1
88,43,1
88,50,1
88,53,1
88,77,1
88,78,1
88,94,1
88,106,1
88,126,1
88,128,1
88,129,1
88,130,1
88,132,1
88,134,1
88,154,1
88,159,1
88,162,1
89,3,1
89,10,1
89,13,1
89,29,1
89,45,1
89,46,1
89,56,1
89,59,1
89,67,1
89,71,1
89,86,1
89,118,1
89,121,1
89,143,1
89,155,1
89,156,1
89,157,1
89,158,1
90,5,1
90,10,1
90,18,1
90,27,1
90,42,1
90,56,1
90,82,1
90,129,1
90,132,1
90,151,1
90,162,1
91,3,1
91,4,1
91,24,1
91,54,1
91,91,1
91,121,1
91,139,1
91,150,1
91,155,1
91,165,1
92,7,1
92,14,1
92,76,1
92,82,1
92,90,1
92,97,1
92,120,1
92,138,1
92,145,1
92,150,1
92,162,1
93,13,1
93,31,1
93,35,1
93,41,1
93,45,1
93,50,1
93,59,1
93,113,1
93,127,1
93,130,1
93,148,1
93,151,1
93,157,1
93,162,1
94,20,1
94,24,1
94,26,1
94,51,1
94,65,1
94,80,1
94,91,1
94,100,1
94,107,1
94,133,1
94,138,1
94,148,1
94,153,1
94,164,1
95,27,1
95,68,1
95,85,1
95,103,1
95,115,1
95,119,1
95,126,1
95,130,1
95,132,1
95,150,1
95,162,1
96,11,1
96,35,1
96,50,1
96,54,1
96,59,1
96,88,1
96,125,1
96,127,1
96,132,1
96,144,1
96,164,1
97,1,1
97,25,1
97,29,1
97,46,1
97,54,1
97,80,1
97,101,1
97,107,1
97,143,1
97,151,1
97,155,1
98,22,1
98,53,1
98,59,1
98,81,1
98,103,1
98,118,1
98,126,1
98,127,1
98,128,1
98,130,1
98,162,1
99,1,1
99,56,1
99,81,1
99,97,1
99,99,1
99,101,1
99,130,1
99,135,1
99,145,1
99,162,1
100,2,1
100,5,1
100,10,1
100,26,1
100,32,1
100,61,1
100,63,1
100,100,1
100,130,1
100,133,1
100,134,1
100,139,1
100,149,1
100,157,1
100,162,1
101,1,1
101,42,1
101,53,1
101,58,1
101,67,1
101,85,1
101,103,1
101,119,1
101,127,1
101,128,1
101,145,1
101,157,1
101,162,1
102,25,1
102,56,1
102,65,1
102,70,1
102,73,1
102,77,1
102,84,1
102,108,1
102,110,1
102,114,1
102,122,1
102,126,1
102,143,1
102,155,1
103,10,1
103,11,1
103,14,1
103,26,1
103,29,1
103,41,1
103,51,1
103,61,1
103,67,1
103,69,1
103,81,1
103,97,1
103,102,1
103,107,1
103,113,1
103,119,1
103,124,1
103,126,1
103,145,1
104,7,1
104,9,1
104,11,1
104,24,1
104,26,1
104,64,1
104,82,1
104,99,1
104,115,1
104,120,1
104,121,1
104,136,1
104,151,1
105,5,1
105,41,1
105,47,1
105,59,1
105,81,1
105,82,1
105,92,1
105,99,1
105,100,1
105,109,1
105,123,1
105,124,1
105,135,1
105,157,1
106,5,1
106,29,1
106,41,1
106,59,1
106,61,1
106,68,1
106,69,1
106,81,1
106,103,1
106,105,1
106,106,1
106,113,1
106,119,1
106,138,1
106,142,1
106,157,1
107,10,1
107,29,1
107,51,1
107,85,1
107,100,1
107,107,1
107,113,1
107,120,1
107,123,1
107,154,1
108,7,1
108,10,1
108,13,1
108,17,1
108,50,1
108,81,1
108,82,1
108,87,1
108,118,1
108,157,1
109,11,1
109,19,1
109,22,1
109,46,1
109,81,1
109,86,1
109,89,1
109,96,1
109,102,1
109,117,1
109,120,1
109,124,1
109,132,1
109,144,1
109,150,1
109,153,1
109,159,1
110,5,1
110,9,1
110,25,1
110,65,1
110,71,1
110,73,1
110,87,1
110,99,1
110,104,1
110,138,1
110,147,1
111,6,1
111,10,1
111,27,1
111,31,1
111,54,1
111,60,1
111,75,1
111,78,1
111,81,1
111,91,1
111,97,1
111,107,1
111,110,1
111,137,1
111,145,1
111,153,1
111,154,1
111,159,1
111,160,1
112,4,1
112,6,1
112,41,1
112,43,1
112,48,1
112,75,1
112,94,1
112,124,1
112,130,1
112,131,1
112,154,1
112,160,1
113,26,1
113,60,1
113,65,1
113,76,1
113,80,1
113,97,1
113,117,1
113,137,1
113,145,1
113,154,1
113,157,1
113,159,1
113,160,1
114,69,1
114,71,1
114,75,1
114,89,1
114,104,1
114,107,1
114,130,1
114,138,1
114,139,1
114,156,1
114,157,1
115,13,1
115,20,1
115,41,1
115,88,1
115,100,1
115,137,1
115,142,1
115,144,1
115,145,1
115,154,1
116,1,1
116,22,1
116,29,1
116,46,1
116,59,1
116,68,1
116,69,1
116,87,1
116,113,1
116,126,1
117,29,1
117,43,1
117,48,1
117,65,1
117,67,1
117,100,1
117,123,1
117,144,1
117,148,1
117,159,1
118,11,1
118,26,1
118,29,1
118,51,1
118,67,1
118,78,1
118,88,1
118,97,1
118,100,1
118,113,1
118,126,1
118,132,1
118,138,1
118,148,1
118,150,1
119,1,1
119,4,1
119,46,1
119,51,1
119,86,1
119,115,1
119,118,1
119,125,1
119,144,1
119,154,1
119,159,1
120,10,1
120,11,1
120,29,1
120,54,1
120,61,1
120,81,1
120,85,1
120,90,1
120,97,1
120,119,1
120,129,1
120,130,1
120,132,1
120,135,1
121,11,1
121,14,1
121,56,1
121,63,1
121,81,1
121,82,1
121,87,1
121,109,1
121,136,1
121,155,1
122,20,1
122,25,1
122,26,1
122,52,1
122,65,1
122,74,1
122,96,1
122,99,1
122,110,1
122,138,1
122,158,1
123,20,1
123,27,1
123,32,1
123,37,1
123,59,1
123,76,1
123,78,1
123,97,1
123,106,1
123,113,1
123,117,1
123,124,1
123,126,1
123,142,1
123,145,1
123,150,1
123,154,1
123,159,1
124,25,1
124,61,1
124,82,1
124,92,1
124,100,1
124,101,1
124,109,1
124,113,1
124,135,1
124,143,1
124,155,1
124,157,1
125,25,1
125,56,1
125,64,1
125,76,1
125,91,1
125,105,1
125,110,1
125,121,1
125,126,1
125,137,1
125,144,1
125,150,1
126,1,1
126,46,1
126,68,1
126,69,1
126,118,1
126,126,1
126,130,1
126,145,1
126,157,1
126,162,1
127,3,1
127,6,1
127,30,1
127,76,1
127,80,1
127,81,1
127,112,1
127,124,1
127,128,1
127,139,1
127,144,1
127,162,1
128,3,1
128,24,1
128,29,1
128,38,1
128,47,1
128,59,1
128,67,1
128,69,1
128,88,1
128,92,1
128,100,1
128,102,1
128,104,1
128,107,1
128,113,1
128,120,1
128,139,1
128,145,1
128,147,1
128,151,1
128,157,1
128,158,1
128,162,1
129,1,1
129,3,1
129,4,1
129,7,1
129,11,1
129,14,1
129,22,1
129,26,1
129,27,1
129,33,1
129,37,1
129,40,1
129,48,1
129,49,1
129,54,1
129,56,1
129,58,1
129,61,1
129,63,1
129,75,1
129,81,1
129,84,1
129,85,1
129,86,1
129,87,1
129,90,1
129,103,1
129,105,1
129,112,1
129,118,1
129,119,1
129,122,1
129,124,1
129,126,1
129,130,1
129,135,1
129,146,1
129,150,1
129,156,1
129,162,1
129,164,1
130,18,1
130,21,1
130,53,1
130,81,1
130,90,1
130,124,1
130,130,1
130,135,1
130,146,1
130,162,1
131,11,1
131,13,1
131,25,1
131,35,1
131,61,1
131,113,1
131,127,1
131,132,1
131,135,1
131,162,1
131,165,1
132,13,1
132,21,1
132,33,1
132,45,1
132,76,1
132,78,1
132,84,1
132,90,1
132,91,1
132,94,1
132,95,1
132,100,1
132,117,1
132,137,1
132,159,1
132,165,1
133,17,1
133,64,1
133,65,1
133,78,1
133,112,1
133,132,1
133,138,1
133,142,1
133,147,1
133,157,1
134,1,1
134,2,1
134,20,1
134,25,1
134,35,1
134,37,1
134,43,1
134,46,1
134,63,1
134,67,1
134,69,1
134,77,1
134,80,1
134,91,1
134,113,1
134,115,1
134,138,1
134,145,1
135,5,1
135,7,1
135,9,1
135,13,1
135,20,1
135,35,1
135,47,1
135,73,1
135,76,1
135,80,1
135,88,1
135,105,1
135,108,1
135,112,1
135,113,1
135,120,1
135,123,1
135,133,1
135,136,1
135,137,1
135,138,1
135,143,1
135,144,1
135,147,1
135,148,1
135,157,1
136,1,1
136,7,1
136,12,1
136,23,1
136,37,1
136,77,1
136,87,1
136,88,1
136,120,1
136,146,1
136,153,1
137,7,1
137,34,1
137,49,1
137,59,1
137,90,1
137,95,1
137,101,1
137,109,1
137,112,1
137,122,1
137,130,1
137,162,1
137,164,1
138,10,1
138,59,1
138,69,1
138,81,1
138,82,1
138,87,1
138,135,1
138,151,1
138,153,1
138,162,1
139,1,1
139,5,1
139,13,1
139,25,1
139,58,1
139,89,1
139,95,1
139,97,1
139,126,1
139,134,1
140,10,1
140,13,1
140,38,1
140,45,1
140,59,1
140,69,1
140,81,1
140,88,1
140,113,1
140,123,1
140,130,1
140,135,1
140,138,1
140,157,1
140,165,1
141,20,1
141,26,1
141,80,1
141,92,1
141,104,1
141,114,1
141,139,1
141,145,1
141,155,1
141,156,1
141,165,1
142,10,1
142,31,1
142,41,1
142,44,1
142,54,1
142,69,1
142,85,1
142,124,1
142,130,1
142,132,1
142,135,1
142,145,1
143,11,1
143,71,1
143,73,1
143,86,1
143,89,1
143,96,1
143,100,1
143,102,1
143,112,1
143,118,1
143,142,1
143,162,1
144,3,1
144,5,1
144,15,1
144,24,1
144,25,1
144,26,1
144,30,1
144,45,1
144,46,1
144,50,1
144,56,1
144,81,1
144,84,1
144,86,1
144,91,1
144,97,1
144,112,1
144,118,1
144,120,1
144,139,1
144,143,1
144,145,1
144,157,1
144,158,1
144,162,1
144,164,1
144,165,1
145,4,1
145,6,1
145,43,1
145,44,1
145,76,1
145,85,1
145,87,1
145,90,1
145,107,1
145,115,1
145,129,1
145,142,1
145,154,1
146,13,1
146,27,1
146,41,1
146,51,1
146,65,1
146,67,1
146,88,1
146,100,1
146,104,1
146,113,1
146,123,1
146,124,1
146,148,1
147,3,1
147,59,1
147,67,1
147,76,1
147,78,1
147,86,1
147,87,1
147,90,1
147,91,1
147,150,1
147,164,1
148,3,1
148,4,1
148,20,1
148,50,1
148,56,1
148,58,1
148,86,1
148,126,1
148,129,1
148,136,1
148,150,1
149,41,1
149,45,1
149,50,1
149,61,1
149,69,1
149,88,1
149,100,1
149,113,1
149,123,1
149,157,1
150,2,1
150,5,1
150,10,1
150,11,1
150,22,1
150,53,1
150,67,1
150,69,1
150,80,1
150,126,1
150,138,1
150,148,1
151,25,1
151,31,1
151,34,1
151,78,1
151,80,1
151,82,1
151,90,1
151,112,1
151,130,1
151,164,1
152,25,1
152,26,1
152,31,1
152,33,1
152,44,1
152,70,1
152,77,1
152,87,1
152,90,1
152,95,1
152,97,1
152,101,1
152,104,1
152,105,1
152,109,1
152,130,1
152,138,1
152,139,1
152,144,1
152,155,1
152,162,1
152,165,1
153,9,1
153,73,1
153,86,1
153,92,1
153,99,1
153,101,1
153,108,1
153,130,1
153,136,1
153,139,1
153,146,1
154,3,1
154,32,1
154,40,1
154,49,1
154,52,1
154,65,1
154,68,1
154,110,1
154,138,1
154,146,1
155,4,1
155,43,1
155,69,1
155,85,1
155,103,1
155,116,1
155,124,1
155,145,1
155,154,1
155,160,1
156,4,1
156,6,1
156,25,1
156,63,1
156,67,1
156,75,1
156,90,1
156,94,1
156,100,1
156,118,1
157,2,1
157,21,1
157,23,1
157,25,1
157,26,1
157,78,1
157,94,1
157,100,1
157,102,1
157,106,1
157,117,1
157,120,1
157,130,1
157,159,1
158,10,1
158,18,1
158,33,1
158,45,1
158,49,1
158,50,1
158,54,1
158,82,1
158,84,1
158,85,1
158,87,1
158,90,1
158,92,1
158,102,1
158,107,1
158,108,1
158,116,1
158,121,1
158,124,1
158,126,1
158,128,1
158,145,1
159,3,1
159,20,1
159,24,1
159,25,1
159,26,1
159,63,1
159,80,1
159,86,1
159,91,1
159,97,1
159,130,1
159,144,1
159,150,1
160,6,1
160,25,1
160,50,1
160,78,1
160,102,1
160,112,1
160,124,1
160,145,1
160,154,1
160,164,1
161,3,1
161,14,1
161,16,1
161,21,1
161,24,1
161,30,1
161,54,1
161,56,1
161,69,1
161,71,1
161,89,1
161,99,1
161,104,1
161,105,1
161,113,1
161,130,1
161,133,1
161,134,1
161,135,1
161,138,1
161,139,1
161,151,1
161,157,1
161,165,1
162,10,1
162,21,1
162,26,1
162,56,1
162,89,1
162,91,1
162,112,1
162,130,1
162,139,1
162,157,1
163,29,1
163,67,1
163,88,1
163,100,1
163,104,1
163,113,1
163,120,1
163,123,1
163,138,1
163,148,1
164,10,1
164,31,1
164,58,1
164,61,1
164,87,1
164,108,1
164,126,1
164,144,1
164,145,1
164,151,1
164,162,1
164,164,1
164,165,1
165,2,1
165,3,1
165,4,1
165,48,1
165,50,1
165,58,1
165,59,1
165,76,1
165,94,1
165,102,1
165,113,1
165,119,1
165,124,1
165,129,1
165,154,1
165,160,1
165,165,1
166,1,1
166,4,1
166,5,1
166,7,1
166,10,1
166,11,1
166,13,1
166,14,1
166,18,1
166,22,1
166,23,1
166,24,1
166,25,1
166,26,1
166,27,1
166,31,1
166,32,1
166,37,1
166,38,1
166,40,1
166,41,1
166,42,1
166,43,1
166,45,1
166,47,1
166,51,1
166,52,1
166,53,1
166,54,1
166,64,1
166,65,1
166,67,1
166,68,1
166,70,1
166,73,1
166,76,1
166,77,1
166,78,1
166,81,1
166,84,1
166,85,1
166,86,1
166,88,1
166,90,1
166,94,1
166,95,1
166,96,1
166,97,1
166,100,1
166,102,1
166,104,1
166,105,1
166,106,1
166,108,1
166,110,1
166,112,1
166,113,1
166,114,1
166,115,1
166,117,1
166,118,1
166,120,1
166,121,1
166,124,1
166,126,1
166,132,1
166,134,1
166,135,1
166,137,1
166,138,1
166,139,1
166,141,1
166,142,1
166,144,1
166,145,1
166,146,1
166,148,1
166,149,1
166,150,1
166,154,1
166,157,1
166,158,1
166,159,1
166,162,1
166,164,1
166,165,1
167,26,1
167,62,1
167,73,1
167,95,1
167,100,1
167,104,1
167,112,1
167,134,1
167,155,1
167,158,1
