Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_minmaxnorm,A_std_minmaxnorm,B_avg_minmaxnorm,B_std_minmaxnorm,C_avg_minmaxnorm,C_std_minmaxnorm,D_avg_minmaxnorm,D_std_minmaxnorm
escaperoom,3.4456257685507103,3.6019986999543745,15.298894815188904,16.552359225920586,0.2555499973849953,0.2947724368782145,8.127531027454115,7.790082893256726,0.043079599256421575,0.2573868056287789,0.5628027264827983,0.6160427494843597,0.4992975732160178,0.652786074062931,0.5177880386043432,0.5991097725467025
fastandfuriousmovie,3.3640338104000933,2.674866781166759,14.58114571173864,15.234098163040905,0.2988707722531652,0.2726820333848579,8.428327238116019,7.991405204152298,0.01934909805174967,0.034606451055292815,0.4919662216007424,0.4931729096646838,0.6223062363503225,0.5640047074028358,0.6892123308513147,0.7659785327091999
fordvferrari,3.3828482429939597,2.7640253637706507,16.392191588524348,17.200684732783166,0.3853820098261577,0.3367853651441149,8.812611902024258,8.158020753504951,0.024821155904678812,0.05603035011783231,0.6707029967159867,0.6764705762800647,0.8679535432678867,0.8216360993673992,0.9082168402062534,0.9040801172806816
geminimanmovie,3.80666248977032,3.6668733671692304,14.466176296161963,15.252616126111345,0.24019338199395435,0.2615082224028025,7.9296629842094815,8.01974422571068,0.14808482945346169,0.27297552722501306,0.4806195943062802,0.4948988949192898,0.4556927038371098,0.5190971433519214,0.40502269093967497,0.7894677196285693
godzillamovie,4.077250128862802,4.135527067937851,13.262796950556504,14.5363149239444,0.25794745922706785,0.2704243862321624,7.593210955971114,7.567788177957699,0.2267835203661143,0.3855882369308116,0.3618549919122446,0.4281353255086635,0.5061051286442458,0.5549312199170661,0.2132780852184002,0.414857747186904
hellboymovie,3.6378466781595376,3.3757127723573173,14.878880653269524,16.097867615425027,0.2914916913226804,0.2936284295132869,7.93447515205316,7.946572267136933,0.09898582617421414,0.2030126026016789,0.5213504486766495,0.5736814047147669,0.6013534513832718,0.6481883066496723,0.4077651539014289,0.7288181376147991
httydragon,3.8471034593288302,3.907954799241837,17.885820210872282,19.051982625335,0.30753269979653897,0.2715897309620545,8.499586141105658,8.21468398596255,0.15984682779960713,0.3309049392427245,0.8181130466767937,0.8490226465198185,0.6469016442237743,0.5596147422339433,0.7298229056468353,0.9510462151013224
johnwickmovie,3.5939818105640517,3.2260875112050162,16.264051684235667,17.441848002013852,0.2242909747148901,0.2119923206404689,7.803614982025808,7.442352817504744,0.08622800889771376,0.16705917671138104,0.6580565400194925,0.6989484398043311,0.41053806692288863,0.3200926556706956,0.3331877116494324,0.3108889273069355
jumanjimovie,3.6608718291270335,3.4838193822734667,15.437598147740538,16.446995249031218,0.379105613814125,0.3044609309918055,8.513450238413274,8.114712475670528,0.1056825446395716,0.2289895195870755,0.5764917150809318,0.6062221947189168,0.8501318148918113,0.6917241472647888,0.7377240792133888,0.8681834568715336
meninblack,3.549314860685246,3.473820827946654,14.79016270771793,15.63141045836677,0.3902580101818214,0.31557003544543355,8.190638772380119,8.147981003640497,0.07323691109918606,0.2265869688464404,0.5125946464708623,0.5302047992195771,0.8817988700658907,0.7363716556753734,0.5537532540086101,0.8957585328285136
midwaymovie,3.67089963258256,3.4002108575404604,14.343695034355376,15.609266228191366,0.3168808691937739,0.30164441185602603,8.426050162187716,7.969202999870424,0.10859906738734436,0.2088992428875716,0.4685316035888892,0.5281408241154062,0.6734456251153021,0.6804045523930151,0.6879146212540332,0.7475759310059421
