Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_minmaxnorm,A_std_minmaxnorm,B_avg_minmaxnorm,B_std_minmaxnorm,C_avg_minmaxnorm,C_std_minmaxnorm,D_avg_minmaxnorm,D_std_minmaxnorm
gretafilm,3.568274359836157,3.5964865006243567,13.773411694508312,14.980169589907732,0.20956344034090635,0.2427028096179698,7.657070057675887,7.513175761836503,0.1675042548596286,0.3987007545115194,0.1766083737068942,0.2449403802051553,0.3449879381785916,0.4435181595571357,0.2496715001792449,0.3868230780250288
hersmellmovie,3.7241862679460813,3.825707734558926,15.320036690387445,16.8881103473898,0.31197948408664816,0.3352172109335366,8.024886921519737,7.608177084253527,0.26395547403212705,0.4845860084450134,0.390445183737526,0.5089307571565074,0.6467289731365444,0.8153336851090636,0.4592909811633454,0.4692374946386994
highlifemovie,3.7717419409906716,4.038701163748927,14.691838184259202,15.676230545568664,0.15218429100145547,0.21677997766615686,7.993540704069001,7.694920607882457,0.29337466785333,0.5643909830459731,0.3035902803353505,0.34125018088709536,0.17593587100759533,0.3393342568468902,0.4414267164198247,0.5444882039236827
hotelmumbaifilm,4.913990891278794,5.201308617370093,12.750096204701945,13.643506120449755,0.3711785783851841,0.31113151696463104,7.772281039514028,7.449484846000893,1.0,1.0,0.035124484219679175,0.059994232493003626,0.8211430134460869,0.7185332428645688,0.31533044241532515,0.3315706927041102
lastblackmansf,3.9462685839413134,3.922069367509353,15.689715091197447,16.008577123950555,0.1689197884659532,0.22398065809295387,8.673749611449171,8.100369505711463,0.4013414530382349,0.5206910549685654,0.4415570241494302,0.3872349936552413,0.2252424653729308,0.3682738028975492,0.8290789753068069,0.8962184065260539
latenightmovie,3.4395548031542487,2.7810223887608854,15.186346505499587,15.547674919345127,0.14111171155162155,0.2083458253697164,8.344432875344387,7.6917906499637345,0.08787494159023801,0.09316037712642433,0.3719611409055561,0.3234627060439259,0.14331352532178127,0.3054373853966897,0.6414007851872556,0.5417729400796221
lionking,3.914328039103363,3.7115620584995455,13.873383102383693,14.616469223372786,0.29105052314747826,0.28637416976177604,8.150247096282174,8.024000189089495,0.38158218943867617,0.4418175868398465,0.1904304488778641,0.19461733087441213,0.5850674784779768,0.619033425208048,0.5307339663901836,0.8299674058404438
littlewoodsfilm,3.8781214537524646,3.612841809790994,14.062965566968069,16.061128414397594,0.14791874222978965,0.19247396780561826,7.614776394048238,7.32583689532489,0.3591838406435017,0.40482880755802897,0.21664217413284392,0.3945062021138843,0.1633685909804406,0.2416483646846517,0.22556826650503226,0.22430509406637444
midsommarmovie,3.8469905351572917,4.018614449102482,16.015608320714318,16.344646764135668,0.2991708257343413,0.3328874536066911,8.482154008999059,7.863993972918212,0.3399254331949364,0.5568648365433676,0.4866151143756625,0.4337349442676788,0.6089917428521672,0.8059703867190671,0.7198883027402578,0.6911607174195042
missbalamovie,3.431680398387232,3.247790746722828,16.278164942556735,17.71492017042984,0.30026569668346065,0.2881226565928269,8.287128672658389,8.119802970496877,0.08300362708165654,0.2680504528125395,0.5229162672839587,0.6233314983721165,0.6122174825043729,0.6260605965539474,0.6087430187659031,0.9130770946192772
onceinhollywood,3.6845691026128136,3.5422314825414527,15.70854976608442,16.99703136498404,0.21562343586569171,0.26228734916896923,8.259886728477834,7.850524395980246,0.23944725049183144,0.37837233237874857,0.44416111163445415,0.5240015083734237,0.3628420678111409,0.5222284550603082,0.5932177866151829,0.6794757503355457
onthebasisofsex,3.5980591795824632,3.65126480734241,13.77848226806835,15.037476231527314,0.20261789394651766,0.20749811696618448,7.982909913187427,7.4466431055409235,0.18592993005141034,0.4192252438957348,0.17730943264360666,0.25286955822792323,0.3245247736123618,0.30203044397900825,0.4353682099017764,0.3291054598397958
overcomermovie,3.4554613371451453,2.81798776429124,16.75817359051819,17.35416287096966,0.2958994389590837,0.3478052294281436,8.651517241615773,7.645661428283305,0.09771514311704577,0.10701066756277078,0.5892823989194096,0.5734156636697179,0.5993534909219855,0.8659249513948903,0.8164087084331753,0.5017554666707049
pomsmovie,3.3886508081677547,3.1155462125509334,17.806202288807413,18.097852044576094,0.22158748213856866,0.2858923214618203,8.862126263318867,8.095621256825416,0.056384387490056476,0.21850070035848926,0.734183143611782,0.6763154966467633,0.3804135090531272,0.6170968761266435,0.9364351622466528,0.8920992621612811
rocketmanmovie,3.5318429944889047,3.1563189000600564,15.750929613716865,16.63397149807899,0.2622161050649772,0.25741152408496965,8.240282045169472,7.774332647045242,0.1449668512292157,0.23377752511056105,0.4500205613727244,0.4737670811542796,0.5001147031469544,0.5026325063179851,0.5820450429377724,0.6133787910564994
serenityfilm,3.4472627485054024,3.077959334619284,15.787800070658973,16.262780049740876,0.35184733957217496,0.3338793854912322,8.480047061185982,8.160841299647045,0.09264327991311694,0.2044175436617216,0.4551182811935466,0.4224075355375614,0.7641887727517498,0.8099569625355645,0.7186875494566198,0.9486781775269896
taosdfilm,3.6269519005170854,3.500857226984287,14.734250758705466,15.487608442482006,0.1292354423930392,0.22288077474426352,8.184617036198999,7.5355080421834435,0.2038037293855206,0.3628701104255644,0.30945425489216993,0.3151516660878635,0.10832332636187607,0.36385336997549866,0.5503214559128997,0.40619651209541896
teenspiritmov,3.695254439482647,4.028763088283228,15.422700873598915,16.569428139063337,0.1941916083736383,0.2454948413855609,8.180656540355157,7.986226108648608,0.24605748174907216,0.5606673570959211,0.4046395627892252,0.4648366017306238,0.2996990135398086,0.45473933965734,0.5480643623295602,0.7971980851252232
thebestofenemies,3.6448551429270166,3.471591016820134,15.715622806329945,17.285695754834318,0.2087564740650163,0.2376481532966031,8.321715416707661,7.684187905718925,0.21487914741171288,0.3519045648324507,0.4451390321823256,0.5639422773884826,0.3426104313900289,0.4232034877883296,0.6284540653469985,0.535177497872529
thefarewell,3.9424136391331563,3.9076881873327753,14.76553931786067,15.498466876844274,0.1166948728602518,0.20066702251274424,8.009798503323394,7.313138318471927,0.3989566824899371,0.515302674101192,0.313780219943834,0.3166540828527211,0.07137594691437849,0.2745762645411809,0.4506920649577762,0.2132889758004968
theintrudermovie,3.6551538194058995,3.585662042367288,15.349526933204364,16.441632898132735,0.2593282360185113,0.2599728339936668,7.801165932546067,7.737631092885232,0.22125018035135915,0.39464501617461545,0.3945225130628642,0.4471543368628293,0.4916063819598268,0.5129264149015271,0.3317919940211471,0.5815398955763449
thekitchenmovie,3.751417428980949,3.6599129443962175,13.986186280601055,14.76629467122762,0.20186032240604695,0.25512691234247065,7.64710680921374,7.4335966273277,0.2808013885817964,0.4224655521087598,0.206026648251072,0.21534778400876475,0.3222927949856163,0.4934506481030474,0.2439934272662043,0.3177875343262331
themustangfilm,3.4560345246950885,3.5706459278945566,15.215595652367785,15.909232243183524,0.30440363466820425,0.3022344302183055,8.543215602296232,7.828225272357086,0.09806973205561187,0.3890187363468355,0.3760051362367303,0.3734892353453836,0.6244087920340411,0.6827758371263823,0.7546874127137729,0.6601310799915732
thesunisalsoastar,3.55390401791718,3.2082567633691346,15.127059892854627,15.610921396416009,0.2610930240207124,0.2848349501785386,8.195190474526651,7.650182008335768,0.15861438227187374,0.25323774920278697,0.3637641570476082,0.3322137436520445,0.4968058501172528,0.6128472992628657,0.5563472771090723,0.5056771064784504
theupsidefilm,3.4230164290567946,3.1565504622468104,14.518591550789585,15.429977508103544,0.2141894662825904,0.22146539659078904,8.098214109974942,7.477510400173219,0.0776438671061408,0.2338642874792535,0.2796371517176206,0.30717761761127105,0.3586172662050818,0.3581649629328616,0.5010802755023045,0.3558830879279187
tolkienmovie,3.89094527982525,4.1159443763683985,14.331008810099636,15.225448399695951,0.2357537732680988,0.28239517613606285,8.014520224010793,7.8425276701823865,0.36711699773310746,0.5933326862930463,0.2537019088547305,0.2788781454110436,0.4221506352943252,0.60304184351834,0.4533829819252615,0.6725385259403199
underthesilverlake,3.429676852984024,2.9242660937207923,15.986213113949466,17.14263067233422,0.2006809928306094,0.2623622131528631,8.253466511228053,7.9398716883892995,0.0817641810435088,0.1468313296978071,0.4825509247618036,0.5441472156656963,0.3188182209478562,0.522529333530261,0.5895588934539502,0.7569852501252416
