Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_minmaxnorm,A_std_minmaxnorm,B_avg_minmaxnorm,B_std_minmaxnorm,C_avg_minmaxnorm,C_std_minmaxnorm,D_avg_minmaxnorm,D_std_minmaxnorm
jayandsilentbob,3.7539487809511742,3.7774243254388655,15.801891772392581,16.158866126029945,0.1843872901092248,0.1901148081547318,8.288143053745545,7.874293729637438,0.13275338308314302,0.2995397962170183,0.6124447897655517,0.5793668318568634,0.29723217817983305,0.23216689830772275,0.6093211163408423,0.6689090799189756
jojorabbitmovie,3.4391473312787224,2.814967652954252,15.048232890731812,15.827834778581293,0.1623687782268217,0.2292770777708811,8.087249155941715,7.450640213876484,0.04119538705007286,0.06827126321458821,0.5380642565213646,0.5485127242892338,0.2347109578391677,0.3895601219796435,0.4948313288133468,0.31775804951885256
jumanjimovie,3.6608718291270335,3.4838193822734667,15.437598147740538,16.446995249031218,0.379105613814125,0.3044609309918055,8.513450238413274,8.114712475670528,0.1056825446395716,0.2289895195870755,0.5764917150809318,0.6062221947189168,0.8501318148918113,0.6917241472647888,0.7377240792133888,0.8681834568715336
knivesout,3.5036824801387763,3.3903674998747837,15.225441151483505,15.825731772872743,0.18225810009017368,0.22961269062410786,8.092676788188468,7.668828545381677,0.059965023941739866,0.20653398432348213,0.5555533955081439,0.5483167115404504,0.2911863763999849,0.3909089505688147,0.4979245460265202,0.4986064423186027
lastchristmasthemovie,3.338487253354699,2.5308471460838105,16.179340936909476,16.801289658368002,0.2367593641451434,0.2695530918154224,8.245733047329649,7.578594553055823,0.011919044692546564,0.0,0.649696218512034,0.6392445592186491,0.44594186382912215,0.5514294862749098,0.5851515787059212,0.4238147594845136
latenightmovie,3.4395548031542487,2.7810223887608854,15.186346505499587,15.547674919345127,0.14111171155162155,0.2083458253697164,8.344432875344387,7.6917906499637345,0.04131389764906089,0.06011456205929,0.5516950443548095,0.5224001446207915,0.174351849262964,0.3054373853966897,0.6414007851872556,0.5176388978138959
littlethemovie,3.5334036072348542,3.152384164720618,18.164012071442173,19.13203908052237,0.2206909058575552,0.2601577249987069,8.973662744391218,7.848665661257735,0.06860922440394412,0.1493490134322243,0.8455685168329788,0.8564843884329991,0.4003157276715751,0.5136694921438942,1.0,0.647666903744577
longshotmovie,3.5414589493287463,3.2323409156724066,16.379180856459662,17.418174583652494,0.226442233467922,0.2528172806402184,8.383188101659107,7.876289444865407,0.07095206933126252,0.1685618060959443,0.6694189341083304,0.6967419351870359,0.4166465325279408,0.484168234630197,0.6634874571810707,0.6705632558731809
marriagestory,3.619986898622455,3.4641527263768084,15.333737624777156,15.736734618719805,0.1315396230927246,0.1816144771960896,8.321920032400207,7.873235316094623,0.0937914230807434,0.22426382253669064,0.5662414529676357,0.5400216428449589,0.14717205369570244,0.1980040547092196,0.6285706761919299,0.6680317993292428
meettheaddams,3.5899283950861927,3.4400550507768632,16.535151103663967,17.778505710769018,0.18616486008080904,0.2428579098111025,8.105066542696033,7.7357426864549375,0.08504909883034151,0.21847339659431464,0.6848120389195144,0.7303269580004508,0.3022795603307216,0.444141507479219,0.5049854890247687,0.5540691464201135
