Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std
tt5351576,98.74545454545456,119.71909822304396,224218.51351955926,979709.3939305092,0.06873206490360538,0.08954568847281799,1835.54544175404,1593.3031876696432
tt5379294,33.368421052631575,20.49572619459401,940961.5437273331,3385615.2391463136,0.33973286198580266,0.3564965792011292,3955.339850637814,3572.322481660869
tt5436228,37.54255319148936,31.97161802972537,9829629.705153624,16531982.145955222,0.21062280377387166,0.28673374069823804,5752.2703996851915,3004.4827325417473
tt5478478,44.9375,44.94228069146024,2912269.9373652814,4510209.627999563,0.2798850185306575,0.3385720068317326,4570.275807739959,3242.508352869626
tt5503472,57.264705882352935,54.92310604704245,81980.09322409,142380.95115367332,0.4109148657128145,0.3239931022763615,3235.475516798985,2111.1235883886534
tt5521724,49.08695652173913,30.50931866692288,40136207.98869004,54010668.76211504,0.15164784669636575,0.2213516233230836,6705.309458209217,2925.7690567209333
tt5572856,32.58181818181818,19.84227892803272,5303200.744744329,6926489.245057372,0.3618066489444399,0.2861812497973222,2651.5987219256367,1700.7225288279928
tt5591786,72.85,105.76189058446337,12197054.893969167,52903765.56041028,0.1228043008165884,0.1903494704258684,2590.5892623680747,2622.3778651629154
tt5604902,36.6231884057971,20.65598235924336,1018414.0254362158,4614315.69570771,0.2746926872433445,0.32300254171598697,2842.48705165242,2220.4324482086813
tt5639788,43.36764705882353,38.1486660054199,1508498.5406501389,3699445.379644122,0.2636419400681626,0.2465832326104068,3106.7285688663537,2632.990670110812
tt5684374,55.06666666666667,37.74587541852899,9282693.419639356,15346283.963183224,0.2929730352982701,0.280876767468182,5947.01301205977,2921.354327623274
tt5862542,61.815384615384616,36.625292777067564,5338657.634577883,7499303.660226886,0.2340160439032328,0.2296304738549825,4942.182315953595,2221.325925203384
tt5881528,58.07017543859649,54.909769574330426,764590.4709174213,965103.5286377759,0.12752077225607766,0.17550080385377245,3514.757406016511,2559.415014417331
tt5941336,33.89411764705882,21.74073083322246,2380764.0719608744,8665865.565261606,0.28258189651572496,0.30550346889567304,3724.0849514858032,3081.2191322714693
