Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_minmaxnorm,A_std_minmaxnorm,B_avg_minmaxnorm,B_std_minmaxnorm,C_avg_minmaxnorm,C_std_minmaxnorm,D_avg_minmaxnorm,D_std_minmaxnorm
lionking,3.914328039103363,3.7115620584995455,13.873383102383693,14.616469223372786,0.29105052314747826,0.28637416976177604,8.150247096282174,8.024000189089495,0.38158218943867617,0.4418175868398465,0.1904304488778641,0.19461733087441213,0.5850674784779768,0.619033425208048,0.5307339663901836,0.8299674058404438
meninblack,3.549314860685246,3.473820827946654,14.79016270771793,15.63141045836677,0.3902580101818214,0.31557003544543355,8.190638772380119,8.147981003640497,0.1557754085503653,0.35274003671059073,0.317184656800374,0.33504869288542616,0.8773553732109247,0.7363716556753734,0.5537532540086101,0.9375217665856111
missinglinkfilm,3.987075909144645,3.9275621928069584,16.266390504440903,17.219249577256388,0.21192713496758192,0.2843129959864023,8.303832143510848,7.927744767922338,0.4265859408694976,0.5227491221353785,0.5212883301348106,0.5547485163154586,0.35195192191485364,0.6107495645372071,0.6182623563355154,0.7464650484040716
secretlifeofpets,4.029806041084528,3.527952925627458,17.73415476806834,17.578303280915776,0.39916499138559786,0.38116551699183465,8.735522136447193,7.521147966583973,0.4530199276699016,0.3730224026828274,0.7242218329860595,0.6044286346331321,0.9035973723009384,0.9999999999999998,0.8642832465135228,0.39373903021044576
shazammovie,3.638207599414952,3.8304854256130616,16.396441948708713,17.396970918752668,0.2512032092455732,0.2917241394305147,8.095561933241413,7.941419682168695,0.21076680163893924,0.4863761271105352,0.5392692796579348,0.5793387577838673,0.4676681990554579,0.6405349617881071,0.4995687952929675,0.7583281472660888
spidermanmovie,3.7293130236924266,3.6548576677764957,15.639444730780985,16.535409379651494,0.25113204911942033,0.27142640893401004,8.337721386983484,8.117971574042674,0.26712702037601543,0.42057142690606253,0.4346066298785576,0.4601296289981989,0.467458545085945,0.5589583507443152,0.6375758961048437,0.911488343362752
thelegomovie,3.727721962654016,3.6241785814377874,18.67838189694768,18.904696946505624,0.27559579470776113,0.2667822881909082,8.757393969443129,7.968726494746321,0.2661427480468972,0.4090765009106826,0.8547709432887614,0.7879538108692399,0.5395343219154021,0.5402936221153849,0.8767480428060752,0.7820170283353969
toystory,3.617722588744922,3.2829580783321046,17.795482614460933,18.382434336423444,0.20819029330190567,0.29015777751446875,8.117410302256014,8.024020182517802,0.19809423366232928,0.2812270471165744,0.7327010384001593,0.7156914501211296,0.3409423336664105,0.6342397507643383,0.512020219421073,0.8299847503014277
triplefrontier,3.684808679743455,3.7417237426510215,13.891559494994473,14.703498708120794,0.2179591414061441,0.28413512227211146,7.8010530929939135,7.821384768693563,0.2395954592246752,0.4531186511345741,0.1929435220689153,0.2066590813294049,0.3697235893126237,0.6100346897974858,0.3317276865608809,0.6541968876621418
uglydolls,3.9369723244760952,4.126319174201904,18.839913969473177,19.26970953623928,0.30895101693617943,0.3338243768541472,8.709021624194293,7.583573054514162,0.3955905417060999,0.5972199446030403,0.8771044133920649,0.8384584246932791,0.6378064178522647,0.8097358827359136,0.8491805577291824,0.4478932995714562
wonderparkmovie,3.306243372518222,2.5797151554271647,18.878079077861614,19.907206044135297,0.4318856842704996,0.33171153689692306,8.622293006844389,7.921931853731237,0.005404973963330839,0.017734019119596156,0.8823811320885822,0.9266650122220964,1.0,0.8012443755983085,0.7997537653701636,0.7414222982644274
xmenmovies,3.7268805722925498,3.5250281394645606,15.382260043396945,16.515193877122403,0.31954898418828703,0.2796268524054261,7.990810356686818,7.7413441741056275,0.2656222417741745,0.3719265356115712,0.3990482021501427,0.4573325305495246,0.6690304477029041,0.59191594605624,0.439870686619618,0.5847610236073281
