Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std
tt4791276,3.962716119743664,3.991707904631943,15.563986633923795,16.105901971934653,0.3129279827914155,0.3082658047460649,8.577502797404959,7.8579413246028755
tt4832918,5.294077622290001,5.302528136383385,12.522269616735587,13.385513015225749,0.2376563586754335,0.28053234336706623,7.61045493341363,7.690199976319637
tt5094192,3.8310539428944783,3.7179693205252184,13.444698210859736,13.831130691864686,0.3802552802029292,0.3371634827213483,8.198508407227733,7.927252428300941
tt5178964,4.085976312551584,4.082567695796404,14.16103458142786,14.941325078727127,0.313913472606183,0.2453490646393873,8.495617017958361,7.901865222952135
tt5208252,4.744729883443965,4.806580821044808,11.71450858452018,12.795603890066902,0.2535853723726165,0.30541739222264885,7.580610872965701,7.309166077729963
tt5433276,4.2104535570714186,4.399824415330629,13.306935997751351,13.993157077173118,0.19184302718276466,0.2542346615374553,8.098264864495947,7.636776997070616
tt5456782,4.072502820307052,3.390710173893104,16.835188964309612,18.041134143042505,0.2371000320767561,0.3049845552106704,8.558624680396283,8.118072204012954
tt5475734,3.653016732953032,3.49796600601704,13.303889469530521,13.819241784886556,0.2805875834000441,0.298616724126386,8.266467065714115,8.081951912151956
tt5496628,3.929795175173944,4.217739764213278,13.768172457503344,14.363697037846045,0.2162109997223052,0.2638444915226308,7.968575104138313,7.841438793206263
tt5774832,5.655991810819852,5.304405154513104,7.423444901301307,7.725945127734175,0.4669231692280355,0.395896342275974,8.123168572863179,8.102147424202776
tt5835994,3.81347682619005,3.5832300738913,12.660721919463036,13.421879167498616,0.3813375300781656,0.337493941654904,7.9945916126212255,7.474663499603041
tt6142146,3.904662651021853,3.93918481015447,13.468127778621747,14.869161590352487,0.13250976882617635,0.1986556599483193,7.5203868456941185,7.57283854804765
tt6155374,4.229185580783061,4.5057891919458415,15.696999230352626,17.191774836977256,0.3716751713349225,0.30777755679003005,8.59555271174426,8.361168969966604
tt6200656,4.033719940405666,3.536141976148546,15.193350023893533,15.938005883555613,0.15799965623935833,0.18144551949501286,8.283228030585502,8.164141819098
tt6324614,3.5697256163237743,3.2560481573916578,12.863169529361208,14.078382336456158,0.2464075636108881,0.2663615225214728,7.6702126306296625,7.528661061222802
tt6346970,4.199494529400361,4.181195317633593,17.381710264345887,18.70325523556618,0.4911468621225205,0.26956473813162346,8.646757323262433,8.188806394190221
tt6396074,3.80666248977032,3.69231104752084,13.749635925669661,14.732835710024322,0.2110605372386749,0.2436318073786364,7.7568895552468335,7.680357316080112
tt6512428,4.007333185232471,4.028324928658775,19.28798799801121,19.797010547688526,0.6330943064143828,0.32686279460258666,8.952491505716678,8.258594822302243
tt6664784,4.8784063111133324,4.693301258999291,14.129581757727756,15.553899751579706,0.19787466482938304,0.2357126475935181,7.893438678731258,7.782767862562253
tt6673394,4.016743316198549,4.019451195110752,10.456698119111456,11.129092193974992,0.2527455136328479,0.2676441314985884,8.137698182281445,8.17309283224149
tt6679794,3.7048693526322505,3.902794701930501,13.757834610225332,14.83963234164261,0.21756549921770893,0.2314842305280813,8.121499086976813,8.051752473359677
tt6683070,4.221270855794487,4.483485934099536,12.66297423279035,13.283319294074342,0.3298290229120552,0.35107120835120703,7.875793471636402,7.467943412412825
tt6704776,4.083501676297393,3.353139207373528,11.947092917038693,13.090653924659353,0.219077427018762,0.232286667282048,7.958029782513473,7.893760147628377
tt6704880,3.909212040822496,4.104243193623246,13.859158910614607,15.176252105166324,0.3125450729145887,0.2860150766521822,7.932421559071207,7.724230144973109
tt6704974,4.054006946495527,3.831108409469153,15.58504674600641,16.213400654206374,0.17741683128911218,0.23990630465656404,8.4054745119284,8.165522832689332
tt6862598,3.6519561000093375,3.2788843163588863,13.333048291627465,13.75406696245584,0.3204686819257315,0.2599776714711127,8.258164813628289,7.783987447309947
tt6864046,4.025695038378007,3.8837499612796735,11.076107010412922,12.94376163795843,0.22501472168413003,0.2647662221087106,7.455083042176943,7.493337865028603
tt6931414,3.6073864198627534,3.702451836717838,13.924665901170876,15.267027529878378,0.2736056984254862,0.320690747289106,8.264034729069259,7.949923342537061
tt6996020,3.777871799416472,4.169068752515622,16.070423027542013,16.778515670596136,0.26907265810812875,0.295347061856894,8.176441625966604,7.860639048312831
tt7042862,3.6802809488587047,3.108486736429277,13.7219005010396,15.467966903119981,0.14824146117682893,0.2433270249673887,7.34900716661829,7.374424112263633
tt7083846,3.8817385162106772,3.224776406406445,14.458613953301995,15.042013504803247,0.24849546430907365,0.2987366312090215,8.508002783248669,8.158897032104964
tt7162758,4.005450536417853,4.4524789223923085,16.03862324833849,16.886146871783588,0.3091370924613037,0.2884608920817908,8.59968195852213,7.899873211591903
tt7170698,3.91986105992523,4.131813293928976,13.358289564796506,13.983878536694933,0.3541829183494048,0.3061376807551026,8.31059388311932,7.642117861049585
tt7220640,4.314149212270796,4.102483020893248,14.727084625896266,15.978565146033366,0.2758990586768664,0.3086641682318835,8.147827464101098,7.842439737049856
