Epoch,Loss,Val_loss
1,0.24942905659025366,0.2482251226902008
2,0.24752398715777832,0.24599182605743408
3,0.24463431221066098,0.24293792247772217
4,0.2407126517006845,0.23882508277893066
5,0.23530530748945294,0.23343081772327423
6,0.2283864039363283,0.22658124566078186
7,0.21966423387780334,0.21813614666461945
8,0.2093310888969537,0.2079704850912094
9,0.19735425755833136,0.19596587121486664
10,0.18328991148507956,0.1821231096982956
11,0.16750054535540668,0.16637539863586426
12,0.1501474646907864,0.14898669719696045
13,0.13156032675143445,0.13034245371818542
14,0.11295569541327881,0.11107269674539566
15,0.0942864626871817,0.09229457378387451
16,0.07777115296233784,0.07477725297212601
17,0.06326146006132617,0.05950656905770302
18,0.051279480710174095,0.047071199864149094
19,0.04210126665279721,0.037447694689035416
20,0.03523716155552503,0.030356179922819138
21,0.030498648485676808,0.025298114866018295
22,0.027012804494888493,0.021776091307401657
23,0.024536150676960296,0.01935509778559208
24,0.022965852961395725,0.017672382295131683
25,0.02183299551181721,0.01649523712694645
26,0.020976251414553684,0.01566687598824501
27,0.020406375131146473,0.01506559457629919
28,0.020012557675892658,0.014618255198001862
29,0.019703063859858296,0.014282576739788055
30,0.019466946691726193,0.014025376178324223
31,0.01928408576570677,0.013826075941324234
32,0.0191367022467382,0.013669002801179886
33,0.019036288330839438,0.013539507053792477
34,0.01892648682449803,0.013435487635433674
35,0.018858812749385834,0.013345664367079735
36,0.01879029023940816,0.013270794413983822
37,0.018742522619890446,0.013204853050410748
38,0.018689882419438975,0.013149306178092957
39,0.018649465968888817,0.013100603595376015
40,0.01861047169024294,0.013057902455329895
41,0.018582971075154615,0.013017994351685047
42,0.018549437154874657,0.01298334077000618
43,0.018523624082180588,0.012951744720339775
44,0.018501124598763206,0.012923029251396656
45,0.018478227257164137,0.012897537089884281
46,0.018460004844448784,0.012873857282102108
47,0.01844135347302213,0.012852225452661514
48,0.01842574126115351,0.012832382693886757
49,0.018409038696325188,0.012814653106033802
50,0.01839619925753637,0.012797863222658634
51,0.01838220709539724,0.012782793492078781
52,0.018369537030318468,0.012769019231200218
53,0.01835966031208183,0.01275574043393135
54,0.018347718527145458,0.01274388562887907
55,0.018338418198805866,0.012732238508760929
56,0.018327792090448467,0.012721486389636993
57,0.018320586377133925,0.012710919603705406
58,0.018310773750823555,0.012701614759862423
59,0.018302603201432663,0.012692940421402454
60,0.018295666386345118,0.012684503570199013
61,0.01828882181452531,0.012676370330154896
62,0.018280826819439728,0.012669292278587818
63,0.018274327655407516,0.01266286987811327
64,0.01826928047971292,0.01265642698854208
65,0.01826365434592872,0.012650747783482075
66,0.01825768020794247,0.01264552678912878
67,0.018251808021556248,0.01264115422964096
68,0.018248252965735668,0.01263630110770464
69,0.018242855245868366,0.012632266618311405
70,0.01823929605553999,0.012628226540982723
71,0.018234045357640945,0.012624782510101795
72,0.018230528909374367,0.012620924040675163
73,0.0182274639832251,0.012616992928087711
74,0.018223989190477314,0.012613750994205475
75,0.018220234916291454,0.01261085830628872
76,0.018216504546051674,0.012608234770596027
77,0.018213801368167908,0.012605497613549232
78,0.01821042388451822,0.012602663598954678
79,0.01820817236986124,0.012599525041878223
80,0.01820518575947393,0.012596993707120419
81,0.018202692750051166,0.012594521977007389
82,0.018200065912396618,0.012591330334544182
83,0.018197462696469192,0.012589100748300552
84,0.01819513819998864,0.012586347758769989
85,0.018192852579170103,0.012583902105689049
86,0.018191422872019535,0.012580766342580318
87,0.018188850559068447,0.01257888413965702
88,0.01818644478352684,0.012577002868056297
89,0.018184786493127995,0.012575180269777775
90,0.018182432504765915,0.01257344614714384
91,0.018181009951866035,0.012571550905704498
92,0.018179061342820976,0.012569907121360302
93,0.018177442337301643,0.012568080797791481
94,0.018175935612596346,0.012566574849188328
95,0.018174188239782146,0.012565504759550095
96,0.018172830159804136,0.012564624659717083
97,0.0181715636034355,0.012563332915306091
98,0.018169782688897667,0.012562733143568039
99,0.01816847768019546,0.012562362477183342
100,0.018167300516683044,0.012562197633087635
