Epoch,Loss,Val_loss
1,0.24940975936073245,0.2478577047586441
2,0.24724483986695608,0.24524153769016266
3,0.24425576266014215,0.24168981611728668
4,0.240069412372329,0.23685429990291595
5,0.2342741381038319,0.23027321696281433
6,0.22643563896417618,0.22145844995975494
7,0.2161181993556745,0.2098703533411026
8,0.2030196235035405,0.19494706392288208
9,0.18648166864207297,0.17625543475151062
10,0.16615989623647748,0.1539967954158783
11,0.14253815827947675,0.1286865472793579
12,0.11742509032289188,0.1017477959394455
13,0.091416122109601,0.07593168318271637
14,0.06832683966918425,0.0539897084236145
15,0.04978942820294337,0.03769750893115997
16,0.03705205474839066,0.027033114805817604
17,0.028882755531054554,0.020746765658259392
18,0.024283754244220978,0.01724875532090664
19,0.021858383449866917,0.015334360301494598
20,0.020378454277912777,0.014287576079368591
21,0.01962357100494432,0.01369322557002306
22,0.019127491184256294,0.013345950283110142
23,0.018851684942615753,0.013132135383784771
24,0.018691180499665665,0.012994087301194668
25,0.018578951910251017,0.012901878915727139
26,0.01850203462791714,0.012837739661335945
27,0.018445016759814636,0.01279198843985796
28,0.01840794879491582,0.012757874093949795
29,0.018374794713136824,0.012732261791825294
30,0.018352628741977794,0.01271231658756733
31,0.01833350437157082,0.012696509249508381
32,0.018320864264034863,0.012683216482400894
33,0.018306909834570957,0.012672288343310356
34,0.018296605498163088,0.012662584893405437
35,0.018288691274144432,0.012653780169785023
36,0.018280062824487686,0.012646088376641273
37,0.018273626313065037,0.012639105319976807
38,0.018265432791050636,0.012633204460144043
39,0.018259565769271416,0.012627716176211834
40,0.018254861433171864,0.012622390873730183
41,0.018249579691187,0.012617557309567928
42,0.018245226336699543,0.012613004073500633
43,0.01824119876167088,0.012608780525624752
44,0.018236446984563812,0.012605002149939537
45,0.018232572202881176,0.012601450085639954
46,0.01822806719803449,0.012598257511854172
47,0.01822507923299616,0.012594944797456264
48,0.018221317437674963,0.012591849081218243
49,0.018218910011152428,0.01258879154920578
50,0.018215298850202198,0.012586042284965515
51,0.018211419807013237,0.012583732604980469
52,0.018209099543817116,0.012581233866512775
53,0.01820634336521228,0.012578906491398811
54,0.01820322051362106,0.012576984241604805
55,0.018200510491927464,0.012575242668390274
56,0.018197510871246006,0.012573746964335442
57,0.018195251059351547,0.0125722736120224
58,0.018192800156997913,0.012571001425385475
59,0.018189735428401917,0.012570383958518505
60,0.018187695507411703,0.012570059858262539
61,0.018185159487819128,0.012569865211844444
62,0.018183096735314888,0.012570134364068508
