Epoch,Loss,Val_loss
1,0.24990301285729263,0.2487184703350067
2,0.2482325421138243,0.24694503843784332
3,0.24628605783888788,0.24474692344665527
4,0.2437247604583249,0.24187064170837402
5,0.24019674798755936,0.23806993663311005
6,0.23549547362508197,0.2330305129289627
7,0.22917218438603662,0.22635580599308014
8,0.221084901555018,0.2176518440246582
9,0.21053591122229895,0.20664329826831818
10,0.19768069458730292,0.19293466210365295
11,0.18205774033611472,0.17620809376239777
12,0.16340156351075028,0.15656587481498718
13,0.14222640882838855,0.13434116542339325
14,0.11917313425378366,0.11060985177755356
15,0.09581310708414424,0.08713425695896149
16,0.07386679947376251,0.06597430258989334
17,0.05629094069202741,0.04856504499912262
18,0.043054975738579575,0.0356900580227375
19,0.03383663906292482,0.027015844359993935
20,0.027882972534633045,0.021540727466344833
21,0.024366532198407433,0.018199436366558075
22,0.02221150075395902,0.016199881210923195
23,0.020870180193786367,0.015000110492110252
24,0.02006908365045533,0.014262686483561993
25,0.01954090338426106,0.013798870146274567
26,0.01923849665080056,0.013493429869413376
27,0.01899871001528068,0.013288033194839954
28,0.018864225045862524,0.013142809271812439
29,0.018741607524906143,0.013039770536124706
30,0.01865352223147497,0.0129639757797122
31,0.018598897368506048,0.01290521677583456
32,0.018552964750790234,0.01285919826477766
33,0.01851400210889,0.012822382152080536
34,0.018480760976672173,0.012792566791176796
35,0.018454692580483177,0.012767503038048744
36,0.018434406794381863,0.012745614163577557
37,0.01841717567577055,0.01272653415799141
38,0.018396842970766804,0.012710459530353546
39,0.018382363190705128,0.012695959769189358
40,0.018368951101420505,0.012682974338531494
41,0.018356405424349236,0.012671198695898056
42,0.01834541056869608,0.012660432606935501
43,0.018334636676379225,0.012650669552385807
44,0.018326123738943628,0.012641295790672302
45,0.018315949307923966,0.012633024714887142
46,0.01830927137229027,0.012624973431229591
47,0.018299262236916657,0.01261802390217781
48,0.018293936849769318,0.0126109654083848
49,0.018285692923448303,0.012604751624166965
50,0.018279335207559845,0.012598935514688492
51,0.01827385076180552,0.012593334540724754
52,0.01826690978398829,0.012588310055434704
53,0.01826251752561692,0.012583253905177116
54,0.018256166921646305,0.012578800320625305
55,0.018251531715081495,0.012574487365782261
56,0.018246538189211577,0.012570416554808617
57,0.01824179221170418,0.012566549703478813
58,0.018237542558574314,0.012562809512019157
59,0.018233754615666287,0.012559249997138977
60,0.01822962039009188,0.012556062079966068
61,0.018225597415232296,0.01255321130156517
62,0.018221897976190754,0.012550604529678822
63,0.01821839820706483,0.012548252940177917
64,0.018215138578053677,0.01254616491496563
65,0.0182118865407326,0.012544234283268452
66,0.018209581771357494,0.012542201206088066
67,0.018206007722200768,0.012540522031486034
68,0.018203164704821327,0.012538928538560867
69,0.01820082441818985,0.012537294998764992
70,0.018198591304209196,0.012535741552710533
71,0.018195888733096195,0.01253443956375122
72,0.01819317006139141,0.012533391825854778
73,0.018191041763533245,0.012532578781247139
74,0.018189036851805267,0.012531663291156292
75,0.018186398160954315,0.012531264685094357
76,0.018184377388520676,0.01253101509064436
77,0.018182207181146652,0.012530884705483913
78,0.01818049938954187,0.01253071241080761
79,0.018178601749241352,0.012530581094324589
80,0.018176645125177773,0.012530594132840633
