movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
angelhasfallen,0.82112825,0.41728324,0.5220311,0.0,0.8728207,0.52537984,0.8187892,0.71001005,0.3635939,0.36156,0.48435062,0.7266232,0.47322807,0.7883016,0.6651706,0.34858626,0.17596866,1.2388759,0.0,0.34256494,0.47623453,0.6781275,0.8828106,0.67715144,0.22754116,0.0,0.64649016,0.028480873,0.63100994,0.5784596,0.15672109,0.7894502,0.1773132,0.77414525,1.031103,0.5942866,0.70918995,0.4676709,0.67237115,0.3583368,0.5811564,0.81172454,0.2340571,1.0330776,0.7170487,0.7587565,0.09074099,0.9270989,0.7574793,0.58440745
angrybirdsmovie,0.96385777,0.86389154,0.17219675,0.0,0.6040684,0.5287881,0.48807332,0.28795472,0.5116738,0.6413632,0.6259331,0.45827848,0.8428943,0.5107925,0.72722197,0.59798247,0.36319226,0.7967948,0.0,0.4816833,0.6316955,0.38940766,0.08795195,0.712914,0.5167098,0.0,0.51242346,0.0675928,0.512866,0.20848581,0.35493964,0.3516492,0.06370424,0.35326338,0.6795706,0.101031624,0.6442636,0.5203172,0.26689684,0.7468107,0.3836994,0.5621529,0.33674255,0.7272086,0.3878316,0.43186793,0.5269106,0.72865516,0.43094033,0.47025013
annabellemovie,0.6263702,0.43817544,0.11685136,0.0,1.054104,0.48073953,0.72415835,0.13099258,0.43511897,0.6124542,0.36717927,0.37290967,0.08187342,0.6302916,1.3392947,1.0979058,0.17211881,1.1161492,0.0,0.35323995,1.3221147,0.11046942,0.6530875,0.7583318,0.37101194,0.0,0.84908974,0.9666462,0.42863703,0.5659026,0.3675125,0.80862623,0.0,0.43434784,0.6167981,0.43867016,0.5902596,0.8354082,0.21846938,0.0,0.9181332,1.3024408,0.91784835,0.648288,0.22069904,0.23920186,0.2327357,1.0842584,0.4354238,0.71808845
annamovie,1.0345781,0.3749978,1.1744161,0.0,0.83942777,0.7497463,0.56598705,0.8092256,0.47281906,0.61810327,0.38982219,0.40389988,0.46025252,0.9608421,0.8489612,0.8915493,0.16917805,0.814723,0.0,0.5702838,1.0350692,0.35485223,0.43440095,0.95413893,0.59184986,0.0,0.6447854,0.05551617,0.8147577,0.46388042,0.47096497,0.75895655,0.0,0.8018365,0.9085975,0.55638796,0.62649184,0.45853457,0.7126608,0.032811776,0.8475193,1.0096077,0.38120908,0.8935927,0.3613132,0.68972313,0.4293001,0.9191465,0.67418295,0.86494124
apollo11movie,0.5954097,0.40582553,0.50469315,0.0,0.48941928,0.3243568,0.28794396,0.41967788,0.3413427,0.42040867,0.43329328,0.2817139,0.61575395,0.37916598,0.46232897,0.5745264,0.23716128,0.5188798,0.0,0.44311297,0.65008444,0.3317872,0.35866696,0.4663593,0.2734045,0.0,0.18928646,0.0,0.43445265,0.32677922,0.2235555,0.4337629,0.0,0.43400124,0.58339524,0.31324053,0.37370974,0.24939136,0.3613475,0.10732394,0.34939557,0.48572868,0.26117805,0.36360282,0.27524236,0.4781581,0.2740473,0.54162854,0.31379616,0.22839427
arcticdogsmovie,1.0038124,0.56047523,0.65275866,0.0,0.73261327,0.3393199,0.44244614,0.52527404,0.6007415,0.6445872,0.7610551,0.17265084,0.8016142,0.74723166,0.7239791,0.7273445,0.2541217,0.69092417,0.0,0.5935138,0.93164843,0.54303825,0.14640357,0.9547224,0.43049318,0.0,0.47408292,0.23280545,0.54193056,0.2898872,0.36355835,0.6047173,0.0116619095,0.6576009,0.753048,0.5295013,0.6437319,0.35330036,0.5716579,0.4136508,0.5934044,0.7335504,0.62004197,0.7663077,0.33106846,0.60283613,0.31962666,0.8697082,0.5289109,0.7308801
arcticmovie,1.0510538,0.70743096,1.0101786,0.0,0.7495576,0.49368998,0.4459237,0.7221748,0.5720185,0.66940504,0.84568757,0.21185812,0.6931226,0.70545316,0.84273577,0.75763386,0.06898312,1.2075229,0.0,0.6265063,0.5906798,0.4873991,0.8241503,0.9124565,0.6143818,0.0,0.19781817,0.0,0.36006764,0.6406212,0.44162792,0.83571017,0.14591804,0.7355679,1.1194824,0.7778134,0.7437124,0.6115187,0.47837046,0.11896067,0.7996854,0.854573,0.37175605,0.76538986,0.6481785,0.8014858,0.3727973,1.141383,0.6413248,0.5614005
artofracingmovie,0.7054717,0.4556692,0.75598615,0.0,0.54684407,0.41874415,0.4165051,0.7156408,0.19560114,0.37359047,0.55068034,0.24071938,0.5515952,0.63316226,0.69773626,0.5185646,0.17101336,0.71751124,0.0,0.44578832,0.56588745,0.41429806,0.4060889,0.6328696,0.3840913,0.0,0.2560918,0.021672577,0.5132921,0.39869913,0.17704219,0.53141594,0.0,0.60397685,0.47744912,0.3681479,0.4190778,0.3806012,0.38953766,0.1545107,0.6105,0.6275418,0.51658803,0.5597776,0.3085912,0.741838,0.09156622,0.74329144,0.4490391,0.34822094
avengers,0.6334794,0.5482802,0.7228792,0.0,0.41671693,0.44081286,0.4179246,0.6487313,0.44224712,0.48839426,0.25379565,0.46849772,0.5511283,0.66115534,0.45840275,0.58495593,0.1826751,0.6276679,0.0,0.45269525,0.56248254,0.38064444,0.36301994,0.77856815,0.33285624,0.0,0.28196606,0.0,0.50937754,0.41410005,0.387413,0.30647698,0.09801519,0.3678,0.78382,0.46929365,0.69217074,0.3590874,0.41776997,0.21268365,0.67562443,0.82989085,0.6242492,0.35232198,0.36997434,0.39937705,0.38727042,0.877183,0.36543274,0.35709092
beachbummovie,0.96652913,0.8330469,0.3212586,0.0,0.6236367,0.4005619,0.554658,0.54352945,0.5130582,0.66044265,0.72267187,0.6209426,0.59259,0.6668684,0.5991105,0.7156119,0.3274678,0.71659267,0.0,0.59189874,0.9838149,0.4998916,0.39736578,0.6780901,0.33753756,0.0,0.3454191,0.0,0.5039538,0.2618735,0.18744344,0.6789084,0.0,0.69504833,0.9997586,0.26205713,0.5002916,0.12519234,0.6220025,0.38753188,0.5269216,0.67054754,0.4310711,0.26006725,0.51378876,0.82143825,0.35256404,0.74283797,0.36383212,0.3725283
bernadettefilm,1.0223675,0.6406377,1.1006613,0.0,0.7583541,0.25326696,0.11967737,0.60910314,0.53622615,0.51234573,0.43697843,0.44770464,0.43290895,0.55185366,0.8514177,0.7638121,0.30805752,0.73438674,0.0,0.58576196,0.93029225,0.77493197,0.18887508,0.97413856,0.6617507,0.0,0.5338041,0.0,0.5438471,0.47881243,0.33861968,0.66629654,0.0,0.55851364,0.8129038,0.6287545,0.30690235,0.16750577,0.481485,0.10284655,0.9470701,0.9208199,0.3052141,0.77929157,0.3890487,0.77387464,0.5063129,0.9161041,0.6628709,0.6023369
blackandbluemovie,0.9167601,0.9154543,0.0,0.0,0.60333407,0.39003295,0.7495345,0.1356762,0.69897115,0.59738946,0.772865,0.9410779,0.2230416,0.43809745,0.86380476,0.4835813,0.68582696,0.7139814,0.0,0.60589015,0.74449474,0.29589278,0.2919386,0.80905205,0.49632373,0.0,1.0700204,0.00432232,0.87954575,0.341535,0.59132296,0.4955943,0.4489898,0.71530366,1.1328132,0.39136827,1.1337832,0.5393878,0.53773785,0.96519136,0.4591292,0.8989593,0.38227794,0.71673286,0.8061894,0.49804008,0.90515053,0.7697422,0.85509664,0.5834905
blackchristmas,0.9126287,0.5779144,1.2162052,0.0,0.8415299,0.6061561,0.4758369,0.63960505,0.7118878,0.67549336,0.39175123,0.51598096,0.4777308,0.88348866,1.0242923,0.88649446,0.004219979,1.0608988,0.0,0.781552,0.8964495,0.6099662,0.6059104,1.0677711,0.76233965,0.0,0.6238306,0.0,0.64939845,0.650154,0.56101483,0.5843472,0.063924626,0.49787667,0.92344034,0.61672306,0.6364171,0.46315703,0.5784403,0.1754879,0.67687976,0.9908277,0.56732327,0.8701257,0.3799166,0.6817196,0.3977707,1.099857,0.6923579,0.6182719
blindedbythelightmovie,0.4998514,0.4608841,0.87680537,0.0,0.63972425,0.42422327,0.23456657,0.60263723,0.37606367,0.38608393,0.37779757,0.2547149,0.51307684,0.37640893,0.5607473,0.46869913,0.11287635,0.6210695,0.0,0.2934804,0.44433117,0.38400418,0.2585179,0.39960697,0.30909505,0.0,0.20946033,0.021267116,0.52065253,0.3418948,0.2670995,0.3711901,0.0,0.22721452,0.49770963,0.500593,0.28408265,0.4262651,0.4620846,0.15876636,0.5294415,0.61891973,0.53713334,0.42222133,0.25464234,0.48119494,0.33264756,0.42983198,0.38501924,0.35371676
bombshellmovie,0.49575472,0.5088337,0.05079123,0.0,0.58608216,0.18217698,0.5742014,0.44682193,0.42854464,0.5369883,0.43530196,0.66577625,0.5152328,0.7895059,0.7986698,1.127232,0.263867,1.0939536,0.0,0.30477202,0.89027053,0.21073407,0.21292256,0.56957173,0.19778569,0.0,0.6315931,0.0,0.44378093,0.24432783,0.3947433,0.42267698,0.0,0.6148579,0.7676183,0.48604298,0.8089677,0.41879448,0.514333,0.321406,0.5333481,0.56017965,0.24283014,0.40377504,0.51445645,0.6792093,0.22021914,1.1177256,1.1355221,0.39266226
booksmart,0.0,0.0,0.0,0.0,1.1883252,0.21500173,0.9894064,0.0,0.33863634,0.07557811,0.0,0.93923193,0.0,1.0603757,0.54536825,0.40620252,0.3089671,0.9331563,0.0,0.67801595,1.185945,0.0,0.63742137,0.0,0.0,0.0,1.1094992,1.8400486,0.0,0.0,0.0,0.0,1.5140681,0.0,0.43056774,0.0,0.5047538,0.0,0.0,0.011625394,0.0,0.0,0.7559407,1.0031478,0.6580537,0.11193618,0.0,1.0633487,0.8245609,0.0
breakthroughmovie,0.36284518,0.79666036,0.17495234,0.0,0.8143514,0.4373556,0.4500325,0.62243,0.40524822,0.6510541,0.46793073,0.001718089,0.18335962,0.4063488,1.1212741,0.7822497,0.5516271,0.7132884,0.0,0.29793784,0.7731889,0.005832851,0.1490265,0.2797506,0.35762128,0.025236202,0.8368374,0.6114788,0.22588292,0.32764602,0.2700657,0.5136276,0.015446335,0.14596465,0.588289,0.7802205,0.59438264,0.92162097,0.37761533,0.0,0.95191574,0.9444843,0.19581577,0.41155478,0.27224526,0.6943119,0.17950968,0.95330817,0.55676216,0.21635383
brianbanksmovie,0.83080596,0.73616236,0.7266982,0.0,0.8476087,0.45874673,0.2797511,0.27850217,0.40947115,0.45937023,0.5409209,0.09337224,0.54248613,0.16668129,0.7366728,0.88349545,0.0,0.88989925,0.0,0.18236512,0.6163928,0.3557236,0.43959293,0.54307944,0.23159426,0.0,0.17520091,0.0,0.34977734,0.7673179,0.33979446,0.53699064,0.2327194,0.3648215,1.0420853,0.65132266,0.10674474,0.64541775,0.17814034,0.0,0.5487191,0.54714614,0.3954222,0.9011231,0.86775255,0.9245376,0.42027962,0.5186633,0.6242689,0.49132407
brightburnmovie,0.89494956,0.6180975,0.96439976,0.0,0.6814051,0.53999126,0.57147974,0.4738322,0.5551338,0.43460846,0.626308,0.9181531,0.5182798,0.44057718,0.6298437,0.42377567,0.37676436,0.6155684,0.0,0.5185082,0.60094136,0.42937657,0.4417785,0.89272463,0.49142978,0.0,0.7825239,0.0,0.5122875,0.23374897,0.56630987,0.44453552,0.18493235,0.4877491,0.8564476,0.63359445,0.7140757,0.32750028,0.55059093,0.5165756,0.5049905,0.81537,0.5490872,0.73708206,0.6797272,0.370599,0.40420964,0.6337249,0.5215115,0.5317719
brittanyrunsmov,0.6411207,0.46192414,0.50369394,0.0,0.3434964,0.15777315,0.0338187,0.49769726,0.282406,0.25147098,0.22405136,0.17901438,0.39244887,0.31871757,0.47573817,0.19907725,0.20441356,0.54888636,0.0,0.32785398,0.36102802,0.42971423,0.30494434,0.64140934,0.3504626,0.0,0.18582244,0.214431,0.32559267,0.16871074,0.20418373,0.5639639,0.03357443,0.31855685,0.4540549,0.38902527,0.5129868,0.32247812,0.37520662,0.13361026,0.44766304,0.61602265,0.33620524,0.3409222,0.09314708,0.3305225,0.31694934,0.68569636,0.31216395,0.1984559
captainmarvelofficial,0.64953077,0.64440906,1.0031883,0.0,0.6109823,0.6542027,0.34478536,0.5988979,0.40254793,0.45178193,0.39625463,0.6545506,0.41861448,0.48752823,0.6782209,0.77084243,0.08146007,0.93861926,0.0,0.60768354,0.5748032,0.35975972,0.5419911,0.9602332,0.46094096,0.0,0.4009588,0.0,0.3401062,0.4208698,0.2677561,0.20034719,0.20080796,0.6474594,0.8112173,0.48486316,0.8671334,0.53401595,0.430507,0.1696471,0.73233557,1.1337004,0.6592511,0.58766335,0.67038864,0.45970583,0.437308,1.1017046,0.58537674,0.60850644
captivestatemovie,0.57995695,0.22499327,0.5995684,0.0,0.41465485,0.108971745,0.7010722,0.034052283,0.21433446,0.4165386,0.14966841,0.19113117,0.17657594,0.9651256,1.2518439,0.7913679,0.0,1.3712373,0.0,0.4796546,0.94709116,0.3429635,0.31461573,0.8991664,0.15982516,0.0,0.5037723,0.35031193,0.5763419,0.62035334,0.46311682,0.69967777,0.0,0.4362989,0.7123186,0.7069128,0.61933875,0.25530663,0.20982543,0.0,0.85722464,1.1382427,0.3045937,0.99689555,0.16747892,0.5256233,0.21837723,1.2938334,0.67588085,0.84111714
catsmovie,1.2770665,0.5610947,0.84441936,0.0,0.0,0.15275235,0.0,0.11124746,1.0820823,0.69415486,0.09027016,0.0,0.7697238,0.5711553,0.5246484,0.7327847,0.28545636,0.62080425,0.0,0.3211639,0.71943885,1.1998326,0.14994475,0.76411676,0.61719507,0.11421498,0.12907723,0.30785358,0.5138463,0.9730171,0.4978819,0.35464218,0.2156799,0.12302895,0.3690887,0.3191517,0.0,0.08455058,0.5414026,0.010921016,0.69191164,0.5310315,0.0,0.8688871,0.0,0.94991976,0.77097166,0.46041605,0.14960323,0.26880696
charliesangels,0.63683856,0.9355477,0.54183984,0.0,0.891104,0.2177389,0.3919889,0.0,0.32070068,0.6798279,0.5644019,0.71572316,0.5123661,0.0,0.823103,0.70354486,0.27785146,0.24442068,0.0,0.21080032,0.74211365,0.23034617,0.1554263,0.754765,0.4241784,0.044617824,0.088953525,0.0,0.50912315,0.0,0.30175292,0.23221436,0.0,0.27610874,0.97303843,0.35065228,0.65749663,0.43035585,0.12347736,0.47808468,0.32812953,0.7751873,0.73592997,0.04323616,0.50861156,0.6201843,0.4191258,1.0137262,0.6808685,0.389802
childsplaymovie,0.0,0.80205727,0.0,0.0,0.30716634,1.2912542,1.5229677,0.28731322,0.0,1.3425432,0.0,0.0,0.0,1.1957752,2.8113542,0.0,2.3596072,0.5888843,0.0,0.0,2.0503912,0.2022321,0.7561178,1.2223511,0.8263884,0.0,1.0428799,4.8398476,0.9499175,0.6425644,0.27915645,1.6375959,0.0,0.6945846,1.4906253,1.8164084,2.0966675,0.29243493,0.0,0.0,1.5735608,1.8778874,2.0979035,0.2582377,0.0,0.9885072,0.44937247,2.0065494,0.12182739,0.0
clarathefilm,0.0,1.4136859,0.0,0.0,0.0056345537,1.0839543,1.195799,0.29087877,0.2997891,2.0988767,0.0,0.0,0.0,0.3727872,2.8442452,0.0,3.697045,0.26857606,0.0,0.0,1.5870101,1.178422,0.0,0.7681662,0.25254196,0.48597676,0.7101142,5.5634084,0.5151089,0.12574843,0.0,2.1808546,0.0,0.79529834,1.412257,1.6401535,2.1232872,0.21255852,0.6412461,0.0,1.990031,1.7000659,1.3515717,0.0,0.0,1.5479971,1.43242,1.7854775,0.6738378,0.0
coldpursuitmovie,0.8398555,0.52274036,1.5508842,0.0,0.77437943,0.7985652,0.5329281,1.0358627,0.58540994,0.53129685,0.42695668,0.732885,0.79358447,0.71310973,0.5700548,0.7441161,0.0,0.75840724,0.0,0.75258255,0.699263,0.58801085,0.6375737,0.80647784,0.605851,0.0,0.3031,0.0,0.6975232,0.53685904,0.6954475,0.66170996,0.0,0.65044475,0.87974596,0.64150995,0.5734071,0.3223455,0.6044457,0.025330722,0.5736049,0.8071304,0.58054125,0.74040776,0.40224272,0.6448072,0.43589354,0.7698046,0.51416314,0.7404462
countdown,0.9494439,0.8623514,0.47096694,0.0,0.691582,0.28330433,0.5901815,0.39288828,0.5861937,0.8794139,0.45657513,0.0,0.7421304,0.82068706,1.0047113,0.78969574,0.31854045,0.34735078,0.0,0.5091506,1.16552,0.6125353,0.24667902,0.9799758,0.24898423,0.09420247,0.20105708,0.9695076,0.5214414,0.30811894,0.29381868,0.86616707,0.0,0.75967807,0.5413656,0.5161663,0.26117235,0.001806099,0.33884603,0.0,0.869216,0.9463266,0.9967822,0.31791383,0.0,1.1430354,0.44226125,1.1947892,0.0,0.30609715
currentwarmovie,0.73294765,0.5262833,0.63304746,0.0,0.51708925,0.441634,0.41198364,0.5739943,0.5942206,0.47985393,0.4549829,0.3606391,0.38712388,0.9527062,0.97554326,0.9693052,0.09190077,0.989862,0.0,0.7976701,0.7721801,0.5657981,0.5837722,0.9133035,0.44756922,0.0,0.5128089,0.06079267,0.4867643,0.6467123,0.5705013,0.6080851,0.0,0.52309936,0.7077868,0.47043407,0.8561438,0.5330956,0.42361814,0.0057667345,0.87905514,0.8638545,0.41309023,0.744995,0.31262416,0.59608036,0.28420538,1.0106658,0.67053455,0.54719985
darkwatersmovie,0.8348901,0.5459656,0.7493483,0.0,0.54965204,0.36330095,0.20967534,0.09571473,0.33677348,0.46669012,0.28769305,0.2432375,0.14398102,0.6277569,0.95607716,0.8569065,0.11145935,0.9119854,0.0,0.37579298,0.91705954,0.42313778,0.3961976,0.9905021,0.16978833,0.0,0.6212376,0.0,0.47606605,0.5314532,0.41389138,0.580141,0.0,0.50279766,0.32746828,0.66752,0.42496836,0.5070312,0.57825124,0.1218984,0.79409206,1.0869774,0.18221241,0.668059,0.15978034,0.57562757,0.22366701,1.0708934,0.59511167,0.6188201
detectivepikachumovie,0.75254774,0.62306833,0.17955336,0.0,1.1994722,0.378739,0.8658674,0.7112055,0.34336388,0.32068565,0.6126197,0.4733997,0.26399347,0.80063075,1.1788974,0.8897167,0.17875984,1.1260333,0.0,0.64170355,0.990473,0.105282806,0.5542087,0.8756823,0.27794278,0.0,0.64849627,0.0,0.37692398,0.29327545,0.02947155,0.6667617,0.0,0.46482408,0.8645398,0.46685845,0.49555814,0.43563592,0.42741585,0.094998784,0.90928847,0.95444584,0.63101125,0.7978703,0.6137809,0.55682075,0.0,0.78055966,0.44936162,0.57993597
disneyaladdin,0.80042577,0.6620361,0.9371005,0.0,0.93577623,0.50979316,0.7161245,0.87533283,0.60417277,0.80825216,0.64559287,0.53420174,0.76569307,0.832069,1.0112343,0.9110927,0.18757364,0.9228851,0.0,0.65176755,0.882597,0.44381952,0.5255929,1.1390948,0.58878404,0.0,0.45609954,0.3123955,0.7138099,0.31934208,0.6125149,0.7854893,0.114169165,0.89157355,1.2528315,0.9334724,0.98344773,0.46413764,0.5827851,0.003236562,0.7115849,1.0374392,1.0022875,0.6829669,0.4330277,0.7232555,0.45339757,1.3176348,0.6696417,0.5719408
disneyfrozen,0.55019945,0.3294416,0.56701946,0.0,0.26218235,0.8988404,0.120195314,0.21424359,0.19775009,1.2700021,0.14650753,1.0116013,0.184573,1.1030225,1.0867693,0.44771442,0.6092842,0.5959421,0.0,0.7572619,0.7320483,0.1931012,0.35125983,0.89641166,0.5383288,0.0,1.16452,0.3896919,0.0,0.0,0.4368091,0.6169139,0.78356695,0.85636896,0.5890958,0.44177318,1.9378451,0.41552988,0.31260526,0.41843235,0.37823695,1.3314325,0.30964464,0.90372974,0.0,0.0,0.14914036,1.2082372,1.103914,0.57654387
disneymaleficent,0.77337784,0.6007443,0.7651271,0.0,0.8509003,0.40191987,0.7029579,0.7252,0.4454919,0.8049543,0.48200703,0.5476529,0.89059293,0.79359347,0.84397,0.8079864,0.12886159,0.8294029,0.0,0.77841645,0.88974434,0.5175756,0.52525437,1.0145453,0.63082373,0.0,0.627897,0.2486025,0.66657573,0.18742421,0.57481337,0.5425231,0.07024569,0.9384588,1.0732394,0.8755048,0.9090835,0.25514308,0.5453587,0.18222271,0.4898305,1.0364535,0.8260089,0.6027241,0.372976,0.7535699,0.3991725,1.2693017,0.71519524,0.6486437
