21bridgesmovie.jpg,0.49475807,0.28330824,0.06566165,0.0,0.33595076,0.031979404,0.30116487,2.0458326,0.20856221,0.9419205,0.8307409,0.0,0.026049795,0.26030087,0.06121248,0.12193365,0.57791924,0.15049036,0.2933532,0.42678553,0.57327574,0.17065826,1.114247,0.29666102,0.24646004,0.2726524,1.0559813,0.72479266,0.47692475,0.6226566,0.7777089,0.0997241,0.0,0.05897713,0.003348853,0.7095102,0.0,0.07696539,0.47060725,0.25156522,0.1677096,0.07550069,0.0,0.08234962,0.019506913,0.02182783,0.4116234,0.27262938,0.7808943,0.5515399,0.39438996,0.32347572,0.04978254,0.096842736,0.19966573,0.029902726,1.0273044,0.16808102,0.30745757,0.03562225,0.21713385,0.50777894,3.1148756,0.1974564,0.34313124,0.2837733,0.36859292,0.06782451,0.049866676,0.39029062,0.09721743,1.0194515,1.6530305,0.11206445,0.4355497,0.109723926,0.010725924,0.11983628,0.0,0.8034315,0.5595185,0.20760754,0.52827233,0.15679543,0.21683724,0.30308166,0.4939245,0.15995856,0.7548355,1.0075216,0.17094788,1.2963395,0.23573692,0.0,0.8268113,0.59659696,0.524289,0.020696942,0.45806554,0.6947535,0.88351613,0.021042634,0.9396978,1.3736414,0.3993665,0.1947958,0.0,1.8793128,0.31062835,1.031372,0.15522459,0.06879157,0.13470595,0.28027007,0.05912828,0.39393678,0.06456712,0.14769511,0.019651761,0.05104252,0.0,0.7677663,0.03710921,0.0,0.9773155,0.080630004,0.72652763,0.2264564,0.003888711,0.009618969,0.42285335,0.40223134,0.27894565,0.023147456,2.2211647,0.4705317,0.13489327,2.3865466,2.2399015,0.030872311,0.037477758,0.6720233,0.16577831,0.60234445,0.2934331,0.24382731,0.34203488,0.1449239,0.14335965,0.03729466,0.53451246,0.0,0.022155164,0.44420278,0.34325486,0.6094664,0.14997181,0.8942395,0.013349596,0.14174801,0.053041793,0.16389677,0.66984934,0.1607966,0.0,0.23033331,0.017911492,0.12632804,0.46698928,0.25846282,0.2299158,0.30658448,0.46481326,2.9371428,0.2938698,0.010845171,2.9211242,0.40343383,0.08269813,0.32084832,0.022382751,0.16113855,0.01855686,0.92086184,0.100627735,0.19917683,0.1794629,0.95660114,0.011915319,0.21299145,0.07187831,0.66595614,0.013744625,0.051480576,0.9777918,0.1900379,0.22237352,0.045529734,0.09601085,0.45595193,0.031264227,0.3087649,0.5663078,0.5633044,0.38033628,0.16095164,0.0,0.2862387,0.09383159,0.0,1.8293647,0.057328362,0.009157974,0.51494324,0.0,0.5044768,0.026136719,0.34771246,0.22662956,0.7772263,0.23756255,0.09209951,0.15714125,0.22595292,0.05523381,0.20418733,0.43536618,0.19014604,0.08102668,0.003889995,0.023349417,0.12685783,0.82081544,0.08422671,0.6506045,1.2055801,0.03250224,0.0,0.09905458,0.059501126,0.7539083,0.0966356,0.243953,0.30881438,0.14564137,0.8324697,0.5042151,0.049045593,0.30900684,0.04971751,0.20898774,0.11800795,0.7987755,2.1793637,0.92227817,0.0,0.22278321,0.27007353,0.18586396,0.0017422121,0.64408624,0.00050389447,0.2692348,0.29911816,0.0,0.090036966,0.21766779,0.34336713,1.4068487,0.5002074,0.62646896,1.3918858,0.107719414,1.4288138,0.28352445,0.5855122,1.2167473,0.0,0.3001339,0.05104371,0.028599564,0.14874078,0.61154795,0.8477794,0.0,1.1410122,0.043296136,0.015223458,0.24098442,0.109519064,0.81092304,0.5849867,0.3252679,0.19841723,0.16486323,1.0214468,0.026968725,0.41002208,0.52231455,0.13095513,0.27026853,0.04846474,0.24152967,0.0,0.10035375,0.08414078,0.1172652,0.074973,0.057889033,0.058240987,0.37536827,0.8741519,0.11948945,0.27958944,0.47749007,0.81523967,0.030025901,0.33984172,0.30037564,0.8221803,0.3899555,0.006326038,0.049222488,0.015277668,0.0036596665,0.45477295,0.002310023,0.11360768,0.5945743,1.0999748,0.41042116,0.054363795,0.20884724,0.37943587,0.90847516,0.323776,0.37280083,0.026691874,0.003157426,0.19903459,0.9297813,0.56482404,0.068705946,0.37230742,0.5678393,0.7282953,0.11444454,0.4563374,0.09278578,0.0036856174,0.41567713,0.0162953,0.8828316,0.0,0.011027915,0.31908417,0.58158207,0.114705384,0.607052,0.4571246,0.63908523,1.0267422,0.30309564,0.2617821,0.016386604,0.2953861,0.10459954,0.37855363,0.079958536,0.17444186,0.46897942,0.2801359,0.28685027,0.19345048,0.23748434,0.35706887,0.5342259,0.0819614,0.0,0.075474754,0.15033379,0.8576757,0.04547693,0.67558366,0.2533702,0.031076662,0.0,0.16273874,0.7347694,1.1335124,0.26532075,0.0063747433,0.07267396,0.0,0.052081913,0.0,2.1989613,0.53841925,0.011449437,0.31579682,0.004482913,0.023590598,0.77674526,0.0038455967,0.0,0.1714309,0.5137113,0.1529334,0.087323286,0.027137129,0.22892432,0.42687547,0.11352934,0.4392207,1.2556963,1.0589019,0.0,0.0,0.27380267,0.16351259,0.28779146,0.37949672,0.035802867,0.080475606,0.0,0.0,0.095932,0.09485655,0.5248285,0.028795267,0.26795146,0.6373179,0.0007986268,0.068441585,0.0044891774,0.5588201,1.234765,0.20363691,0.5836015,0.19430174,0.5255978,0.08543021,0.27057868,0.04254509,0.5003004,1.591211,0.10954123,0.14618956,0.091796555,0.2519435,0.15716118,0.113911174,0.08847686,0.38073578,0.63225204,0.28006727,0.10775509,1.7704159,0.9598505,0.008991988,0.024086695,0.48000273,0.3245453,0.8381765,0.342905,0.11944088,0.3981738,0.09901065,0.09869671,1.6292448,0.5507242,0.16342013,0.07993918,0.06499714,0.13231136,0.9646793,0.0058849,0.5950216,1.0383948,0.20510723,0.62028337,1.1373997,0.22082043,0.749435,1.1032635,0.120071985,0.022326022,0.43889144,0.094697155,0.37146237,0.22223191,0.28816453,0.2846156,0.14206569,0.3505536,0.31892264,1.761147,0.4057683,0.3864834,0.041414816,0.42564446,0.5971515,0.95990175,0.066614926,0.049787223,0.5382312,0.1639614,0.41310528,0.5429826,0.16699094,0.61341256,0.19280502,0.2813105,0.35144594,0.8237174,0.09647535,0.1875099,0.3035789,0.0016312258,0.20491861,0.0020367869,0.05334528,0.05024165,1.766706,0.22792645,0.35118678,0.16636959,0.28710118,0.786078,0.27260548,0.06821242,0.06472575,0.63653535,0.40696642,0.4461009,0.14556344,0.0,0.019579882,0.020694485,0.0014729435,0.62340635,0.39570996,0.6069086,0.23202668,0.11096125,0.48073372,0.54976594,0.74859107,0.08356135,0.018052867,1.0196226,0.21819988,0.025437472,0.06987848,0.82133365,0.030157661,0.15202434,0.0,0.2121308,0.40784922,0.06255051,0.18443404,1.2263014,1.0389134,0.005891659,0.04062662,0.6781869,0.70572275,0.9161067,0.1428839,0.45907843,0.10922725,0.4916491,0.8867011,0.6314848,0.64095324,0.021569885,0.13563676,0.72602415,0.06482661,0.7926407,0.03925286,0.25072336,0.38806978,0.27227962,0.5002325,0.31172204,0.3088191,0.33416218,0.26066744,0.69926155,0.0003516382,0.09563501,0.1266315,0.2044665,0.8764532,0.38591173,0.33968604,0.26825407,0.40751314,0.0,0.74909693,0.0898651,0.232229,0.0,0.029748289,0.04819746,0.14218618,2.3624077,0.63388854,0.18195754,0.010619997,0.0060332185,0.26015228,0.06541621,0.44246334,0.1480686,0.008467855,0.27821156,0.4010315,0.0,0.109707445,0.00488481,0.41575804,0.07166704,0.43619624,0.08167962,0.0,0.74696803,0.4484206,0.013447918,0.063988656,0.10619062,0.29465336,1.304281,0.01761596,0.19314766,0.1697607,0.32616445,0.1074783,0.2028668,0.009592902,0.54326826,0.12681301,0.17641711,0.030955723,0.12068765,0.98805004,0.44756293,0.6156124,0.25255543,0.013184582,0.06533143,0.373282,0.058141816,0.27713656,0.5849652,0.0,0.13521111,0.8157268,0.019315677,0.0010349187,0.08428247,0.487964,0.38932112,0.26140228,0.8962947,0.7048508,0.18162973,0.0015582576,0.87801343,0.23403104,0.72390085,0.9484083,0.95174205,0.4051825,0.00026872693,0.7514003,0.0,0.13453077,0.22466767,0.48360687,0.10695506,0.8357593,0.17994519,0.18874618,0.61997753,0.17112026,1.4105916,0.1783043,0.37034202,0.0,0.075596035,0.58552086,0.008139424,0.16279286,0.31742436,0.0881939,0.12318135,0.2784212,0.29078496,0.041747365,0.50377995,0.43854016,0.21071509,0.1638502,0.0,0.79052675,0.3720612,0.026446328,0.36303917,0.99282384,0.19762255,0.35637143,0.030820368,0.24789117,0.45173833,0.050485283,0.08087948,0.20123863,0.70304286,0.19594745,0.01699291,0.09413061,0.0041851266,0.121821105,0.0,0.13698223,0.0066060973,0.0,0.07126105,0.39563993,0.13641539,0.89109963,0.0,0.5354699,0.17000377,0.23068699,0.05184191,0.7858025,0.5260631,0.14898492,0.13161518,0.0,0.16796225,0.3526523,0.017953167,0.039116196,0.26825005,0.0,0.017152295,0.0,0.11169848,0.26190552,0.06497431,0.9982099,0.10021751,0.15661247,0.49372342,0.7637683,0.70953745,0.50915,0.0035434742,2.040558,0.24082269,1.0720438,0.0,0.0,0.9860438,0.23700121,0.35790548,0.09137475,0.009309021,0.098073326,0.19495788,0.74866736,0.080716394,0.6062791,0.21554318,0.06517225,0.8611691,0.018127698,0.2458874,0.77034867,0.6174982,0.013240707,0.22054999,0.37187323,0.13621089,0.053133372,1.0868478,0.0,1.1344115,0.005358606,0.33666816,0.08038254,0.703646,0.0,0.14913474,0.36199227,1.9928453,0.03385406,0.45708808,0.057220798,0.11680466,1.1354864,0.13919194,1.4787302,0.48336655,0.1979472,4.607835,0.261646,0.43795037,0.0,0.0,0.382987,1.0740952,0.0,0.048899647,0.086942874,0.404586,0.51275164,0.6996733,0.2491914,0.09324642,0.25205132,0.3887857,0.1115871,0.35643083,0.82905376,0.26114273,0.069029145,0.0,0.36404315,0.48731533,0.38762957,0.0,0.524353,0.5806575,0.14716808,0.7562787,1.1202509,0.194508,0.51900727,0.0,0.19024722,0.12250309,0.7767352,0.8961907,0.0,0.041853845,0.47167698,0.0997406,2.9011545,0.18556412,0.0,0.9302224,0.15328917,0.07964038,0.00028452548,0.025068779,0.3242901,0.14870699,0.028226854,0.25226924,0.4161912,0.35966516,0.37002194,0.007126328,1.6095194,0.0,0.127561,0.062139492,0.32488847,0.0,0.09923709,0.08500785,0.1733697,0.013580631,0.043133095,0.04237494,0.05334244,2.2531357,0.76442534,1.0197523,0.6552444,2.5401103,0.07016361,0.48043543,0.11331304,0.042654056,1.946736,2.7208412,1.1386052,1.3348176,0.3224998,1.7970239,0.30619597,0.63115704,1.1353849,0.34290618,0.4136997,0.39458087,0.14236204,0.1178531,0.16259462,0.0895978,0.094436765,1.0736867,0.3809345,0.0761035,0.05281501,0.2688498,0.10890416,0.52220845,0.12954488,2.305776,0.34610826,0.05035852,0.4022518,0.20388243,0.50470847,0.60865134,0.0069462378,0.7573604,1.5479132,0.72926784,0.0,0.0,0.0054023066,0.022179812,2.3528004,0.0,0.26201564,0.07217409,0.2778961,0.19963247,0.0,0.19097589,0.16535366,0.07626022,0.11638708,0.0,0.5501313,0.057903893,0.033412144,0.0,0.11902383,0.4902487,0.0,0.49630928,0.17490317,0.14928176,0.10230757,0.0813389,0.7131659,0.058584362,0.20941593,0.68309784,1.4261144,1.4442378,0.11964162,0.0,0.6213415,0.70974725,1.0127382,0.06554231,0.4792763,0.1458418,0.43447748,0.04612928,0.20352046,0.21212216,0.0,0.45240122,0.2280318,0.29050365,0.121477425,0.73134685,0.824478,0.027820183,1.0999663,0.015161313,0.0,0.1738291,0.51899415,0.2875871,0.0,0.32405734,0.0,0.5873618,0.19818237,0.48370704,0.9502503,0.2848474,0.019718137,0.69843465,1.2001338,0.5728235,0.30617267,0.44900197,0.41979787,0.049123175,0.093597114,0.56654567,0.29355282,0.2733259,0.61629194,1.9231757,0.06651457,0.091767125,0.8330954,0.106083624,0.8829658,2.1464887,0.4650342,0.40957028,0.122120135,0.022287117,0.06924616,0.08108295,0.061825063,0.074202955,0.3151252,0.15340187,0.0,0.21579067,0.039377034,1.0158908,0.8403818,0.5577569,0.039720356,0.0,0.031866536,0.894467,1.3961135,0.07638865,1.0824239,0.48013434,0.1820495,0.106872715,0.63363695,0.012011438,0.17135924,0.025854442,0.91095704,0.087186486,0.046914138,0.15531808,0.7239635,0.52992433,0.80185235,0.0,0.15242133,0.70819616,0.35603753,0.0024219838,0.8874722,0.02737162,0.41339502,0.10350347,0.02853317,1.0176105,0.5601412,0.5174949,0.021873813,0.0,0.032027364,0.0,0.0979737,0.11296479,0.09123478,0.31338456,0.61295897,0.083748974,0.43192554,0.012619445,0.19143628,2.7484953,0.75036764,0.046686605,0.10232026,0.13934541,0.8444969,1.3920541,1.1983165,1.2594706,0.19408607,0.17859358,0.8833542,0.17142887,0.30584478,0.09573023,0.09866425,0.113965504,0.84279555,0.0702347,0.048787042,0.34748188,0.574593,1.709236,2.311071,0.059252147,0.9758629,0.039766807,0.5242992,0.080457434,0.34796348,0.14366513,0.48393086,1.4384049,0.9588976,0.4686221,0.25991094,0.1410129,1.1224844,0.044092514,0.5412624,0.76155496,0.57651234,0.0604303,0.6981041,0.056208607,0.23561858,0.04967859,0.3572362,0.3280853,0.111992866,0.2726623,0.26173043,1.064087,0.1549116,0.506206,0.072815016,0.09778882,0.08054044,0.15506573,0.07110137,0.20969546,1.2667481,0.019859446,1.4702504,0.018877115,1.0214391,0.25628588,0.0235034,0.99200803,0.3681535,0.5037735,1.1352038,0.15911289,0.16697964,0.28501946,0.330056,0.30304337,2.0209284,0.28713334,0.0022658475,0.52008307,0.0,0.12148835,0.037106916,0.80101216,0.27391452,0.22382616,0.7424795,0.44898412,0.13156077,0.8885691,0.0,0.10925367,0.057324186,0.0,0.47498053,0.015637757,0.19642867,1.0092119,0.38895327,0.11437175,0.56492466,0.42530543,0.23741676,0.25688297,1.657127,0.0,0.08862312,0.4481467,0.19673647,1.1024526,0.5567269,0.25419226,1.1573292,0.29933894,0.18616243,0.12205994,0.3041783,0.115029484,0.20257764,0.75933194,0.5771824,0.40395698,0.27722222,0.13397862,0.666732,0.10915215,0.39151138,0.35974568,0.29510117,0.0,0.015430684,0.5210384,0.275599,0.042449113,0.807918,0.13564658,0.8338121,0.19691755,0.13167769,0.079527766,0.2651256,0.15165508,0.13093549,0.6779915,0.12953909,0.72785586,0.06790599,0.026421664,0.009335499,0.81203383,0.9561364,0.8531418,0.001697803,0.46066946,0.5415401,0.109604195,0.07256216,0.91084445,0.83725965,0.35359645,0.75562036,2.2607067,0.22529677,0.7986578,0.024995573,1.3359463,0.4220395,0.54249746,0.9468272,0.114141665,0.69209576,1.2530254,1.8245546,0.40936434,0.14009184,0.14296658,0.17668445,0.0,1.3777491,0.49109012,0.27510977,0.44611686,0.3083967,0.0,0.2407359,0.69237345,0.5940568,0.4144776,0.105928555,0.16444825,0.12210078,1.1534393,0.6400984,0.08778159,0.6703513,1.6817693,0.49063876,0.13959542,0.066902645,0.0,1.0447571,0.18782635,0.43416342,0.2946255,0.0,0.52720267,0.8641749,0.41271234,0.0021512143,0.9464076,0.7284935,0.3705233,1.2633039,0.047716364,0.34263933,0.5833958,0.0,0.16526654,0.02525452,2.0084155,0.9238596,0.64453465,0.06742331,0.0605127,0.2311453,0.89973986,0.076268986,0.020784967,0.08582555,0.5187649,0.26050392,0.15881664,0.19664064,0.13887317,0.22356147,0.31122887,0.0,0.14280686,0.0633435,0.36637467,0.2649797,0.31040877,0.5034594,0.2666654,0.07372277,0.42363343,0.32537484,0.4316105,0.14952184,0.14177775,1.292007,0.5163733,0.7148425,0.007290509,0.12221632,0.76159596,0.073171824,0.015106865,0.044447787,0.019607196,0.30757535,0.57985437,0.8322497,0.12756824,0.17646982,0.082365066,0.10946274,0.0103097465,0.36273867,0.29310116,0.20233662,0.27462885,0.8505887,0.16555044,1.1695868,0.23923066,0.7074766,0.06784553,0.103517696,0.37777075,0.5348563,0.006991009,0.071516626,0.07496347,0.32632878,1.1286949,0.12797871,1.5432948,0.26730636,0.7036165,0.8802927,0.0,0.12552147,0.031303372,0.9870244,0.24215357,0.1887338,0.3928014,0.5885018,1.5435904,0.31703833,0.85247564,0.28940126,0.22119051,0.24916363,0.12452449,0.06621093,0.23751391,0.17431736,0.12375634,0.6872602,1.0925801,0.22420351,0.062080335,0.095294,0.7258201,0.1597997,0.32167548,0.004238518,0.6804857,0.0,0.05117099,0.0023523641,0.25662553,0.6078451,0.6868513,1.0735712,0.10321551,0.05277838,0.84558105,0.11166811,0.0,0.08429442,0.21331316,0.11355168,0.0,0.0,0.39723673,1.2843933,0.02129578,0.055260383,0.2441908,0.11116914,0.17272311,0.013541042,2.0408614,0.1393802,0.0,0.009161079,0.01719141,0.0066467887,0.06139912,0.13670148,1.0313076,0.14484853,0.47055405,0.28615737,0.23475143,0.23261657,0.17724437,0.31937742,0.1868002,0.38995466,0.6768471,0.09897629,0.36167032,1.0291477,0.098458916,0.024367975,0.2298048,0.12141533,1.045872,0.018998375,0.2838332,0.1559252,0.2605103,0.273865,0.05881509,0.5964403,0.054462228,0.0068569183,0.20098539,0.15328746,0.40637806,1.6115409,0.15508473,1.5571107,0.1869814,0.16355744,0.0,0.22396566,0.20006156,0.3120176,0.21407434,0.14492095,0.5818772,0.088458955,0.279926,0.43975368,0.0,1.118199,0.82442534,0.3779294,0.0,0.18314798,0.43104002,0.099665605,0.5496264,0.0,0.048145153,0.0,0.10129017,0.012377211,0.30075338,0.18249215,0.71962124,0.15422185,0.023618946,0.36589321,1.181431,0.013060808,0.415693,0.0,0.02286082,0.115459494,0.9464173,0.031184308,0.11007089,0.7654202,0.0,0.09548431,0.38250527,0.58555055,0.27991414,0.4687588,0.5867853,0.032170236,0.018384751,0.7174363,0.0,0.33791643,0.73531264,0.2585295,0.09219083,0.0,0.9594357,0.0,0.19314156,0.89350206,1.1954647,0.07568757,0.00981114,0.15381229,0.35666135,0.9593321,0.19214515,0.0,0.40166464,0.70882803,1.4352541,0.014900214,0.08561361,0.035546657,0.24618618,0.1969078,0.14760682,0.1001242,0.0,1.8636029,0.27604905,0.2444205,0.06534785,0.09404239,1.238497,1.5136124,0.6887123,1.9059091,0.55654263,0.06926232,0.0,0.061582513,0.31334957,3.09509,0.075866535,0.16873892,0.016352313,0.090365864,0.14096162,0.089366384,0.13564481,1.3115213,1.4468801,0.06758772,0.12199902,0.5923047,0.0024966951,0.45914227,0.064815395,2.4004107,0.9283112,0.32318023,0.41154402,1.8347101,1.3965236,0.6373451,0.55653334,0.18536502,0.69656754,0.08649026,0.0,0.07221069,0.74194217,0.27765805,0.00021391995,0.7095186,0.2692687,0.16291843,0.94613206,0.8996913,0.9518656,0.6196192,0.1546971,0.2748456,0.24014437,0.46769735,0.48465374,0.12964,0.0,0.27644312,0.4120675,0.31366307,1.4540446,0.07423729,0.65601635,0.12875608,1.9733412,1.2737354,2.9774783,0.15578501,0.9836982,0.8417059,0.22559114,0.24179502,0.46640193,0.058798872,0.28149787,0.07924903,0.0,0.12510943,0.05001343,0.08069543,0.0,0.15019953,1.0748842,1.0020937,0.36068207,0.14378823,0.06681875,0.29539102,0.035359435,0.7910203,0.31776008,0.0057016592,0.26388732,1.7078364,0.1874763,0.0314961,0.08474811,0.51599604,0.79156214,0.48647216,0.18154585,1.2395848,0.30351585,0.38300377,0.40683722,0.5940313,0.0,0.30351332,0.53487265,0.71665317,0.5744607,0.6523611,0.37770292,0.16787757,0.06812691,0.8480507,0.044682994,0.8133271,2.7745597,2.9005601,0.07773284,0.3938705,0.24478145,1.4189808,0.04408426,0.06567733,0.20524949,0.030420706,0.0,0.59839827,0.045241307,0.00566769,1.2229187,0.19864342,0.1500772,0.6870206,0.58463395,1.5272526,0.18152227,0.33743528,0.32777292,0.956178,0.053777505,0.090470195,0.09063747,0.31151265,0.043546245,1.247307,0.04104339,1.3240942,0.06770206,0.1631605,0.011989466,0.19074094,1.3439978,0.013264787,0.19616911,0.30831334,0.6267566,0.24130377,0.6061238,0.14774755,0.030820563,0.5154574,2.0362408,0.45148623,0.5990531,0.9319441,0.0041148127,0.8988978,0.093277164,1.1780974,0.04168442,0.020642877,0.27476722,0.29481626,1.1350316,1.7761804,0.28774264,0.12307599,0.05153648,0.24999607,0.0046347296,0.63599616,0.1163263,0.6113477,0.14481817,0.024879819,0.26337072,0.3532948,0.18674876,0.12492129,0.6727445,0.5536635,1.1097289,2.0261457,0.12768435,0.98076534,0.078781635,0.8568983,0.0,0.29473352,0.30811775,1.2252275,0.017301193,0.020075368,0.98977333,0.255902,0.2595745,1.5704622,0.61094576,0.05635998,0.8647003,0.09775024,0.03373017,0.6914719,0.5297852,0.01164014,0.03834186,1.4358191,0.061920993,0.24886774,0.542688,0.35779968,0.0,1.4549536,0.011045913,0.27297485,0.0,0.25886205,0.59377664,0.122875124,0.16571224,0.3922293,0.1182504,0.043354865,0.013777835,0.21273161,0.011073285,1.7243993,0.23082364,0.14551577,0.59456414,0.51138145,0.23217334,0.4147929,0.37873298,0.012181732,0.37204143,0.63044757,0.28039986,0.13701108,0.33598757,2.6207213,0.37387896,0.0,0.98445874,0.2696939,0.49154615,0.048166674,0.04839997,0.21917133,0.5208119,0.03636804,1.2676059,0.25007293,0.13703564,0.60876447,0.13194944,0.85507023,0.20645516,0.116308466,0.03894363,0.060032245,0.08112379,0.029660886,0.12098217,0.48597014,0.0,1.8512456,0.09997625,0.08064503,0.057203773,1.3715905,2.9000955,0.30569875,1.6245569,0.15947899,0.014964629,0.08308858,0.3761745,0.39713836,0.2615756,0.019810174,0.0,0.12352521,0.2761139,0.17321886,0.044692837,0.034252197,0.21857764,0.13061073,1.9021488,0.27381492,0.41918042,0.07277809,0.115324296,0.02744619,0.13059446,0.49474537,0.41453633,0.0,0.0,0.15162349,0.036518108,0.049495332,0.058016162,1.041088,0.44470507,0.31868735,1.2444139,0.0,1.0854534,0.12438449,0.06393389,1.4937328,0.0045739277,0.10592295,0.37193105,0.6832225,0.97220314,0.3017919,0.22078018,0.631648,0.13504773,0.0024144612,0.87135565,0.2559684,1.7840537,0.0,1.9111928,0.009532733,0.09605932,0.18432789,0.3414713,0.1631844,0.28723714,0.90049714,0.0069084745,0.13593984,0.009189941,0.031084377,0.112655036,0.030600954,0.0,0.03364069,0.15047324,0.56865036,0.093202665,0.8139945,0.5419471,0.056116655,0.7903643,0.4529026,0.1786307,0.4166261,0.5625996,0.406103,0.013571744,0.2991425,0.22041321,0.56110626,0.22855124,1.2447146,0.31700495,0.55668324,0.64959776,0.6009057,0.23076594,0.45935893,0.37383425,0.18043935,0.52552855,2.385281,0.099355504,0.69560236,0.32887563,0.2526261,0.003793066,0.09114323,0.024714254,0.016102074,0.025948208,0.5075932,0.074496925,0.24011847,0.14833859,0.2970956,1.6721846,0.15048414,0.7099798,0.0,0.37648135,0.73238546,0.09541158,1.2507814,0.0,1.1241558,0.052870788,0.83492935,0.11136089,0.0032799544,0.06340331,0.14248423,0.17482668,0.33746627,1.9378195,0.0,0.0,0.44269958,0.28769,0.8087545,0.6042723,0.8034246,0.007294976,0.0027731974,0.35919708,0.0068984544,0.70156866,0.26282412,0.69971335,0.59133416,0.55358195,0.00400139,0.0012216463,0.95753294,0.16668606,0.12357384,1.507789,0.69658333,0.0185518,0.11280505,0.0,0.40213594,0.82680434,0.24365425,0.016836867,0.172196,0.26562524,0.29588372,0.9395999,0.25287136,0.09868923,0.7061014,0.27650455,0.019440252,0.107400395,0.20002937,0.018929526,0.6436132,0.06495398,0.24152292,0.86868715,0.038111053,1.0375121,0.53906935,0.60567355,0.67394924,0.11448364,0.1971342,0.19032232,0.04884799,0.4281331,0.0009608609,0.08613245,0.009087446,0.0,0.20811825,0.0,1.3951837,2.7035418,0.22754663,0.041272588,0.068626195,0.17080745,0.18438458,0.34165594,0.1701832,0.0,0.0,1.1937696,1.5066458,0.3153225,0.5831705,0.00263168,0.08738196,0.06976548,0.469502
