Epoch,Loss,Acc,Val_loss,Val_acc
1,0.5948446554902159,0.8136316537857056,0.46269332584828204,0.90554279088974
2,0.44635999362164563,0.8830760717391968,0.34085162720421447,0.9033486247062683
3,0.38275936491204876,0.882664680480957,0.3069120128628288,0.9054272770881653
4,0.36033450269404754,0.8840534687042236,0.30033076656057434,0.9066974520683289
5,0.3523597615491216,0.8842593431472778,0.2971343990355111,0.9061200618743896
6,0.34656494328514537,0.8843622207641602,0.29256312139590396,0.9055427312850952
7,0.34256103365019025,0.8846708536148071,0.29161070025683,0.9062354564666748
8,0.3401128722071157,0.8846707344055176,0.29119342221398825,0.9054272770881653
9,0.3385798833007185,0.8845164179801941,0.29391472643847827,0.9045034646987915
