Epoch,Loss,Acc,Val_loss,Val_acc
1,0.6351290121981146,0.691460907459259,0.5235830007882372,0.8102771043777466
2,0.4266725778579712,0.8740227222442627,0.32195638842863517,0.9065819382667542
3,0.351099924908744,0.8846708536148071,0.2902735244250463,0.9065819382667542
4,0.3423622212537522,0.8828703761100769,0.2847648677319357,0.9065819382667542
5,0.34122315392572694,0.8846707940101624,0.2833660305509942,0.9065819382667542
6,0.3400134045646024,0.8846706748008728,0.28266309662861855,0.9065819382667542
7,0.33902417178507205,0.8846707344055176,0.2825537066192605,0.9065819382667542
8,0.3384032661532178,0.8846708536148071,0.2807718653739462,0.9065819382667542
9,0.3380059272418787,0.8846707940101624,0.28127978662970987,0.9065819382667542
