filename,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
breakthroughmovie_2161.jpg,0.5804418,0.32934806,0.00044265582,0.013755117,0.012171157,0.08304342,0.0044428,0.30918238,0.014392587,0.004131158,0.008640427,0.0042722104,0.011400022,0.024166685,0.013167618,0.37507212,0.0013333814,0.06525048,0.11456139,0.033506505
breakthroughmovie_2162.jpg,0.93073297,0.4798327,7.812824e-05,0.023012428,0.002505102,0.045093954,0.00051464065,0.7199097,0.000603941,0.002299712,0.00037750383,0.0004708796,0.0059087854,0.00065024704,0.013826611,0.1453934,0.016793251,0.043626495,0.002471727,0.0017148391
breakthroughmovie_2167.jpg,0.0013604498,0.012727471,2.6001431e-05,0.95064753,0.02453497,0.002302257,0.0006414283,0.99999344,0.00014556079,2.4051958e-05,0.0063981805,1.4404274e-05,0.0397549,0.00046048957,0.0017973243,0.0017380351,0.0025911026,6.2220075e-05,0.15298122,0.0008951498
breakthroughmovie_2169.jpg,0.00011549665,0.057463624,1.9323747e-05,0.017485335,0.8307515,2.5289179e-05,0.00010625576,0.9989231,0.0026920482,0.0002044644,2.7446658e-05,0.0002111754,0.0032579838,0.005664714,0.0047586765,0.0013451262,0.14905824,9.9024604e-05,0.0012408835,4.534858e-05
breakthroughmovie_2170.jpg,0.0011968407,0.00025147508,0.0001850852,0.4696142,0.0022468914,0.05498509,0.0032162028,0.9910721,0.00033270256,7.114596e-05,0.028713573,0.06465541,0.12513375,0.2489333,0.00037600112,0.006827782,0.016434543,0.35749587,0.0029586414,0.00017188642
breakthroughmovie_2171.jpg,0.020176852,0.6223199,0.06148258,0.0242008,0.07129882,0.0063001867,0.014999889,0.3402844,0.17006005,0.21774557,0.035870735,0.08495428,0.19134259,0.060789905,0.023966124,0.008916717,0.020979797,0.13218206,0.011581194,0.0010076535
breakthroughmovie_2175.jpg,0.000831085,0.03051259,0.00015898752,0.32584515,0.479674,0.0009172505,0.00041536684,0.99708754,0.013179279,0.018229093,0.0018798198,0.003041212,0.05895418,0.033216264,0.295423,0.0036545957,0.041813865,0.0049159145,0.045186844,0.00048852444
breakthroughmovie_2177.jpg,0.00035604907,0.0008085269,0.00011211773,0.87278575,0.12303357,0.01957464,0.0027338383,0.9992975,0.0025774804,0.0013459693,0.024978828,0.0025502061,0.26753786,0.017862678,0.0039983615,0.0036691623,0.13260427,0.00038681898,0.004745619,0.00037132276
breakthroughmovie_2178.jpg,0.0057649207,0.01563002,0.0006802259,0.42379403,0.027904732,0.26168972,0.0025587343,0.9544595,0.011202703,0.0032911692,0.04476831,0.007909885,0.06737837,0.041626632,0.0153560955,0.008586277,0.0205502,0.029897688,0.020123545,0.006134326
breakthroughmovie_2179.jpg,0.00063567027,0.0012373073,0.00025736273,0.10113669,0.35209963,0.0040686536,0.0029571294,0.98383754,0.010180127,0.016015043,0.031121753,0.1765902,0.02968996,0.15849012,0.020796992,0.005550146,0.04613107,0.07560664,0.0112044355,0.00031268917
