Epoch,Loss,Val_loss
1,0.6919279432657993,0.6891149878501892
2,0.6876840853329861,0.6843458414077759
3,0.6819720828171932,0.67795330286026
4,0.6737665723670613,0.6691657304763794
5,0.6624150953509591,0.6570486426353455
6,0.6468060630740542,0.6405050158500671
7,0.6258656554149858,0.6184960603713989
8,0.5987480969140024,0.589780867099762
9,0.5653287253596566,0.553314745426178
10,0.5240221195148699,0.5089036226272583
11,0.4756956592653737,0.4566282033920288
12,0.4207897421085473,0.3973366320133209
13,0.36229146791226935,0.33430683612823486
14,0.30379824837048847,0.27221500873565674
15,0.25098138889580063,0.21685022115707397
16,0.20846486046458734,0.17124894261360168
17,0.17476417982217038,0.13934366405010223
18,0.15066930290424463,0.11853858083486557
19,0.13330269288836102,0.10536029934883118
20,0.1206656400904511,0.09766586869955063
21,0.11165777650294882,0.09372128546237946
22,0.10363893843058383,0.09155436605215073
23,0.09711847014047882,0.0905156135559082
24,0.09398371048948982,0.08998582512140274
25,0.0911668213930997,0.08978430926799774
26,0.08896513983155742,0.08964672684669495
27,0.08708162063902075,0.08967901766300201
