Epoch,Loss,Val_loss
1,0.6920838888847467,0.6897212266921997
2,0.6887485511375196,0.6860114932060242
3,0.6847185492515564,0.681523323059082
4,0.6795873262665488,0.6759855151176453
5,0.6732833448684576,0.669109046459198
6,0.6651519094452714,0.6606014370918274
7,0.6551279741706271,0.6500836610794067
8,0.6426426118070429,0.637166440486908
9,0.6276690074891755,0.6214699149131775
10,0.6097793813907739,0.6027783751487732
11,0.5887170759114352,0.5808064937591553
12,0.5643611496145075,0.5556400418281555
13,0.5388397583455751,0.526771605014801
14,0.5067984488877383,0.49558010697364807
15,0.4750540748690114,0.46072643995285034
16,0.43985953610954864,0.4233890771865845
17,0.4026224107453317,0.3846950829029083
18,0.365161244616364,0.3449346125125885
19,0.3275993719245448,0.3061375021934509
20,0.2930750201145808,0.2689734399318695
21,0.2599860255916913,0.23478710651397705
22,0.23135995345585275,0.20478783547878265
23,0.20452268715157654,0.18017449975013733
24,0.18169593111132132,0.16024287045001984
25,0.16248424644723083,0.1447882503271103
26,0.14594922124436407,0.13283748924732208
27,0.13113755010294192,0.12341851741075516
28,0.12048827439095035,0.11606749147176743
29,0.11277114803140814,0.11055541038513184
30,0.10654324462467973,0.10615810751914978
31,0.10136544670570981,0.10263033956289291
32,0.0979353149957729,0.09994185715913773
33,0.09516549720005556,0.09778999537229538
34,0.09320619984558134,0.09608186036348343
35,0.09142208121942752,0.0947960764169693
36,0.09014727559053537,0.09362752735614777
37,0.08879147323243546,0.09265085309743881
38,0.08749028114658414,0.09188707917928696
39,0.08644750025687796,0.09126854687929153
40,0.08532288331877101,0.09084010124206543
41,0.08431656940868407,0.09058071672916412
42,0.0834764318935799,0.09040599316358566
43,0.08273246782747182,0.09028695523738861
44,0.08203877271576361,0.09018874168395996
45,0.08140037603902095,0.0901041328907013
46,0.08087307892062447,0.08996100723743439
47,0.08034226388642282,0.08981764316558838
48,0.07984682996616219,0.08963251858949661
49,0.07936884530565956,0.08943495154380798
50,0.07892152407404149,0.08923614770174026
51,0.07849127652518677,0.08903168886899948
52,0.07807001415075678,0.08881320804357529
53,0.07766724874575932,0.08863376080989838
54,0.07727779854427684,0.08840291947126389
55,0.07692754573442719,0.08814453333616257
56,0.0765820736573501,0.0878811851143837
57,0.07624139377113545,0.0876694917678833
58,0.07594244374018727,0.08741351217031479
59,0.07561646763122443,0.08721151947975159
60,0.07533577547380418,0.08701324462890625
61,0.07504472576759079,0.08682142943143845
62,0.07475927077008016,0.08663260191679001
63,0.07450918266267488,0.08644776791334152
64,0.07425810238628676,0.08626444637775421
65,0.07402277399193156,0.08610402047634125
66,0.07380024620303602,0.08595185726881027
67,0.07356879188481605,0.08582808077335358
68,0.07336740974675525,0.08570192009210587
69,0.07315201312303543,0.08556651324033737
70,0.0729720698048671,0.08539772033691406
71,0.07278085680622043,0.08521954715251923
72,0.07259598724318272,0.08504727482795715
73,0.07241596778233846,0.08488108962774277
74,0.07224458320574327,0.08475334197282791
75,0.0720797015184706,0.08460715413093567
76,0.07192271146358865,0.08443791419267654
77,0.07175399419484717,0.08430945873260498
78,0.0716056049321637,0.08415517956018448
79,0.07145785382299712,0.08403587341308594
80,0.07129937658707301,0.08390964567661285
81,0.07115917856043036,0.08377854526042938
82,0.07101715435132835,0.0836399644613266
83,0.07087115480592757,0.08351124823093414
84,0.07072981932398045,0.08338538557291031
85,0.07059441710060294,0.08326650410890579
86,0.07045363984776265,0.08316247165203094
87,0.07031212521321846,0.08306600153446198
88,0.07016006823290478,0.08294503390789032
89,0.07003237419959271,0.0828283503651619
90,0.06987975724041462,0.08272255957126617
91,0.0697370030437455,0.08262348175048828
92,0.0695929132740606,0.08252187818288803
93,0.06943903897296298,0.08243352919816971
94,0.06931138913514036,0.08230789005756378
95,0.06915357387201353,0.08219429105520248
96,0.06901308019278628,0.08209242671728134
97,0.06885349750518799,0.08201299607753754
98,0.06871045008301735,0.08194968849420547
99,0.06855149939656258,0.08187023550271988
100,0.06841071198383968,0.08179710805416107
