Epoch,Loss,Val_loss
1,0.6926000840736158,0.6898536682128906
2,0.6883444063591234,0.6850430369377136
3,0.6824546158313751,0.6780257225036621
4,0.6734614742524696,0.6677327156066895
5,0.6598833979982318,0.6528817415237427
6,0.6412049432595571,0.6321299076080322
7,0.6162726870088866,0.604092538356781
8,0.5842186600872965,0.5674066543579102
9,0.543511837720871,0.521094024181366
10,0.49561735626423,0.4649561941623688
11,0.43902879546989093,0.40077894926071167
12,0.37643755520835065,0.33276158571243286
13,0.3152824134537668,0.2658662796020508
14,0.256926748788718,0.20820385217666626
15,0.2105259852427425,0.16323474049568176
16,0.17546174404296008,0.13238032162189484
17,0.14880007618304456,0.11266782879829407
18,0.1322083260976907,0.10121291875839233
19,0.11992000935204102,0.09460443258285522
20,0.10799448192119598,0.09067220240831375
21,0.10100224907651092,0.08847737312316895
22,0.09595781700177626,0.08703142404556274
23,0.09282621583252242,0.0861627459526062
24,0.09029118129701326,0.0855584666132927
25,0.08835846829143437,0.08510695397853851
26,0.08658306210330038,0.08463771641254425
27,0.08540571650320833,0.08426844328641891
28,0.08377033133398402,0.08382636308670044
29,0.0824551164652362,0.08337587863206863
30,0.08142813961162712,0.08291395753622055
31,0.08051480838295186,0.08241328597068787
32,0.07978288253599947,0.08197643607854843
33,0.07916867450782747,0.08145254105329514
34,0.07859403956117052,0.0809931606054306
35,0.07809479478182214,0.08055146783590317
36,0.07762939471638564,0.08010456711053848
37,0.07717777506420107,0.07973691076040268
38,0.07675215568054806,0.0794019103050232
39,0.07635262676260689,0.07909446954727173
40,0.07599179514429787,0.07877974957227707
41,0.0756532336500558,0.07849319279193878
42,0.07534107977919506,0.07814484089612961
43,0.07502762194384228,0.07785336673259735
44,0.07476354175896356,0.07752808183431625
45,0.07446774354938304,0.07728344947099686
46,0.07421355124450091,0.07701798528432846
47,0.07396002971764767,0.07680577039718628
48,0.07371129930922479,0.07659361511468887
49,0.07347521874489206,0.07638014853000641
50,0.07323921358946597,0.07620347291231155
51,0.07299974532515714,0.07603032141923904
52,0.07277739973682346,0.07588090002536774
53,0.07254704505656705,0.07569944858551025
54,0.07230434307094777,0.07549529522657394
55,0.07205309521294001,0.07529731839895248
56,0.0717893246222626,0.07510300725698471
57,0.07155922630971129,0.07488815486431122
58,0.07126713792483012,0.07468253374099731
59,0.0710133585062894,0.07451321184635162
60,0.0707024209427111,0.07435666024684906
61,0.07039683763727997,0.07420175522565842
62,0.07012373152555841,0.07407110929489136
63,0.06972627539300558,0.07397613674402237
64,0.06941964302324888,0.0738368034362793
65,0.0690758666305831,0.07371610403060913
66,0.0686682549615701,0.07357008010149002
67,0.06823514447067723,0.07344317436218262
68,0.06787337283744957,0.0733136311173439
69,0.06744139088374196,0.07318136841058731
70,0.06697421927343715,0.07306963205337524
71,0.06650048872512399,0.07295970618724823
72,0.06599367793762323,0.07284847646951675
73,0.06554466034426834,0.07277572154998779
74,0.06502920327087243,0.07270419597625732
75,0.06464740950049776,0.07258938252925873
76,0.06408916786313057,0.0724983885884285
77,0.06361758121938417,0.07241414487361908
78,0.06316067921844395,0.07232023030519485
79,0.06268442822902491,0.07223133742809296
80,0.06235181957934842,0.07215914875268936
81,0.06183004706646457,0.07207337021827698
82,0.061464556069536644,0.07199273258447647
83,0.06110494803975929,0.0718894675374031
84,0.06076064999356414,0.0717826709151268
85,0.060360581134304855,0.07173316925764084
86,0.059966697047154106,0.07167810201644897
87,0.059666261528477524,0.07163562625646591
88,0.05933516974927801,0.07156100124120712
89,0.05898671258579601,0.07147709280252457
90,0.05862829755201484,0.07138008624315262
91,0.05835254806460756,0.07128869742155075
92,0.05798058804463257,0.07118133455514908
93,0.05766315803383336,0.07108233869075775
94,0.05733426236970858,0.07099609822034836
95,0.05696756432228016,0.07094210386276245
96,0.05660397486027443,0.07087194174528122
97,0.056218150946678536,0.07083151489496231
98,0.05587541334556811,0.07077441364526749
99,0.05548569289120761,0.07075131684541702
100,0.05511930900992769,0.07067055255174637
