Epoch,Loss,Val_loss
1,0.6914975612194507,0.6754560470581055
2,0.6675292408311522,0.609122633934021
3,0.5686236542540711,0.446063756942749
4,0.36917892562878596,0.23612669110298157
5,0.17945309912229512,0.16147054731845856
6,0.1401890902356668,0.18203085660934448
