Epoch,Loss,Val_loss
1,0.6926788380651763,0.6899251937866211
2,0.6884845928712324,0.6854034066200256
3,0.6832136782732877,0.6795544624328613
4,0.6759732916499629,0.6715739965438843
5,0.665885612820134,0.6605649590492249
6,0.651668372479352,0.6453501582145691
7,0.632378463492249,0.6244746446609497
8,0.606587650197925,0.5963903665542603
9,0.5721278967279376,0.5595216155052185
10,0.5301079713937008,0.5123916864395142
11,0.4786155305125497,0.45508503913879395
12,0.4193674921989441,0.3890908360481262
13,0.3546728320194013,0.31941816210746765
14,0.29475362734361127,0.25154855847358704
15,0.23963240556644672,0.19449886679649353
16,0.19636900248852643,0.15178096294403076
17,0.16549169836622296,0.12381110340356827
18,0.14233623986894434,0.10664450377225876
19,0.12628588035251154,0.09681027382612228
20,0.11484807210438179,0.09137784689664841
21,0.10510686243122275,0.08875089138746262
22,0.09930777527166135,0.08744103461503983
23,0.09477474461450722,0.08701249212026596
24,0.09128559267882144,0.08695758879184723
25,0.0889666612175378,0.08706999570131302
