Epoch,Loss,Val_loss
1,0.6920641814217423,0.6888207197189331
2,0.6872353282841769,0.6831725239753723
3,0.6802289449807369,0.6751891374588013
4,0.6698641208085147,0.6638720035552979
5,0.6550723359440312,0.6479371190071106
6,0.6347854029048573,0.6262781023979187
7,0.606876919666926,0.597785472869873
8,0.5720862267595349,0.5607588887214661
9,0.5280151791644819,0.514460563659668
10,0.4806599725376476,0.4588567614555359
11,0.422178666248466,0.397438645362854
12,0.36283684454180976,0.3324073553085327
13,0.3031505865581108,0.26869112253189087
14,0.2501832808960568,0.2121463567018509
15,0.20769801284327652,0.16711995005607605
16,0.17226897112347864,0.13641643524169922
17,0.14641770043156363,0.11607038229703903
18,0.12931593134999275,0.10292139649391174
19,0.11522188048922655,0.09563858062028885
20,0.10611180453137918,0.09126443415880203
21,0.10007619801344293,0.08910725265741348
22,0.09566508369012312,0.08809724450111389
23,0.09268347783522173,0.08767414838075638
24,0.09012992905847954,0.08761134743690491
25,0.08808969672430646,0.08766186237335205
