Epoch,Loss,Val_loss
1,0.6921236271207983,0.6894883513450623
2,0.688078966104623,0.6850001215934753
3,0.6827415896184517,0.6788977980613708
4,0.675013314593922,0.6704890131950378
5,0.6643377443154653,0.6588894128799438
6,0.6497554995796897,0.6431812644004822
7,0.6300968040119518,0.6223771572113037
8,0.6042614281177521,0.5952277183532715
9,0.572534416661118,0.5601341724395752
10,0.5328453147050106,0.5168867111206055
11,0.4865705890185905,0.46563512086868286
12,0.43161005007498193,0.4079877734184265
13,0.3746189551823067,0.34614482522010803
14,0.31768127553390735,0.2849156856536865
15,0.2651891218441905,0.2298680543899536
16,0.2199732135191108,0.18558084964752197
17,0.18581984959768527,0.15238948166370392
18,0.15777645779378485,0.1297377049922943
19,0.13769383118911224,0.11452728509902954
20,0.1234352992791118,0.10522676259279251
21,0.11108847910707648,0.0995568111538887
22,0.10363097330837538,0.09613928943872452
23,0.0978959600130717,0.09409549087285995
24,0.09444290580171527,0.09292861074209213
25,0.09178535662817233,0.09232453256845474
26,0.08946971956527594,0.0920327827334404
27,0.08760989762165329,0.09197939932346344
28,0.0860525540104418,0.09205406159162521
