Epoch,Loss,Val_loss
1,0.6920384990446495,0.6890148520469666
2,0.687512148510326,0.6837383508682251
3,0.681214839220047,0.6763297319412231
4,0.6718009890932025,0.66569584608078
5,0.6583634605913451,0.6504214406013489
6,0.6387910355221141,0.628762423992157
7,0.6120904936934962,0.5987486243247986
8,0.5768066933660796,0.5582882761955261
9,0.5278756979740027,0.5065901279449463
10,0.47281551225618884,0.44278591871261597
11,0.40972720899365167,0.37022829055786133
12,0.34029661209294293,0.2964855432510376
13,0.27747950454552966,0.22723720967769623
14,0.2234919915596644,0.17196984589099884
15,0.1820442502697309,0.13423624634742737
16,0.15297475999051874,0.11074940115213394
17,0.13246434994719244,0.09693131595849991
18,0.11882409408236995,0.09005943685770035
19,0.1084420530859268,0.08695095032453537
20,0.09952117401090535,0.08549144119024277
21,0.0948330115414027,0.0851474404335022
22,0.09202253118608937,0.08530450612306595
