Epoch,Loss,Val_loss
1,0.6924651445764484,0.6890846490859985
2,0.6868949550570864,0.6831741333007812
3,0.679676269943064,0.6748396158218384
4,0.6690782380826545,0.662850558757782
5,0.6534647860310294,0.6458051204681396
6,0.6323364015781519,0.6220792531967163
7,0.60308879162326,0.59030681848526
8,0.565591093265649,0.5492749214172363
9,0.5193152219960184,0.4979402422904968
10,0.4644839646238269,0.43674319982528687
11,0.40253101244117273,0.3686513900756836
12,0.3418723742167155,0.29768994450569153
13,0.2844675237482244,0.2323685735464096
14,0.2321559755188046,0.18050013482570648
15,0.192164373217207,0.14304311573505402
16,0.1641054731426817,0.11867770552635193
17,0.1416127487565532,0.10342780500650406
18,0.12649782634142673,0.09450406581163406
19,0.11683083359490741,0.09007559716701508
20,0.10736597498709505,0.0881008580327034
21,0.09987638473059192,0.08708466589450836
22,0.09492428860429561,0.08652942627668381
23,0.09178380239190477,0.08632154762744904
24,0.0895591215653853,0.08631102740764618
25,0.08754808963699774,0.08622800558805466
26,0.08606784079562534,0.08637821674346924
