Epoch,Loss,Val_loss
1,0.691997333909526,0.6889129281044006
2,0.6879405577977499,0.6837716698646545
3,0.6818389594554901,0.6767380237579346
4,0.6732486513527957,0.66698157787323
5,0.6614748763315605,0.6535009741783142
6,0.6453944896206711,0.6353219151496887
7,0.624467693495028,0.6114077568054199
8,0.597759235085863,0.5809532999992371
9,0.565000851949056,0.5425050854682922
10,0.5258244267015746,0.49580419063568115
11,0.4770429202101447,0.44166916608810425
12,0.42207644608887757,0.3810160458087921
13,0.3672257855986104,0.31619828939437866
14,0.3087968740499381,0.2545751631259918
15,0.25639265098355035,0.20037496089935303
16,0.21317036427331693,0.1576136350631714
17,0.17903687127611853,0.12809526920318604
18,0.15154744729851233,0.10926676541566849
19,0.1335834428442247,0.09788430482149124
20,0.12079424817453731,0.09215135872364044
21,0.10870781450560599,0.08879418671131134
22,0.10137409728133318,0.08703412115573883
23,0.0962872017513622,0.08601351827383041
24,0.09291346800146681,0.08560392260551453
25,0.09037187909989645,0.0854749009013176
26,0.08801264462597443,0.08536935597658157
27,0.08663103131182266,0.08543183654546738
