Epoch,Loss,Val_loss
1,0.6913507418199019,0.6865253448486328
2,0.6837430876312833,0.6775352954864502
3,0.6726382212205366,0.6640989780426025
4,0.6558035187649004,0.6441661715507507
5,0.6308286424839136,0.6152360439300537
6,0.5956490888740077,0.5747677087783813
7,0.5497406143130679,0.5202338695526123
8,0.48985584260839404,0.4519329369068146
9,0.4192793256405628,0.37244942784309387
10,0.34364789001869434,0.28903716802597046
11,0.27267852425575256,0.2128342241048813
12,0.21362838397423425,0.15499629080295563
13,0.17217128588394684,0.11795501410961151
14,0.14560951247359766,0.09782533347606659
15,0.12883903357115659,0.08840464055538177
16,0.11700573134602922,0.08469803631305695
17,0.1080710631654118,0.08359359949827194
18,0.09991041661211938,0.08345447480678558
19,0.0955872784058253,0.08368343114852905
