Epoch,Loss,Val_loss
1,0.6918524034095533,0.6879962682723999
2,0.6858119991692629,0.6806684136390686
3,0.676417451916319,0.6694069504737854
4,0.6621137243328672,0.6521657705307007
5,0.6394036087122831,0.6265241503715515
6,0.6082762109510826,0.5898020267486572
7,0.5638681505665635,0.5391634106636047
8,0.5049927939068187,0.4730597138404846
9,0.4369379354245735,0.39294928312301636
10,0.3596818487752568,0.3062444031238556
11,0.2867735705592416,0.22538477182388306
12,0.22227421244888595,0.16425912082195282
13,0.17881523975820252,0.1241493821144104
14,0.1495800196672931,0.10223830491304398
15,0.13010680122357426,0.09217379242181778
16,0.11538501851486438,0.08804959803819656
17,0.1077845199315837,0.08677828311920166
18,0.10019393400712447,0.08654982596635818
19,0.09561707587404684,0.08670725673437119
