Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_minmaxnorm,A_std_minmaxnorm,B_avg_minmaxnorm,B_std_minmaxnorm,C_avg_minmaxnorm,C_std_minmaxnorm,D_avg_minmaxnorm,D_std_minmaxnorm
tt0328810,4.308438278016393,4.351986873761032,15.820982042807548,15.725769806965868,0.3364244009408313,0.3359432686965244,9.025204419590754,8.4466338296547,0.3041267272603666,0.3855445991720747,0.8369733724569581,0.7818656713343191,0.42487587269820526,0.8179682582918323,0.9416713185848156,0.9043470120728183
tt10005184,4.85289794293284,5.128792428112573,13.870248181503966,14.762869388668332,0.09973185055368892,0.17080273013066433,8.552695290506446,7.614879601975832,0.44390715700646444,0.5374142547334586,0.7719115470029998,0.7517508012837286,0.09960339241291011,0.3724177225947818,0.8189359204378153,0.6111595484785051
tt10017502,3.4648163625050485,2.680851135267764,14.985024808168106,15.61892110807119,0.2683491626613395,0.3252183696876087,8.206243869848958,7.652673094993111,0.087541658628151,0.05882859208436381,0.8090921197827776,0.7785239605809089,0.3313241256535056,0.7890323922699746,0.7289443193540535,0.6244814866056219
tt10043732,3.729799004851039,3.3446487636020867,15.602535976420072,16.654682633047422,0.31592309889581943,0.33043643883629714,8.339234656357497,8.113956281184747,0.15557128508002627,0.18860459151288417,0.8296876529006737,0.8109175738095847,0.3967021538618846,0.8031107858896925,0.7634890003502506,0.7870805367308527
tt10048096,3.349202086543775,3.32247369806528,16.27323681895464,16.918459269235154,0.2964252601856748,0.31429400334713725,8.349771227415575,7.793369733189912,0.05785972951567808,0.18426924717058307,0.8520571939305538,0.8191672317910613,0.36990743494454636,0.7595583617416878,0.7662259003682956,0.6740760532653938
tt10059624,4.2433801413825885,4.5362529868774155,17.272458702781726,17.521152152107774,0.290058813022098,0.28828806803563617,8.953066095551932,7.694650011660331,0.287424196507149,0.4215696133778252,0.8853837286695825,0.838016551516371,0.36115840564001284,0.6893941336849825,0.9229332130592771,0.6392780518861092
tt10077620,3.920703172259413,3.894741031028611,17.228564470978768,17.976182634193062,0.3501840260471298,0.2977930994863327,8.738028168529981,8.113222121748272,0.2045825677886518,0.2961505825437876,0.8839197468806513,0.8522477052023191,0.4437849062896767,0.7150387869691074,0.8670765873028767,0.7868217507386799
tt10116528,4.885503896670102,4.59968742881562,14.838063887499429,15.364692515011866,0.2041477224019584,0.19442820906642425,8.269711447368879,7.764128994236376,0.4522781613606165,0.4339713872759608,0.8041906076089391,0.7705729192295485,0.24309590859766578,0.4361594597075573,0.7454301773340444,0.6637689002601905
tt10160782,3.2820020588750363,2.7062716920032406,14.623674284465865,15.196394610708712,0.2236024705030461,0.24535867921597865,7.404598240969572,7.0598259707075295,0.040607305963003215,0.06379844737693846,0.7970401811933172,0.7653093744002326,0.26983141065641664,0.5735702884205005,0.5207149130270523,0.4155070818063469
tt10178206,4.607833303407576,4.3328732604898725,11.964923493994208,13.271047446579804,0.05641373666065714,0.07546037068076808,7.221705570680531,7.523231033571037,0.3809911269757168,0.38180778518076947,0.7083642304207991,0.7050938229805649,0.04007388747403071,0.11518325008771449,0.4732080960696845,0.5788540784027627
tt10182822,3.4714262040229062,2.9617227731902487,17.451136109217426,19.4502303233657,0.18020706533261893,0.28203530691125955,8.417198466728864,8.100296487108334,0.08923861902293351,0.11374050494247606,0.8913430645178447,0.8983487908019001,0.21019568891662108,0.6725241325771646,0.7837402901518484,0.7822655562411707
tt10186696,3.338487253354699,2.5308471460838105,16.179340936909476,16.801289658368002,0.2367593641451434,0.2695530918154224,8.245733047329649,7.578594553055823,0.055108884807913316,0.0295020070173741,0.8489255327595187,0.8155027328064404,0.2879121462808163,0.638847013252414,0.7392017294700926,0.5983693261926013
tt10212512,3.423338507539369,3.0149258397777468,15.319522312876675,16.906553168879412,0.19686915028582955,0.24976609876863864,7.879831269537751,7.9042641942682055,0.07689294988874651,0.12414199004024634,0.8202484434094103,0.8187948665306366,0.2330934002750497,0.5854615427411116,0.6441578507052215,0.713165563950461
tt10233502,4.443957592404372,4.619636052411641,13.6976172996658,14.464581590796454,0.09387688987706178,0.0949235008963231,7.9965691185015455,7.8007739522905455,0.33891892441413607,0.43787145026788993,0.7661538777868557,0.742421801005101,0.09155726853556631,0.16769493600802876,0.6744807915532898,0.676685987962172
tt10298956,4.24029847484518,4.2443485651938,14.054475741202204,14.741923713380967,0.17153119070627826,0.27801983048696993,8.18845796210837,7.986736768805338,0.2866330328990988,0.36450073207336225,0.7780559942649578,0.7510957218202509,0.1982729509439291,0.6616903440509899,0.7243243864605298,0.7422365612955693
tt10322976,4.031650492883177,3.9175092927294446,13.777854627659831,14.871955283032674,0.2728566843319993,0.3057389990269048,8.055568636357876,7.770097508495151,0.23306633831433,0.30060189992027514,0.7688299922135315,0.7551624806959599,0.33751854432598644,0.7364768894946417,0.6898060601435729,0.665872759187172
tt10344086,4.31748811353631,3.958950293163958,16.21610073686309,16.517275847539835,0.2267224927564283,0.2831390986520784,8.543687988371765,7.866100687567006,0.30645011314111803,0.30870383794949346,0.8501515635040233,0.8066201538365553,0.2741190714858049,0.6755021718017593,0.8165962517506247,0.6997131986251728
tt10379122,4.691784658824862,4.207337345173838,16.41906374972162,17.105831024502393,0.4450780834164077,0.3359265453553958,8.601809946232851,8.487549203922805,0.40254415889736805,0.3572648398930722,0.8569208847211096,0.825027314468147,0.5741921597260605,0.8179231385794757,0.831693571992856,0.9187693911897288
tt10443766,3.3999771252569264,3.154858133833192,19.068138607431788,19.595149898569783,0.4094402905085748,0.35760607196040256,9.050344312001704,7.99060880093168,0.07089532643687191,0.1514995046474314,0.9452741190734537,0.9028811745168993,0.5252172626620665,0.8764146802469808,0.9482014669237702,0.7436014251463319
tt10450770,3.391206114298585,3.027300587116075,16.216303591280557,16.613017505004773,0.29410767945756433,0.30625510789610244,8.637538270999666,8.018391374760956,0.0686435238515457,0.12656131956924271,0.850158329203314,0.8096144900297854,0.3667225217292345,0.7378693554823754,0.8409740914483812,0.7533945852915571
tt10465998,3.5672053629645863,3.143974830968097,14.358293192498795,14.900155139423187,0.3550784890806239,0.3098615818975607,8.470830767556746,7.97226637966751,0.11382823118390484,0.1493717605186295,0.7881890618136576,0.7560444358748216,0.4505110754401858,0.7475996520968943,0.7976714110349656,0.7371358517982673
tt10505100,3.2641284391191885,3.353003784196335,14.363613257168007,15.951489997051723,0.3023864731853448,0.3006530901671573,8.453287412061918,8.279961919652175,0.036018568887366764,0.19023804288658858,0.7883664992005703,0.7889251076613366,0.3780995750636168,0.7227550654249983,0.793114481678564,0.8455963464075196
tt10541096,3.556576185684306,3.0332639148914033,15.168927626493705,15.972889778633007,0.2130796215801463,0.2508918384202697,8.201689935259159,8.033453463974466,0.11109937712212037,0.12772718215887718,0.8152257361123755,0.7895943893743624,0.2553704858693009,0.5884987976101793,0.7277614237429202,0.7587038648671638
tt10550990,3.553089874605821,3.671526660626133,15.867739100019861,16.255872632610313,0.2696985404493606,0.3195580070863581,8.137478088829237,7.747008607139379,0.11020432815489523,0.25251097497471725,0.8385328365927042,0.7984447249979973,0.3331784952111178,0.7737606872656885,0.7110822400992018,0.6577340852851843
tt10637886,4.758963659167508,4.90429121565475,13.44591687057636,13.9047672569536,0.3324518710291449,0.3043768062050089,7.752030736313926,7.523228500849877,0.4197911840544092,0.49352306263514206,0.7577590425359002,0.7249135150019206,0.4194166613488482,0.7328016820211215,0.610961350652359,0.5788531856365249
tt10675920,3.705808516214384,4.228622878486454,17.780524997713307,18.781857666131142,0.2819824453911919,0.2627766369114363,8.37759113616848,7.987731301996511,0.14941214965175698,0.3614262759107714,0.9023290030894299,0.8774453252560299,0.3500595344389384,0.6205640820059848,0.7734521894853297,0.7425871271888065
tt10693740,3.50729446809038,3.0216017658173047,15.100168908769954,15.783220188116227,0.3254918828654427,0.2746395674666891,7.912423293018517,7.541808240737934,0.0984471640973742,0.1254471694155757,0.8129324618837775,0.7836624415192971,0.4098519639848593,0.6525703665302529,0.652623708256123,0.5854024121156294
tt10758262,4.295961779288283,4.2114493747167865,17.172033449088644,18.19738425568097,0.2922969907504543,0.22534346369638975,8.98436355948735,8.195306026432656,0.30092360595254763,0.3580687637409998,0.8820342967165314,0.8591658225481045,0.3642342000400942,0.519569071794407,0.9310628056124395,0.8157557447184773
tt10782442,3.7039252704752257,4.0208030634491685,13.305533448677235,14.332189022389604,0.1914591974390332,0.2543460399922627,7.439045973171852,7.557919478666086,0.14892865947663547,0.3207963865494759,0.753076906303269,0.7382812015023139,0.22565882416428618,0.5978182619535349,0.5296627954421529,0.5910815091689758
tt10796470,4.087220480674752,4.024048512051037,13.766723876763065,14.74749097791565,0.3421918594432146,0.2846932357344261,8.088398234680243,7.782587506616593,0.24733295396102595,0.3214308891718462,0.7684587539906338,0.7512698389405816,0.4328017475470093,0.679695246473794,0.6983336283387322,0.6702753949029439
tt10837312,4.070856580914887,4.619672138274165,17.913725949898588,18.42777612312581,0.3675788977111604,0.33239663239186873,8.752091271592205,8.425054447030561,0.24313181090462155,0.4378785052477127,0.9067715860953908,0.8663713663582125,0.467689642797645,0.8083994042770336,0.8707295126058636,0.8967404328130311
tt10933674,3.8918202981106265,4.031354258914086,12.605351372799456,13.657379277486196,0.06244021121366525,0.13553688875021222,7.749389631173601,7.709954567147705,0.1971673985466118,0.3228592018988789,0.7297240928260333,0.7171764149735385,0.04835571266044624,0.2772701915565369,0.61027531715376,0.6446727991028487
tt1226837,3.7076580709727414,3.521040684215551,14.436876152852028,15.423021939217806,0.08859905958594594,0.13192210490391984,8.25151566195228,7.760293799485368,0.14988699026093566,0.22309015881774236,0.7908099989653512,0.7723971816316704,0.08430426058703494,0.26751747491208744,0.7407037777149903,0.6624170213228555
tt1235187,3.717449710511756,3.6000312379146453,14.478710627936213,16.263849046753243,0.21823136541993232,0.29051718378014785,7.913817531141637,7.651563089104125,0.15240082125866872,0.2385332360662034,0.7922052827454085,0.7986941886713114,0.26245022071444424,0.6954083063570778,0.6529858650074314,0.624090217405735
tt1255919,3.646797508679623,3.4752007568240013,13.664038712149106,14.297106852979324,0.16875520637664315,0.21263822002706897,7.915445942557442,7.417705795587675,0.1342621127904866,0.21412820695615337,0.7650339483883155,0.7371840008439621,0.19445808095052786,0.4852902195380919,0.653408848842375,0.5416571807616566
tt1319706,4.450463796227111,4.768523125874839,16.349509390011534,16.43417279255476,0.460839315502899,0.19327919200763224,8.857065225785655,7.723407479236743,0.34058927765600144,0.4669796723161653,0.8546010738536265,0.8040210920289933,0.5958518826228725,0.4330594022018973,0.8979967531096962,0.6494148551598995
tt1458902,4.424181074427915,4.678540829671271,13.402520259795876,14.486848452582054,0.13742735520974236,0.1674033689795902,7.352739954517793,7.037739186085053,0.3338416517348922,0.4493876504073287,0.7563116576455768,0.743118200795116,0.15140608022469537,0.36324621815957747,0.5072445967027626,0.40772164694238633
tt1477834,3.6009106811679787,3.1870020200612843,15.710004457583208,16.67525645927433,0.3834232546569834,0.3144804914009081,8.26966244578764,7.850329712875482,0.12248147800233011,0.15778380694485733,0.8332719940052904,0.8115610236321139,0.4894635992397204,0.7600615080495555,0.7454174490538634,0.69415404194842
tt1517451,3.8851872528826314,3.750663797417933,15.277751833027091,16.128174298399124,0.2999499190820016,0.28945104161734525,8.247786817732406,7.97939694071029,0.19546448100792368,0.2679827100046212,0.8188552940295735,0.7944509384471035,0.3747511638219134,0.692531846004634,0.7397352013388232,0.7396493239713768
tt1571234,3.555348061489413,2.8605693835873915,15.642713448583786,17.484645726098908,0.2815953594334625,0.24196796057744435,7.950582108645402,8.006928271779469,0.11078407786525057,0.09396447431061955,0.831027671512618,0.8368748069970237,0.3495275852527544,0.5644221015554418,0.6625355536375228,0.7493539228263457
tt1648190,3.5646682388853126,3.4063722764800155,14.887757775419256,16.321846986927,0.2987199800559245,0.29780486891588664,8.089779633854858,7.996683125040523,0.11317686926130122,0.2006718695959236,0.8058480223522335,0.8005080838554288,0.37306093184394273,0.7150705409871586,0.6986924501418683,0.745742581294695
tt1680140,3.877909229643009,4.052468419115753,14.789780453772178,16.55461612572843,0.18578416323466665,0.22550731861695145,7.97651464523655,8.058144185740796,0.19359597672433704,0.32698713355350234,0.8025802350205529,0.80778797722092,0.2178599625256798,0.5200111537221207,0.6692715932345659,0.7674071690982522
tt1690543,3.6386382376771897,4.03690277397862,19.500375207410173,21.12161396394508,0.36079154292656573,0.288297436706042,8.786506214959878,8.147370758088098,0.13216736366465365,0.32394396637694883,0.9596902845896526,0.950621590963025,0.4583621852086743,0.6894194104350424,0.879668878041244,0.7988589027488566
tt1727824,3.5266379556069825,3.2943269050459456,15.164449539104659,16.63882129275381,0.2560410868353518,0.25987525887096474,7.957803865918138,7.625148397949324,0.10341326383274008,0.1787663980508028,0.815076380761626,0.810421507765066,0.314409869818625,0.6127361401122612,0.6644114226940807,0.6147792261975322
tt1759744,3.6721675512225262,3.4750838026373825,14.844621361852989,16.059865211637153,0.2449368175118053,0.28902442544053114,8.209486718671538,8.020151880342398,0.1407754243869811,0.21410534178489043,0.8044093156860752,0.792314560445785,0.29914993359030634,0.691380832039394,0.7297866572410301,0.7540151510174531
tt1780790,3.9000468143814304,3.8582946607142152,13.36552500158576,14.16767932056288,0.297179228547115,0.3566510478555258,7.8476084010201665,7.9766167839234186,0.1992794117107507,0.2890251215128988,0.7550777737826688,0.733136133332822,0.370943568775464,0.8738380173317043,0.6357878820559206,0.7386693384304417
tt1826956,3.391572668287947,2.8609243965472766,13.028640011978931,14.157004508992785,0.47521478455085503,0.3566266054248538,8.44777963421398,8.105415271148264,0.06873763013243239,0.09403388124989226,0.743841821597366,0.7328022768330851,0.6156072338785203,0.8737720714520661,0.7916838229558805,0.7840698912952191
tt1842422,4.374930811692413,4.442193407022048,18.36070163437911,19.440393655043597,0.20980847371462935,0.2105841487800092,8.663459126385339,8.120324205972118,0.3211975141910518,0.4031804606292873,0.9216793367336055,0.8980411473710511,0.2508751421085602,0.47974831836449006,0.8477070968238263,0.7893251850351706
tt1977094,3.6635616461296463,3.4789445389425606,12.792613227207475,13.946348408595734,0.17394447462258844,0.2394105441060641,7.541070396206687,7.779323476954191,0.13856600982470768,0.21486013645595864,0.7359697413623936,0.7262139724058863,0.20158938335300533,0.557522170813303,0.5561638880372641,0.6691248476066747
tt2226440,3.7453498006019967,3.882867312638437,14.899219638207441,15.528687687151873,0.451017285488848,0.3092407078719492,8.729000894672447,8.203616909094736,0.15956367800282656,0.2938292068635456,0.8062303039801353,0.7757018953978758,0.5823540515382802,0.745924528852693,0.8647317309119884,0.8186852718874889
tt2258058,3.8237071759518737,3.127626580119224,14.753632485255224,15.63982092496901,0.16698581426025425,0.17436850894579267,8.190379666776773,7.914062362586025,0.1796805540653773,0.14617558972461137,0.8013746103759929,0.779177605815659,0.19202651070738458,0.3820382232607889,0.7248235539328165,0.7166193487601737
tt2319991,3.6006232835514016,3.2551319733139996,15.845658768060137,17.144170232663726,0.4496604486627697,0.3017676742971085,8.241503793505835,7.721503534201533,0.12240769372602511,0.17110357850923602,0.837796402611408,0.8262263795528444,0.5804894314687468,0.7257622226045247,0.7381031704794199,0.6487437280443165
tt2328900,3.5965061339829214,3.3479080127394147,14.480874897470935,15.278144909738193,0.21897768196238704,0.2779975097559847,8.123025082542629,7.917854648028147,0.12135068808705007,0.18924179221401444,0.7922774665166017,0.76786612854125,0.2634758391060883,0.6616301225346137,0.7073280364831878,0.7179561024705867
tt2368254,3.5293516893208463,3.3603997204021505,14.251310890584692,15.07958234365735,0.3248018991225121,0.34417312309045306,8.595962376550954,8.165588446493663,0.10410996716851173,0.19168398811424442,0.7846209359960503,0.7616560514026309,0.4089037604057754,0.8401724733547574,0.8301746515129682,0.8052805086492976
