Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std
childsplaymovie,3.5722771235898616,3.866841036573251,14.850109308534666,15.9955502089742,0.1457554155379225,0.21460886823456424,7.6993675280906935,7.656438225331288
clarathefilm,3.441508607464402,2.9491151503477195,14.645103318882676,16.11498614499989,0.15708921477510845,0.2007756503116478,7.940695455761896,7.7873236884166595
coldpursuitmovie,3.4569252731175717,3.2392616765283555,15.282712368802942,16.52621118994562,0.23957391922266436,0.2838040882286133,8.475601987885396,8.188526954340933
detectivepikachumovie,3.7500921382819254,3.2400984829783703,16.617545246210618,17.613671572121135,0.2438619772025071,0.23261337017094216,8.0479177286577,7.644916567157746
disneyaladdin,3.5590678425919458,3.176129415222386,15.247793041388656,16.566235830576993,0.2694227867751646,0.27248374413317167,8.119971436876874,7.839472652732802
doramovie,3.2975063154738704,2.5323844023695927,16.726957485386265,17.184137570480143,0.27799599255384577,0.26982503248751966,8.379191348367112,7.936195506346849
dumbo,3.6477022828895387,3.707754675758843,15.126592363260361,17.131504736959393,0.20114688057519495,0.24277075973456178,7.7866648161575505,7.644805709029093
escaperoom,3.4456257685507103,3.6019986999543745,15.298894815188904,16.552359225920583,0.25554999738499534,0.29477243687821447,8.127531027454115,7.790082893256726
everybodyknowsmovie,3.862960076789141,3.917111442079069,15.187259869463194,15.88140193260228,0.3620539886592287,0.30978198408623264,8.075845698809124,7.709427947961449
fastandfuriousmovie,3.3640338104000933,2.674866781166759,14.58114571173864,15.234098163040906,0.2988707722531652,0.2726820333848579,8.428327238116019,7.991405204152298
fightingwmyfam,3.5503770487673934,3.7997138171946396,14.737446196619459,15.618858370802162,0.12164468176321924,0.19049772055569505,7.943027860040873,7.660525450427061
fivefeetapartfilm,3.5009055894461922,2.822589680965879,14.605965005269143,15.193528268696994,0.23655405544997982,0.3070704935417809,8.190983625639364,7.548795558172026
glassmovie,3.9851286201018454,3.750988143972901,13.333587482091263,14.869819720179342,0.20669603425798122,0.27805972591586564,7.509169172329477,7.246596805476227
gloriabellmovie,3.9878437955855426,4.056244867003464,14.115693214482068,14.751264520424527,0.12025107339826586,0.16479990813088302,8.290851664076119,7.7844992211793675
godzillamovie,4.077250128862801,4.135527067937851,13.262796950556503,14.5363149239444,0.25794745922706785,0.2704243862321624,7.593210955971114,7.567788177957699
goodboysmovie,3.430269196484132,2.989202031628741,17.867939409056284,18.31308393333754,0.21378266759726963,0.2634044431534112,8.814212740204999,7.964318331297093
gretafilm,3.568274359836157,3.596486500624357,13.773411694508315,14.980169589907733,0.20956344034090635,0.2427028096179698,7.657070057675889,7.513175761836503
happydeathdaymovie,3.370374908696247,3.148352611783732,14.980919997472023,15.58471038278848,0.28180524511067373,0.2774824084913634,8.117291521951449,7.697010194081034
hellboymovie,3.6378466781595384,3.3757127723573173,14.878880653269528,16.09786761542503,0.2914916913226804,0.29362842951328694,7.93447515205316,7.946572267136932
